#{"t_start": 1764082911.23072, "env_id": "None"}
r,l,t
-21.104609,200,24.488513
-27.521259,200,24.543688
-46.935714,158,24.583465
-41.371429,166,24.624919
-19.443931,200,24.676384
-7.783791,200,24.726328
-38.573709,158,24.76734
-32.424955,200,24.816963
-45.017284,157,24.857654
-39.466725,154,24.896403
-60.385714,169,24.938381
-32.336348,200,24.995329
-39.093083,200,25.045251
-16.623951,200,25.096841
-5.737452,200,25.146635
-15.148622,200,25.19803
-28.912312,200,25.247808
-4.927523,200,25.29909
-21.835108,200,25.34881
-42.147439,166,25.396031
-19.179375,200,25.462693
-6.578871,200,25.528649
-43.869341,200,25.581161
-33.344469,200,25.632069
-29.271429,188,25.679421
-32.497102,200,25.730808
-26.789774,200,25.780575
-6.051285,200,25.831918
-31.435725,192,25.8812
-15.134569,200,25.933246
-18.920951,200,25.983192
-5.795646,200,26.037152
-22.648514,200,26.087222
-17.481918,200,26.141497
-16.731982,200,26.191538
-31.121429,200,26.242494
-20.979526,200,26.292628
-53.321429,161,26.334598
-13.82398,200,26.384085
-19.502288,200,26.435488
-13.85621,200,26.48568
-5.516403,200,26.539149
-11.659045,200,26.589808
4.158266,200,26.641191
-11.995063,200,26.691353
-25.116792,200,26.742588
-29.542602,200,26.792662
-30.244001,186,26.838838
-23.489573,200,26.889979
-18.3854,200,26.940073
-20.094899,200,26.991302
-7.967186,200,27.043765
-29.463481,193,27.093232
9.611267,200,27.143154
-26.907143,185,27.190949
-41.383597,152,27.22923
-39.266557,200,27.280154
-19.613454,200,27.330195
-56.656375,187,27.37731
-5.773502,200,27.427754
5.880859,200,27.478696
4.446604,200,27.530531
-3.242857,200,27.58007
-14.324341,200,27.659803
-31.398206,182,27.706559
-31.273175,200,27.75693
-61.735714,172,27.800639
7.645139,200,27.850853
-26.025635,183,27.89616
-1.531377,200,27.947036
-9.259066,200,27.996568
-46.641621,155,28.03766
-4.824582,200,28.087214
-21.035936,200,28.139932
-37.336632,178,28.184454
-56.571429,187,28.23231
-59.05,159,28.271631
9.553091,200,28.322011
-49.339077,200,28.372369
-47.888426,200,28.422285
-57.85,157,28.46323
-56.370381,190,28.513066
-3.529179,200,28.564367
-12.064871,200,28.614573
-8.230668,200,28.665634
-12.615779,200,28.715322
-48.309461,188,28.763604
-46.159221,160,28.803586
-13.517182,200,28.853911
-34.302499,200,28.904844
-45.01339,160,28.944928
-44.561832,161,28.988126
-48.435714,158,29.028349
-51.482001,179,29.0748
-21.42194,200,29.124645
-4.8871,200,29.17562
-9.644641,200,29.225537
-8.911824,200,29.27664
1.84213,200,29.3271
-8.318404,200,29.377716
-30.621044,190,29.425331
-17.571287,200,29.477565
-4.991662,200,29.529501
-23.765071,200,29.579482
-33.491655,200,29.630254
-22.699125,200,29.680165
6.613696,200,29.731671
-4.32714,200,29.781952
-53.605398,156,29.822024
-28.233315,200,29.872174
-2.394352,200,29.923259
-5.022167,200,29.976268
-56.95,155,30.016784
-27.779175,200,30.067053
-21.797017,200,30.11795
7.090047,200,30.168277
-5.944267,200,30.218034
-5.147108,200,30.269649
-4.106607,200,30.319584
-4.221064,200,30.371506
-2.957123,200,30.421711
14.246445,200,30.475444
-9.275502,200,30.526054
-1.99714,200,30.577757
-10.876003,200,30.627855
-53.873355,161,30.669426
-2.237301,200,30.719099
1.717675,200,30.770477
-0.685002,200,30.820834
4.185947,200,30.872204
4.930794,200,30.922423
-24.615681,200,30.976003
-16.344782,200,31.026312
-4.538501,200,31.078114
-40.762588,200,31.128225
-14.430355,200,31.178904
-11.71359,200,31.229147
-9.161004,200,31.280262
-20.32294,200,31.331263
4.666218,200,31.382298
-14.489288,200,31.432645
-14.566229,200,31.486511
-48.67358,185,31.533019
-22.989696,200,31.583235
-66.25,152,31.62263
-68.971429,183,31.668632
-80.021429,182,31.715408
-77.0323,157,31.754866
-12.527031,200,31.806056
-19.849049,200,31.856797
5.486875,200,31.907593
-62.24742,183,31.955952
-7.058688,200,32.006395
-15.542857,200,32.058373
-64.499213,162,32.098819
-46.989628,200,32.150591
-7.630546,200,32.200908
-68.375394,156,32.241366
-51.686653,163,32.282443
-79.585714,162,32.322838
-48.048389,200,32.374249
10.4348,200,32.427022
-24.443584,200,32.478214
-60.485714,187,32.525438
-17.71817,200,32.577492
-39.628496,165,32.618545
-8.704946,200,32.669869
-7.78791,200,32.719951
3.46526,200,32.771066
-21.592857,200,32.821813
-10.317939,200,32.872948
-0.949626,200,32.925527
-14.158641,200,32.976712
5.382457,200,33.026418
-11.592798,200,33.077656
-96.1,154,33.116409
-28.623969,200,33.16661
-9.879529,200,33.216609
-57.922568,200,33.266289
-4.213094,200,33.317611
-7.491295,200,33.368106
-2.822361,200,33.422173
-6.833833,200,33.472402
-43.6424,165,33.515255
-18.476936,200,33.56696
-6.718036,200,33.620941
-3.415173,200,33.672322
-13.644381,200,33.72536
-14.470015,200,33.77691
-2.152392,200,33.828995
-20.839921,200,33.880641
-1.77608,200,33.934395
-10.621238,200,33.98618
-23.727199,200,34.038705
-21.772552,197,34.08959
-22.704361,200,34.142163
-29.557981,199,34.192981
8.150279,200,34.245828
6.942977,200,34.296798
-1.231294,200,34.347803
-20.903946,200,34.398715
-18.88569,200,34.453277
-56.29209,200,34.504079
-30.521607,167,34.547002
-40.277542,166,34.588881
-24.491611,200,34.639842
-28.510956,200,34.690544
-1.983553,200,34.740306
-11.067251,200,34.791638
12.183116,200,34.841392
-34.896585,200,34.893658
-16.73336,200,34.946238
-14.074291,200,34.999426
-17.58497,200,35.049441
-50.846977,153,35.089566
-49.467235,168,35.131886
-25.143631,200,35.182665
4.18801,200,35.233215
6.315744,200,35.284356
7.193792,200,35.334511
-8.69333,200,35.385948
-0.416285,200,35.438822
-20.943619,200,35.490163
-10.288656,200,35.540665
-7.438103,200,35.591564
-5.7249,200,35.64213
-22.499809,200,35.692814
-36.558625,162,35.733631
-31.940157,200,35.783493
-31.183181,158,35.824477
-22.162316,200,35.874226
-9.454038,200,35.927867
12.694739,200,35.977878
10.428934,200,36.029475
-8.576614,200,36.079493
7.163073,200,36.131065
5.594951,200,36.180943
-14.407263,200,36.232003
-10.904969,200,36.281673
8.118666,200,36.332678
-28.099589,188,36.380089
4.894128,200,36.433783
-35.360032,164,36.475366
-12.291535,200,36.525561
-10.605075,200,36.577406
-12.599671,200,36.627541
-5.775254,200,36.679569
-18.322722,200,36.72989
-8.219298,200,36.78114
14.865622,200,36.83128
3.114498,200,36.883051
-19.751471,200,36.935877
8.174184,200,36.987511
-5.86951,200,37.037722
-66.021429,152,37.076923
-3.387447,200,37.126844
-16.267496,200,37.178688
7.827417,200,37.22901
16.065089,200,37.280316
8.142732,200,37.330761
-29.065535,176,37.375907
10.355284,200,37.454984
8.755752,200,37.506111
-13.449777,200,37.556002
-2.353726,200,37.607226
-5.759828,200,37.657111
10.690352,200,37.708142
6.826407,200,37.75803
8.558457,200,37.809187
-12.670589,200,37.859294
-9.835202,200,37.910573
10.845472,200,37.964236
14.607312,200,38.015689
3.203305,200,38.066123
-0.633962,200,38.116934
-2.154764,200,38.167162
-33.448559,149,38.20442
-10.977686,200,38.255973
-1.401651,200,38.305678
-21.888008,200,38.356654
-2.163141,200,38.406937
11.597191,200,38.460491
-41.31691,161,38.501119
-22.663201,200,38.552557
5.413544,200,38.602507
-36.976192,168,38.645764
-36.622582,158,38.685642
-5.84686,200,38.735885
-23.087321,200,38.78712
-1.209314,200,38.836809
-6.395707,200,38.888466
-15.681637,200,38.940584
10.857834,200,38.991677
-5.953191,200,39.041716
-26.208977,200,39.092863
12.98181,200,39.14316
-17.499433,200,39.194269
-15.292304,200,39.244554
11.933185,200,39.295976
-19.645189,162,39.336284
-6.773651,200,39.387601
-7.016746,200,39.440667
1.379112,200,39.492099
-36.378729,162,39.532729
-5.681033,200,39.582617
-31.004835,200,39.633897
0.147918,200,39.683944
14.374616,200,39.735115
14.333575,200,39.786662
10.80134,200,39.84025
11.375677,200,39.890846
-5.532106,200,39.944327
10.381248,200,39.998106
14.262731,200,40.050157
4.512536,200,40.100137
-9.059193,200,40.151557
12.221431,200,40.201307
-41.957143,200,40.252435
6.735641,200,40.302278
-6.781759,200,40.353221
-18.565962,200,40.403025
-18.052641,200,40.456772
-9.872923,200,40.507114
2.453387,200,40.558792
8.753826,200,40.608936
-22.822337,200,40.66041
-2.342719,200,40.710446
12.445542,200,40.761569
-7.487425,200,40.812159
9.878907,200,40.863923
-9.513643,200,40.914475
-16.35484,200,40.967836
-3.200673,200,41.018226
9.180648,200,41.070521
14.630733,200,41.120866
9.897517,200,41.171695
1.203579,200,41.222033
-16.227167,200,41.272965
-4.67594,200,41.324161
-15.084493,200,41.374752
-7.771109,200,41.425348
13.749211,200,41.478999
9.316932,200,41.529465
4.864826,200,41.579885
4.051803,200,41.631218
11.543223,200,41.681243
16.662756,200,41.733219
12.712013,200,41.78297
14.375813,200,41.834947
13.736255,200,41.885248
11.628562,200,41.93706
14.590642,200,41.989517
-2.962871,200,42.04092
6.896949,200,42.09075
12.518775,200,42.142587
12.89543,200,42.192572
7.89129,200,42.243563
-7.836774,200,42.293408
2.861199,200,42.345561
10.799591,200,42.395403
14.68384,200,42.446872
15.6398,200,42.499631
12.230443,200,42.551088
-6.402704,200,42.601743
-5.292045,200,42.653414
-15.309757,200,42.703807
7.196264,200,42.75536
9.357453,200,42.805153
-22.542379,200,42.857206
7.750143,200,42.907389
7.923556,200,42.958953
-15.831251,200,43.011571
0.405704,200,43.063389
9.210792,200,43.113597
9.374083,200,43.164604
7.360415,200,43.214564
7.985613,200,43.266033
-2.327283,200,43.316332
-6.13324,200,43.367818
9.234096,200,43.418265
12.144419,200,43.469369
-1.599094,200,43.522234
14.175981,200,43.573175
12.418195,200,43.624475
11.382432,200,43.675966
8.551533,200,43.728882
12.812617,200,43.77989
4.02096,200,43.830493
13.029548,200,43.881028
9.560622,200,43.93248
13.664149,200,43.981845
9.84938,200,44.035621
-0.64612,200,44.085557
-4.532832,200,44.137794
4.405458,200,44.188251
-18.20358,200,44.239883
-14.492074,200,44.290142
0.179216,200,44.341844
-29.156482,200,44.392462
16.582369,200,44.444528
12.52628,200,44.494538
15.932229,200,44.548667
14.680209,200,44.598468
-49.050798,164,44.641319
1.086308,200,44.691334
-38.512172,165,44.733187
-2.421231,200,44.783466
-70.807143,159,44.823261
-5.439867,200,44.874513
-23.84858,200,44.924583
-0.333321,200,44.977229
-12.082582,200,45.029965
-11.201669,200,45.081448
11.744784,200,45.131837
-20.947854,200,45.183578
-8.767118,200,45.233749
-33.757342,188,45.292778
15.546985,200,45.377584
-17.360066,200,45.444595
13.149521,200,45.496176
7.669124,200,45.546482
-20.556641,200,45.600273
-31.067525,153,45.638497
-1.988244,200,45.689682
10.857143,200,45.739986
-15.534208,200,45.790778
-20.857143,200,45.841207
-24.824905,200,45.890771
-7.019372,200,45.942054
-28.292857,200,45.992357
-3.442857,200,46.043512
-33.269118,165,46.086896
-28.667602,184,46.13426
-16.591866,200,46.184712
-10.622256,200,46.23641
10.694518,200,46.29074
-21.642889,200,46.34878
8.088041,200,46.399603
4.614011,200,46.451517
-23.057143,200,46.501969
-37.412807,152,46.541138
7.582154,200,46.593646
-25.959294,200,46.644986
-5.74096,200,46.69546
-5.366516,200,46.747191
-1.578166,200,46.797704
-14.392857,200,46.848858
3.690568,200,46.900421
-0.709303,200,46.951306
-14.992857,200,47.002129
-23.826952,200,47.05209
14.804496,200,47.105062
1.474559,200,47.155195
9.47625,200,47.206881
9.121435,200,47.257268
-1.510705,200,47.308915
-4.115317,200,47.358778
12.170124,200,47.410534
5.203935,200,47.46075
11.286578,200,47.512518
11.403101,200,47.562967
3.354567,200,47.64535
9.603753,200,47.69662
-19.270677,200,47.746709
-14.653604,200,47.797544
11.383165,200,47.848009
12.551206,200,47.898928
13.813134,200,47.94929
4.395999,200,48.000393
6.625524,200,48.051566
-24.177641,191,48.099478
-5.715844,200,48.15244
-3.949046,200,48.202295
-35.600187,190,48.251091
-37.657143,151,48.289067
-5.702233,200,48.340537
16.019531,200,48.391951
-34.557005,175,48.437093
-10.448718,200,48.487474
-1.94562,200,48.538792
-35.675616,200,48.588697
-4.332893,200,48.641955
12.562504,200,48.692434
13.91702,200,48.743162
-27.733526,200,48.794115
-11.903931,200,48.84491
-5.2782,200,48.895905
-13.442871,200,48.945922
-16.232574,200,48.997664
-21.835685,200,49.047583
1.421525,200,49.099009
1.724603,200,49.151318
-11.394892,200,49.202704
11.628394,200,49.252423
-10.528916,200,49.303866
-11.763002,200,49.353415
-7.910231,200,49.40425
-18.745931,200,49.454031
-0.572655,200,49.505236
14.920306,200,49.555441
-4.71268,200,49.606388
-2.332422,200,49.658478
10.066509,200,49.709576
8.663792,200,49.759333
12.416091,200,49.810965
11.240051,200,49.861376
13.302928,200,49.912796
-54.0,161,49.952869
13.35399,200,50.006045
-7.576397,200,50.056334
12.211682,200,50.107959
8.984146,200,50.160581
2.125536,200,50.211352
12.659498,200,50.261904
12.277026,200,50.312815
-7.349188,200,50.363664
-2.044811,200,50.41382
2.775645,200,50.465135
