#{"t_start": 1764231634.284951, "env_id": "None"}
r,l,t
-67.785714,157,8.62386
-77.55,160,8.832303
-72.15,161,8.854887
-72.4,157,8.877033
-65.185714,200,8.904889
-69.05,150,8.925723
-71.2,150,8.946668
-81.1,151,8.968145
-72.9,159,8.989863
-57.235714,163,9.012042
-66.840613,157,9.033911
-68.847463,160,9.235451
-64.497362,157,9.257541
-61.535714,158,9.27973
-61.885714,163,9.303326
-67.121429,198,9.3311
-63.297985,153,9.35262
-66.821429,200,9.382208
-75.1,161,9.40462
-61.485714,173,9.428267
-80.45,164,9.450639
-85.95,161,9.663008
-61.442694,156,9.684246
-70.95,157,9.705959
-64.172911,168,9.729206
-67.250587,158,9.751411
-74.4,158,9.773294
-76.05,163,9.796008
-63.655863,149,9.816721
-79.85,162,9.839712
-61.235714,160,9.861627
-73.157003,164,10.06252
-64.296513,153,10.084119
-66.45,153,10.105499
-76.2,157,10.127474
-68.435714,187,10.153573
-61.119799,160,10.176445
-72.2,156,10.198188
-69.46711,164,10.221128
-77.25,160,10.243028
-64.9,154,10.264554
-73.82807,155,10.470892
-68.285714,200,10.497408
-62.435714,166,10.520283
-73.0,150,10.541034
-70.585714,163,10.563669
-61.485987,158,10.585453
-64.435714,161,10.655595
-73.9,154,10.67689
-70.05,155,10.698298
-66.917872,160,10.72052
-69.05,162,10.922802
-67.101367,162,10.945459
-73.0,158,10.967416
-73.85,161,10.989874
-72.844488,165,11.013344
-69.978507,161,11.035695
-65.069832,187,11.061602
-66.435714,163,11.084522
-59.561098,163,11.106828
-70.95,161,11.128829
-67.593031,164,11.338972
-60.221429,189,11.365694
-79.6,158,11.387672
-73.75,161,11.410111
-85.05,157,11.432265
-67.967398,157,11.454701
-73.8,163,11.477946
-70.35,157,11.499166
-74.0,155,11.520761
-63.902143,162,11.542653
-65.135714,161,11.748396
-71.2,153,11.769651
-83.7,159,11.792108
-67.35,156,11.813744
-70.7,162,11.836165
-65.276446,160,11.858422
-73.1,151,11.879783
-70.100608,166,11.902556
-63.035714,158,11.924037
-69.85,156,11.945729
-67.536115,151,12.143619
-71.0,159,12.165689
-81.25,160,12.188141
-56.335714,164,12.211798
-67.85577,156,12.233659
-55.345381,158,12.255819
-60.221429,200,12.28382
-74.854704,157,12.306384
-67.155406,156,12.32783
-63.425342,155,12.34903
-70.3,158,12.557172
-69.05,159,12.579496
-72.9,159,12.601683
-59.985714,156,12.623406
-69.635714,162,12.646526
-71.485714,190,12.72022
-53.704878,159,12.742266
-59.947077,163,12.764916
-75.75,160,12.787347
-68.65,154,12.80836
-70.8,153,13.012271
-85.05,161,13.034789
-72.3,150,13.055903
-65.902773,165,13.078789
-75.6,157,13.100627
-83.75,156,13.122175
-64.985714,200,13.150408
-71.85,158,13.172242
-68.708852,159,13.194408
-68.085714,157,13.216297
-70.252085,167,13.422972
-74.5,161,13.445557
-68.9,155,13.467123
-70.0,155,13.489249
-70.65,159,13.511288
-69.05,150,13.53207
-72.5,152,13.553625
-68.763197,159,13.577323
-54.17923,163,13.601167
-76.8,159,13.628997
-64.635714,158,13.82959
-55.437871,156,13.851436
-68.245319,161,13.873777
-69.05,155,13.895251
-54.108884,159,13.917776
-69.6,154,13.939043
-65.671429,200,13.966883
-66.849726,161,13.989289
-59.735714,156,14.011549
-75.742322,158,14.033143
-72.5,164,14.238029
-73.15,162,14.260961
-63.985714,172,14.285395
-61.371429,200,14.313376
-67.885714,200,14.341328
-67.490989,157,14.36412
-64.232614,160,14.387073
-73.3,163,14.41005
-67.885714,165,14.433444
-62.945611,153,14.502923
-70.200785,160,14.716688
-66.035714,166,14.739978
-69.85,155,14.761564
-74.6,161,14.784345
-72.5,159,14.806447
-67.853046,200,14.834313
-69.25,163,14.857603
-76.05,155,14.879123
-63.385714,162,14.90175
-63.785714,168,14.925057
-68.685714,162,15.134734
-79.95,162,15.157314
-72.85,158,15.17928
-61.412732,163,15.202452
-62.785714,176,15.226991
-77.7,153,15.248314
-77.700835,193,15.275174
-69.35,152,15.296675
-73.2,159,15.318834
-59.581056,159,15.340786
-66.864604,160,15.550625
-57.49526,161,15.573232
-69.884101,156,15.594955
-67.6,162,15.617524
-55.735714,158,15.640122
-68.960618,164,15.662907
-69.2,154,15.68428
-69.95,160,15.706512
-63.829585,163,15.729536
-65.835051,160,15.751855
-57.138439,161,15.956396
-56.235714,163,15.979158
-72.448118,172,16.003311
-80.1,162,16.025845
-59.921429,163,16.048548
-68.4,161,16.071498
-79.0,162,16.093987
-76.75,159,16.116084
-73.37155,166,16.139119
-77.917345,160,16.161986
-68.187931,161,16.368733
-73.55,153,16.390084
-78.5,161,16.412368
-57.435714,157,16.434594
-71.9,160,16.456759
-64.084374,161,16.479122
-67.8,163,16.501641
-71.080557,157,16.572245
-62.235714,162,16.594837
-62.261611,160,16.61695
-76.35,159,16.817982
-65.035714,164,16.840364
-59.585714,157,16.861934
-74.65,163,16.884319
-65.043995,156,16.906205
-57.757939,163,16.928504
-65.801522,165,16.951104
-74.220736,163,16.973306
-67.907246,164,16.996156
-67.456451,160,17.018005
-118.95,156,17.217789
-120.45,159,17.230943
-128.95,166,17.244303
-122.45,163,17.257502
-119.95,158,17.270316
-119.95,158,17.283127
-119.95,158,17.295585
-119.95,158,17.308278
-118.95,156,17.320912
-126.45,161,17.333929
