#{"t_start": 1764356303.860343, "env_id": "None"}
r,l,t
-56.55,155,5.098846
-63.05,154,5.130388
-57.7,159,5.161568
-63.65,159,5.191177
-47.985714,162,5.223341
-56.45,162,5.25659
-59.5,161,5.287055
-57.4,156,5.316899
-59.95,160,5.347884
-56.2,160,5.379347
-58.5,157,5.410331
-56.25,158,5.440882
-60.45,154,5.470484
-66.55,165,5.502747
-54.8,155,5.534143
-53.333239,156,5.563464
-60.2,158,5.593844
-56.55,157,5.625069
-60.45,159,5.657102
-58.65,158,5.686858
-55.1,161,5.717764
-55.35,156,5.749665
-54.35,157,5.780442
-56.3,159,5.80996
-57.5,156,5.838884
-56.3,151,5.871195
-55.0,161,5.901868
-61.2,161,5.932727
-58.5,154,5.962564
-61.5,156,5.994562
-53.714742,160,6.024601
-57.9,156,6.055599
-59.45,160,6.085716
-48.84363,154,6.116947
-57.35,162,6.148002
-58.05,160,6.180202
-57.55,150,6.208514
-51.500863,165,6.239113
-56.35,153,6.272415
-56.1,157,6.301631
-55.7,157,6.331985
-54.8,158,6.361227
-51.318419,163,6.395702
-61.25,159,6.425029
-54.25,153,6.454443
-63.2,161,6.485559
-56.95,154,6.517908
-48.601736,151,6.546267
-65.15,162,6.576196
-57.4,163,6.608658
-62.5,161,6.642565
-63.75,156,6.671768
-61.0,161,6.702884
-68.6,165,6.734916
-65.55,157,6.767598
-61.1,156,6.797733
-58.455304,157,6.827174
-62.25,164,6.858559
-61.15,157,6.889922
-64.05,155,6.921684
-60.2,157,6.950892
-61.55,156,6.980694
-54.05,160,7.01337
-52.55,160,7.044157
-55.6,157,7.073086
-57.65,163,7.105286
-62.0,155,7.13652
-57.0,162,7.168298
-58.05,152,7.196311
-53.9,157,7.227703
-58.05,167,7.261098
-58.95,157,7.291306
-56.05,165,7.323002
-64.95,164,7.354622
-65.6,158,7.403965
-59.15027,160,7.436631
-58.25,164,7.467041
-57.2,159,7.497489
-59.05,153,7.529027
-63.0,153,7.558746
-52.21257,158,7.587926
-56.2,161,7.617709
-60.05,154,7.650911
-59.6,160,7.681048
-58.9,158,7.711431
-65.75,160,7.742248
-59.15,154,7.774498
-55.3,151,7.802698
-61.5,164,7.833592
-64.15,156,7.863716
-59.9,159,7.896437
-57.2,153,7.925866
-57.8,156,7.957234
-54.65,151,7.987131
-57.3,160,8.018776
-60.6,164,8.051544
-58.4,151,8.080346
-54.182155,163,8.112133
-52.85,155,8.142498
-58.5,152,8.173723
-59.2,157,8.203136
-57.15,150,8.231222
-56.35,154,8.263111
-57.8,155,8.292473
-59.8,158,8.32311
-57.15,159,8.35222
-58.6,161,8.386259
-47.335714,154,8.415673
-64.15,165,8.447141
-58.6,151,8.476081
-44.985714,168,8.510563
-59.25,149,8.539046
-59.2,155,8.567885
-58.1,161,8.600078
-60.4,152,8.628262
-59.25,149,8.659413
-56.1,158,8.690129
-57.832244,163,8.721763
-61.9,157,8.750749
-41.543223,166,8.784821
-59.9,163,8.816271
-57.15,150,8.845201
-58.1,156,8.873798
-54.6,155,8.905976
-55.95,162,8.9376
-55.95,160,8.967167
-43.906491,165,8.999613
-66.85,153,9.030263
-61.9,158,9.060821
-57.95,157,9.089958
-56.55,158,9.121563
-57.3,153,9.152248
-61.5,155,9.182327
-56.4,163,9.213507
-55.25,157,9.244087
-44.685714,153,9.274856
-46.285714,155,9.303672
-56.35,159,9.335137
-59.9,157,9.363888
-41.206101,167,9.398084
-63.95,160,9.428825
-64.15,156,9.459126
-57.0,158,9.48832
-49.85,151,9.519558
-48.985714,162,9.551148
-58.15,159,9.581302
-59.65,156,9.609998
-57.7,152,9.642343
-57.3,158,9.672172
-57.7,161,9.70308
-57.1,159,9.732349
-56.2,156,9.764409
-63.85,159,9.795532
-57.95,157,9.824695
-59.9,149,9.854363
-56.85,151,9.884607
-59.95,161,9.915854
-53.418379,161,9.945713
-58.15,159,9.977614
-62.1,156,10.008402
-60.75,158,10.039316
-50.356318,157,10.069723
-51.475698,159,10.099354
-64.45,162,10.132528
-57.3,153,10.162494
-60.95,164,10.194579
-56.85,161,10.224501
-41.108797,159,10.256236
-56.55,165,10.289502
-58.8,155,10.31839
-58.95,161,10.348101
-58.6,153,10.38053
-66.0,161,10.411177
-58.65,161,10.442236
-57.55,157,10.471002
-56.1,154,10.503326
-54.35,157,10.533097
-55.8,151,10.562164
-56.95,155,10.592032
-60.45,160,10.621646
-58.0,150,10.653716
-59.3,163,10.684047
-41.966672,161,10.716189
-56.65,157,10.745348
-55.95,162,10.779406
-47.440532,157,10.809959
-53.3,163,10.841579
-57.35,154,10.870195
-55.35,159,10.905603
-41.840404,160,10.935641
-58.75,157,10.965812
-54.65,153,10.994159
-58.5,158,11.028237
-59.0,159,11.057685
-56.4,153,11.085866
-66.0,165,11.118504
-57.75,154,11.15008
-57.6,161,11.181235
-55.9,152,11.209626
-58.7,153,11.240858
-52.317684,161,11.273156
-59.1,162,11.304335
-61.3,153,11.333896
-70.5,155,11.36368
-56.3,157,11.395331
-56.25,160,11.427203
-61.6,160,11.457098
-59.6,154,11.485274
-59.4,158,11.517938
-61.15,158,11.548904
-65.95,149,11.577877
-59.234431,160,11.607326
-62.3,156,11.640484
-61.55,154,11.669884
-63.7,165,11.701534
-53.689505,164,11.731939
-61.3,161,11.766692
-64.85,161,11.796773
-60.9,152,11.825913
-63.55,153,11.855242
-63.25,147,11.885077
-56.04744,157,11.915974
-46.956888,160,11.945719
-57.95,158,11.977165
-60.9,163,12.009298
-55.45,159,12.040588
-60.25,158,12.071395
-58.4,157,12.102001
-57.9,165,12.134393
-54.7,161,12.166877
-62.9,166,12.198031
-55.45,162,12.229085
-49.041708,168,12.262425
-50.524001,156,12.294084
-50.45,160,12.323674
-51.728229,157,12.353984
-55.75,158,12.404558
-56.8,160,12.435818
-55.15,154,12.464104
-57.65,160,12.49584
-55.0,153,12.526554
-51.95,165,12.558469
-50.439335,159,12.589043
-60.7,165,12.620897
-49.285714,152,12.651217
-50.277954,163,12.683154
-55.283858,158,12.713676
-54.288997,156,12.743809
-57.25,153,12.774298
-52.226361,156,12.80477
-50.55,156,12.834921
-57.9,155,12.863658
-50.7,157,12.896352
-55.7,156,12.926216
-50.085714,157,12.95764
-42.289407,166,12.988429
-52.191162,157,13.022227
-48.535714,161,13.052852
-54.042479,160,13.083711
-50.903757,162,13.11483
-42.785714,166,13.148704
-42.375777,160,13.17928
-57.0,156,13.210411
-43.209784,166,13.241334
-52.128695,164,13.274533
-46.897325,200,13.31283
-56.9,162,13.344868
-55.65,155,13.373945
-44.835714,165,13.407591
-59.05,158,13.438515
-50.948251,158,13.468977
-57.184908,156,13.497976
-53.75,148,13.528519
-39.435714,158,13.559192
-52.016973,155,13.587799
-59.4,160,13.618421
-62.3,161,13.651783
-58.45,159,13.683133
-57.1,158,13.712527
-59.05,154,13.743306
-54.95,153,13.773841
-62.2,162,13.804303
-66.35,161,13.83514
-60.7,160,13.865993
-51.587949,167,13.900099
-52.787058,156,13.930512
-58.95,161,13.961233
-52.633121,154,13.990126
-54.789795,157,14.022219
-64.2,159,14.053399
-61.5,157,14.084072
-55.647631,154,14.112714
-43.382296,157,14.144688
-59.35,160,14.175817
-51.255192,160,14.207159
-54.896826,159,14.236615
-64.2,162,14.270713
-55.059744,167,14.302231
-57.05,156,14.3323
-53.9,149,14.360716
-51.608216,164,14.394319
-53.7,157,14.424222
-48.585714,162,14.455426
-58.1,156,14.485466
-55.383624,156,14.516981
-61.55,153,14.546099
-55.15,150,14.57523
-41.160178,155,14.605514
-53.0,154,14.634162
-51.363233,159,14.667086
-41.088786,161,14.698358
-42.188292,162,14.729634
-52.279754,159,14.759
-58.4,158,14.793172
-58.45,151,14.822013
-60.8,161,14.851784
-52.196448,159,14.882052
-59.75,155,14.913994
-49.635714,160,14.945439
-42.650653,163,14.97564
-45.171429,185,15.012012
-55.9,161,15.045211
-52.745085,163,15.075373
-57.65,158,15.106466
-57.95,158,15.136004
-55.8,162,15.169617
-54.478015,165,15.201265
-43.352959,162,15.232732
-63.75,161,15.262442
-59.75,156,15.294942
-57.95,159,15.325883
-58.85,157,15.356236
-54.45,152,15.384463
-42.675917,166,15.420276
-57.5,158,15.449838
-55.8,150,15.478794
-55.6,146,15.506052
-42.985714,166,15.539654
-46.771429,200,15.578845
-51.55,157,15.607732
-57.85,157,15.638099
-60.45,163,15.672269
-58.8,158,15.702555
-57.6,152,15.731657
-52.851064,159,15.761226
-59.9,162,15.794577
-55.8,153,15.823323
-61.95,155,15.854318
-58.65,164,15.884532
-50.36863,163,15.918037
-55.957886,160,15.949039
-61.65,152,15.978395
-64.8,159,16.00773
-58.45,152,16.039608
-56.7,161,16.070703
-58.0,158,16.101091
-56.3,152,16.12929
-55.564296,157,16.161759
-57.2,160,16.192974
-45.535714,161,16.223023
-56.6,157,16.254016
-46.821429,187,16.292414
-58.3,163,16.322873
-54.2,154,16.352617
-48.410826,159,16.383527
-51.45,155,16.415772
-54.600997,163,16.445906
-62.75,164,16.478817
-48.335714,157,16.507875
-56.322321,165,16.542411
-45.471429,168,16.574388
-52.174773,154,16.604553
-59.25,159,16.634054
-54.5,153,16.666153
-53.90634,157,16.696868
-44.239084,162,16.728153
-50.25,158,16.757411
-54.211973,150,16.789164
-56.85,156,16.819703
-55.25,158,16.848981
-56.7,161,16.880476
-56.6,156,16.912367
-52.298829,163,16.944063
-55.2,158,16.973521
-57.45,158,17.005255
-54.05,162,17.037892
-55.6,148,17.06665
-41.150429,160,17.097406
-57.362121,164,17.12919
-50.297711,157,17.160857
-56.6,157,17.191355
-59.25,158,17.221823
-56.049349,162,17.253129
-57.05,159,17.285047
-56.081514,157,17.316958
-64.05,154,17.345616
-50.501295,160,17.375454
-40.008753,157,17.428015
-61.3,155,17.456816
-59.9,159,17.487106
-58.35,159,17.516114
-54.707501,158,17.550488
-57.9,158,17.579394
-56.5,156,17.609195
-50.519243,160,17.639736
-56.0,156,17.672248
-41.460461,157,17.701815
-63.5,160,17.733527
-56.8,150,17.761615
-54.8,157,17.79247
-49.846866,150,17.822021
-63.0,160,17.852818
-59.25,149,17.881573
-55.85,150,17.911009
-51.285714,156,17.940914
-56.8,154,17.973434
-60.8,162,18.003501
-56.367959,162,18.036194
-57.75,153,18.066344
-55.14856,164,18.098038
-74.0,163,18.127914
-60.5,147,18.159275
-57.65,161,18.190075
-59.45,153,18.218528
-46.242159,162,18.249344
-62.65,152,18.27875
-56.3,152,18.310959
-56.8,153,18.339419
-43.571429,178,18.37425
-50.785714,160,18.403964
-60.9,156,18.436498
-55.4,160,18.466664
-55.190807,149,18.49625
-53.53935,158,18.525468
-53.65,154,18.55774
-65.25,158,18.588347
-60.9,153,18.616317
-53.1,152,18.645857
-59.95,163,18.68045
-57.672708,162,18.712308
-43.217048,156,18.741868
-41.378217,157,18.771981
-56.65,151,18.803547
-53.217276,158,18.834213
-57.201872,160,18.86366
-63.05,153,18.893881
-61.25,160,18.926285
-62.2,153,18.955109
-57.8,145,18.983219
-60.3,161,19.01411
-64.25,159,19.047199
-69.4,153,19.076046
-58.1,152,19.105347
-61.5,167,19.137456
-62.75,154,19.16813
-66.35,155,19.198442
-64.65,159,19.229235
-64.5,154,19.258868
-63.95,152,19.289113
-59.3,158,19.321119
-59.6,155,19.349951
-63.55,154,19.37863
-50.635995,152,19.409897
-58.6,150,19.439684
-56.55,149,19.467643
-59.5,160,19.498553
-61.25,161,19.529382
-57.9,159,19.562361
-50.054964,157,19.59172
-59.35,158,19.622118
-60.4,154,19.652183
-55.15,155,19.684791
-56.1,157,19.714205
-60.65,160,19.746155
-60.15,157,19.775203
-60.2,158,19.825952
-55.9,162,19.857445
-52.554623,163,19.888806
-55.9,154,19.917225
-55.6,155,19.950846
