#{"t_start": 1764357013.859647, "env_id": "None"}
r,l,t
-44.285714,151,10.24076
-49.985714,156,10.267062
-49.735714,160,10.29409
-48.035714,160,10.322067
-48.335714,162,10.349457
-40.571429,168,10.446861
-56.107143,194,10.47969
-39.121429,169,10.508707
-45.49896,159,10.537141
-50.085714,158,10.564285
-45.185714,165,10.592635
-48.785714,163,10.688091
-51.735714,160,10.715241
-47.093181,151,10.742069
-49.035714,158,10.769172
-51.335714,166,10.797637
-50.185714,158,10.824587
-63.0,160,10.852768
-50.785714,157,10.946968
-53.285714,162,10.974637
-43.521429,160,11.001773
-41.521429,152,11.027422
-41.571429,154,11.054204
-46.071429,166,11.082806
-40.971429,158,11.177348
-37.771429,155,11.20375
-46.935714,162,11.231324
-44.221429,158,11.258105
-50.671429,150,11.285019
-44.685714,155,11.31176
-49.071429,161,11.339577
-47.635714,157,11.433508
-46.738338,161,11.460516
-39.071429,155,11.487703
-45.471429,159,11.514928
-41.121429,160,11.542267
-42.671429,162,11.569936
-48.790505,163,11.66734
-47.535714,167,11.697124
-44.035714,162,11.724787
-45.235714,159,11.75192
-46.135714,158,11.778685
-46.785714,154,11.806001
-46.935714,166,11.83437
-44.121429,167,11.930048
-45.821429,160,11.957155
-44.435714,155,11.983332
-42.321429,158,12.010955
-39.271429,153,12.036822
-43.135714,153,12.062781
-50.035714,161,12.157094
-51.085714,159,12.184102
-39.741638,154,12.210126
-51.271429,160,12.238421
-48.985714,157,12.265186
-39.785714,156,12.291739
-45.935714,167,12.320976
-50.285714,162,12.415163
-37.121429,163,12.443903
-40.635714,154,12.470113
-42.885714,168,12.498542
-41.921429,155,12.524857
-38.221429,162,12.553278
-52.635714,164,12.648762
-48.485714,154,12.675076
-37.421429,156,12.701762
-42.871429,154,12.728155
-49.285714,156,12.755872
-47.135714,163,12.783961
-41.085714,152,12.810053
-43.735714,162,12.90693
-38.971429,161,12.93458
-43.235714,160,12.963188
-51.035714,159,12.990507
-41.121429,157,13.017524
-35.471429,160,13.04505
-50.835714,166,13.140508
-41.321429,151,13.16694
-35.671429,159,13.194153
-39.221429,157,13.220963
-42.035714,159,13.248045
-43.071429,159,13.27581
-38.621429,166,13.370324
-39.282152,159,13.398534
-44.621429,160,13.425796
-49.589054,168,13.45444
-43.885714,163,13.482956
-42.835714,159,13.510037
-41.771429,166,13.538069
-42.321429,166,13.633409
-36.721429,159,13.661552
-37.571429,161,13.692123
-40.271429,161,13.720062
-35.771429,163,13.74804
-43.885714,153,13.774143
-41.765414,157,13.869107
-44.90621,162,13.897513
-42.335714,160,13.926217
-40.235714,158,13.953456
-34.821429,162,13.981203
-43.571429,165,14.0102
-51.685714,157,14.103502
-47.535714,162,14.132443
-42.071429,161,14.160084
-41.421429,159,14.187138
-41.221429,156,14.213768
-35.371429,159,14.245548
-49.235714,157,14.316619
-48.485714,157,14.435921
-42.221429,164,14.47123
-35.221429,161,14.501272
-38.80893,158,14.529727
-40.193742,154,14.562735
-33.671429,155,14.592694
-38.921429,167,14.704819
-42.535714,155,14.732327
-41.721429,156,14.761108
-41.471429,154,14.787932
-39.435714,162,14.816309
-48.635714,159,14.845618
-40.385714,161,14.873786
-33.721429,157,14.971611
-40.671429,159,14.99902
-43.635714,159,15.026484
-37.721429,160,15.054071
-46.271429,160,15.082104
-41.871429,161,15.109387
-41.621429,165,15.204717
-44.385714,160,15.231781
-38.627872,164,15.259424
-40.621429,158,15.287173
-41.321429,166,15.31512
-43.471055,162,15.342297
-40.021429,158,15.368823
-37.671429,172,15.467912
-44.435714,154,15.495421
-45.771429,164,15.523836
-41.785714,162,15.551775
-45.935714,167,15.580502
-47.485714,158,15.633006
-37.421429,155,15.740733
-39.221429,162,15.768444
-46.384793,162,15.796099
-35.621429,159,15.824732
-41.871429,161,15.852514
-38.921429,151,15.878396
-34.110921,164,15.974263
-35.221429,155,16.001716
-41.921429,158,16.030131
-47.421429,168,16.059063
-34.571429,159,16.087758
-35.404143,155,16.116423
-39.621429,156,16.144167
-39.821429,162,16.241391
-36.171429,156,16.268272
-38.685714,157,16.295191
-38.521429,157,16.322841
-37.571429,163,16.350856
-33.971429,159,16.378037
-32.821429,156,16.472402
-55.085714,160,16.499385
-39.694694,165,16.527227
-46.371429,167,16.556592
-46.685714,155,16.582772
-45.335714,167,16.61137
-37.421429,161,16.706686
-38.171429,159,16.733637
-39.071429,159,16.761859
-33.671429,162,16.7898
-38.471429,159,16.817225
-43.735714,157,16.84443
-39.085817,152,16.871752
-34.021429,156,16.966518
-50.935714,164,16.994691
-37.971429,157,17.021905
-37.971429,159,17.049525
-32.771429,158,17.078384
-34.371429,162,17.106623
-40.521429,161,17.202791
-39.371429,160,17.231067
-33.771429,154,17.258693
-38.721429,161,17.287852
-37.159032,152,17.313696
-37.521429,167,17.342049
-34.087087,152,17.367719
-34.871429,156,17.462796
-32.471429,166,17.492401
-46.885714,161,17.520402
-40.385714,150,17.546375
-45.685714,152,17.572709
-35.765023,162,17.601626
-40.721429,157,17.694781
-38.821429,161,17.723548
-38.721429,159,17.750967
-37.697784,156,17.777898
-44.971429,160,17.806262
-36.221429,162,17.834155
-36.071429,161,17.861776
-37.561418,156,17.958123
-44.885714,163,17.988227
-39.321429,162,18.048984
-34.971429,162,18.179116
-38.830839,148,18.216495
-39.875872,159,18.250283
-33.524506,162,18.375651
-38.221429,156,18.403633
-44.971429,164,18.434528
-35.462462,159,18.464199
-46.585714,163,18.502417
-42.485714,168,18.540776
-39.085714,160,18.575158
-34.721429,158,18.674296
-49.585714,157,18.702037
-39.621429,163,18.730769
-34.071429,155,18.759522
-38.918235,154,18.786809
-33.321429,151,18.813731
-35.577751,163,18.918465
-38.371429,155,18.945222
-39.074355,155,18.973751
-39.721429,166,19.003255
-39.821429,158,19.031054
-43.271429,166,19.060949
-41.021429,169,19.162433
-38.835714,162,19.191288
-46.171429,162,19.219073
-44.221429,166,19.247291
-44.271429,160,19.275451
-32.571429,153,19.301677
-34.771429,161,19.329068
-39.371429,155,19.422935
-40.821429,160,19.449945
-33.871429,162,19.477283
-37.221429,155,19.50518
-37.071429,162,19.533113
-37.971429,163,19.561124
-39.021696,160,19.656795
-41.492325,163,19.684777
-35.071429,161,19.713382
-33.210999,161,19.740888
-39.921429,156,19.76776
-33.771429,161,19.799338
-37.471429,158,19.831458
-40.321429,161,19.930591
-33.771429,152,19.956833
-43.121429,160,19.985807
-39.171429,165,20.015902
-32.671429,161,20.043983
-39.242882,152,20.070381
-37.521429,163,20.168192
-37.321429,163,20.196447
-42.721429,165,20.226106
-34.871429,157,20.252832
-37.171429,157,20.280162
-32.521429,161,20.307966
-40.621429,153,20.442498
-38.021429,157,20.472232
-38.771429,161,20.501669
-39.871429,163,20.532978
-38.771429,157,20.562286
-32.521429,158,20.589872
-40.721429,160,20.617395
-42.271429,154,20.717841
-43.271429,162,20.746634
-44.921429,162,20.775667
-35.571429,155,20.803097
-38.771429,160,20.830817
-38.971429,158,20.859376
-35.071429,167,20.958041
-35.121429,165,20.986722
-42.421429,159,21.014429
-37.121429,162,21.042391
-52.235714,161,21.071402
-46.171429,159,21.098554
-32.521429,162,21.126675
-37.971429,153,21.222475
-34.671429,165,21.250828
-39.829418,160,21.279403
-38.821429,157,21.306847
-34.571429,160,21.334561
-39.421429,157,21.361706
-33.028683,165,21.458966
-38.243983,158,21.487059
-39.021429,155,21.5143
-38.571429,164,21.542668
-33.921429,164,21.570927
-44.471429,151,21.598425
-33.921429,163,21.627174
-33.021429,161,21.723993
-38.171429,159,21.751539
-33.221429,160,21.77915
-39.260858,157,21.807166
-37.221429,160,21.835113
-43.021429,163,21.863078
-36.121429,153,21.958721
-40.821429,154,21.985246
-36.971429,159,22.012661
-37.721429,161,22.041667
-37.339929,156,22.068779
-38.221429,160,22.096369
-32.771429,155,22.191492
-38.271429,161,22.219287
-36.971429,156,22.247629
-38.771429,158,22.274844
-38.221429,156,22.301773
-33.471429,154,22.329022
-38.371429,154,22.355865
-37.937609,148,22.449622
-39.471429,164,22.477499
-38.371429,157,22.504503
-38.271429,156,22.531208
-38.521429,154,22.558672
-37.121429,158,22.585773
-38.221429,155,22.612351
-37.106636,159,22.708245
-33.671429,163,22.735898
-37.521429,153,22.763433
-38.780741,160,22.790951
-32.721429,157,22.81815
-33.971429,156,22.845164
-32.521429,163,22.942671
-32.771429,163,22.972116
-32.771429,157,22.999347
-38.171429,154,23.025832
-34.171429,158,23.05293
-33.521429,159,23.081428
-32.571429,161,23.179767
-37.477579,160,23.207882
-38.721429,161,23.235776
-33.821429,161,23.26354
-38.771429,160,23.292175
-36.571429,154,23.318792
-37.471429,162,23.346837
-35.021429,163,23.449059
-38.171429,155,23.477059
-37.321429,161,23.506432
-32.821429,160,23.533747
-38.471429,159,23.561149
-37.221429,155,23.587649
-38.171429,162,23.684373
-35.521429,160,23.713485
-38.471429,158,23.740691
-39.570217,154,23.767391
-43.321429,163,23.795568
-33.821429,165,23.825224
-43.821429,159,23.852776
-43.778261,164,23.949185
-37.243803,161,23.97784
-39.721429,159,24.005076
-45.235714,159,24.033687
-44.771429,161,24.061074
-39.821429,162,24.088727
-32.471429,154,24.183758
-45.471429,158,24.210528
-38.607717,157,24.238431
-38.073331,155,24.265534
-37.281857,164,24.293821
-38.916492,156,24.320552
-36.871429,159,24.348945
-37.621429,155,24.443264
-32.157998,156,24.470414
-40.832152,162,24.498121
-38.871429,161,24.525241
-38.471429,155,24.552723
-38.170159,156,24.579721
-32.121429,164,24.676488
-31.621429,158,24.703512
-33.071429,162,24.731349
-32.421429,157,24.759189
-37.321429,157,24.786212
-40.021429,157,24.813139
-32.321429,156,24.840222
-33.921429,158,24.93593
-34.971429,162,24.96375
-36.421429,154,24.991408
-31.371429,159,25.018731
-37.771429,164,25.04666
-42.389958,156,25.07413
-37.371429,162,25.170599
-36.921429,158,25.199432
-38.471429,163,25.227542
-38.231869,156,25.254562
-38.471429,161,25.282189
-37.921429,157,25.310656
-37.971429,160,25.406815
-34.771429,163,25.434937
-37.240729,158,25.462165
-36.771429,154,25.488157
-42.921429,166,25.518074
-33.571429,162,25.547198
-38.571429,157,25.574533
-37.821429,153,25.675705
-32.921429,164,25.723225
-37.933777,155,25.749703
-37.221429,154,25.776056
-38.021429,162,25.803831
-43.479156,162,25.832568
-32.771429,163,25.929943
-39.821429,155,25.956708
-32.082122,158,25.984269
-32.221429,152,26.010523
-32.871429,164,26.039741
-37.621429,159,26.067133
-43.021429,160,26.094573
-39.771429,157,26.190971
-33.071429,163,26.219225
-36.871429,160,26.248169
-38.273881,157,26.275144
-37.771429,159,26.302644
-38.976289,159,26.329988
-39.671018,158,26.428177
-38.014145,162,26.458584
-31.421429,160,26.487735
-38.021429,156,26.515773
-36.971429,155,26.554266
-40.585714,158,26.582841
-37.615306,155,26.610328
-31.371429,151,26.709193
-32.421429,156,26.737023
-33.521429,165,26.767523
-37.571429,165,26.796324
-32.021429,155,26.822906
-43.271429,163,26.850892
-38.421429,157,26.946817
-43.771429,162,26.975336
-37.121429,161,27.003202
-32.771429,165,27.03111
-42.621429,162,27.058362
-32.271429,160,27.086799
-32.521429,165,27.237872
-32.471429,162,27.283758
-39.221429,157,27.329536
-32.171429,158,27.365185
-33.671429,165,27.395237
-33.071429,160,27.423872
-37.121429,159,27.451776
-32.471429,166,27.553548
-33.871429,154,27.579777
-32.271429,163,27.60882
-36.821429,159,27.635997
-33.071429,158,27.662834
-32.371429,159,27.689752
-36.921429,163,27.798373
-39.221429,160,27.832721
-38.121429,153,27.859389
-33.371429,153,27.887357
-37.121429,156,27.914891
-37.871429,159,27.943751
-37.521429,159,27.971548
-33.171429,162,28.069789
-36.321429,159,28.096949
-37.821429,160,28.124018
-36.871429,155,28.152015
-37.471429,163,28.179877
-38.635714,166,28.208209
-33.671429,161,28.305235
-31.771429,162,28.332958
-34.221429,164,28.363442
-39.321429,155,28.391921
-31.771429,153,28.420624
-38.121429,152,28.448927
-32.821429,155,28.476247
-37.671429,160,28.577545
-31.571429,162,28.606134
-31.921429,153,28.637741
-36.348196,153,28.672194
-32.571429,160,28.700346
-45.521429,165,28.730036
-41.821429,154,28.829682
-31.221429,150,28.856703
-34.071429,166,28.887029
-33.171429,165,28.915711
-38.321429,160,28.943834
-39.471429,159,28.971328
-37.921429,162,29.071786
-31.521429,161,29.102066
-39.671429,159,29.131195
-37.421429,156,29.158971
-35.411273,162,29.188432
-31.621429,155,29.215317
-36.471429,157,29.24229
-33.771429,164,29.339095
-37.721429,156,29.365978
-32.471429,156,29.392792
-42.341379,159,29.421037
-38.271429,159,29.448301
-43.571429,165,29.476542
-41.721429,151,29.569988
-32.321429,158,29.597343
-37.871429,156,29.62526
-32.371429,162,29.65331
-38.021429,158,29.680609
-42.171429,155,29.707321
-31.671429,157,29.73553
-37.571429,151,29.828963
-37.910817,157,29.855848
-31.471429,160,29.883286
-32.021429,155,29.90985
-36.571429,160,29.938118
-32.571429,157,29.964722
-37.121429,157,30.058723
-38.948306,158,30.085863
-32.271429,158,30.112907
-37.171429,160,30.14118
-32.421429,156,30.167946
-37.321429,156,30.194204
-32.271429,156,30.220455
-37.171429,162,30.315255
-31.671429,158,30.342037
-37.021429,159,30.370299
-33.021429,165,30.398644
-32.771429,166,30.427099
-42.171429,160,30.455235
-37.971429,165,30.550251
-43.021429,158,30.578447
-36.821429,165,30.606793
-32.621429,160,30.634125
-32.1511,154,30.660534
-31.071429,158,30.688767
-32.371429,162,30.716702
-37.371429,157,30.813648
-36.537542,152,30.839805
-31.321429,156,30.866269
-32.071429,165,30.895275
-37.771429,158,30.921911
-37.160245,152,30.947536
-36.871429,152,31.040566
-33.591422,161,31.068158
-37.671429,159,31.096071
-31.621429,152,31.121903
-38.071429,160,31.149178
-42.16226,166,31.177264
-31.971429,157,31.205189
-37.823621,165,31.301029
-33.371429,162,31.329242
-31.471429,160,31.356909
-36.921429,163,31.38499
-38.071429,163,31.413818
-44.071429,157,31.443941
-32.064588,159,31.546463
-32.071429,163,31.575699
-38.171429,156,31.60344
-31.671429,163,31.634511
-31.487919,160,31.662202
-32.821429,157,31.689307
-37.671429,162,31.785929
-36.671429,160,31.813497
-36.632322,156,31.841481
-37.071429,159,31.868887
-37.371429,158,31.895868
-37.221429,159,31.923184
-37.221429,158,31.951409
-41.821429,156,32.046305
-36.671429,154,32.072854
-37.021429,156,32.099539
-37.871429,158,32.126587
-41.371429,159,32.154518
-32.42618,156,32.180997
-36.921429,162,32.276044
-37.021429,156,32.302627
-43.421429,158,32.377587
-37.321429,159,32.423632
-32.821429,162,32.454093
-37.121429,161,32.483922
-33.521429,163,32.512612
-44.271429,163,32.619362
-38.721429,159,32.649112
-34.721429,168,32.679627
-37.421429,160,32.70765
-33.821429,161,32.735461
-33.421429,157,32.762616
-37.22135,160,32.887474
-38.271429,155,32.916975
-32.071429,152,32.944875
-36.821429,161,32.973691
-31.771429,156,33.00953
-38.821429,156,33.038134
-33.371429,161,33.067538
-37.021429,157,33.170224
-38.271429,155,33.197431
-37.621429,156,33.225913
-36.871429,160,33.253785
-36.971429,162,33.282622
-38.290504,161,33.312188
-43.985714,160,33.409561
-36.921429,149,33.436211
-32.337003,157,33.462831
-37.221429,152,33.488479
-38.271429,163,33.516098
-42.671429,162,33.544509
-38.121429,163,33.57422
-32.471429,158,33.675051
-37.221429,161,33.70292
-36.421429,157,33.730796
-33.971429,159,33.758507
-36.571429,163,33.786468
-37.871429,160,33.813912
-32.821429,155,33.90887
-40.021429,163,33.936652
-32.271429,151,33.963817
-38.421429,157,33.991182
-37.221429,162,34.02105
-37.049229,158,34.049164
-45.635714,157,34.142572
-39.471429,160,34.171971
-32.021429,158,34.199308
-38.121429,154,34.225748
-37.871429,163,34.253754
-38.071429,157,34.28136
-34.021429,155,34.307693
-36.271429,150,34.401909
-39.371429,163,34.430175
-36.271429,158,34.457416
-36.821429,155,34.485368
-37.321429,162,34.513284
-36.971429,156,34.540157
-44.021429,166,34.63647
-37.352482,159,34.663906
-37.771429,157,34.692051
-37.521429,162,34.720151
-35.771429,156,34.747199
-36.521429,158,34.774579
-37.621429,162,34.803256
-33.957143,158,34.898107
-36.171429,158,34.925589
-36.821429,159,34.952971
-37.721429,159,34.980352
-36.58659,155,35.007892
-31.921429,161,35.035576
-37.821429,160,35.130432
-37.171429,164,35.158284
-37.371429,163,35.18596
-37.62634,160,35.21395
-37.721429,158,35.240934
-36.921429,157,35.267403
-37.271429,162,35.294783
-36.971429,153,35.388528
-37.421429,160,35.416174
-41.471429,157,35.444347
-35.871429,157,35.471219
-38.271429,156,35.497973
-37.071429,160,35.525279
-38.071429,157,35.619795
-36.571429,155,35.647642
-32.371429,163,35.675859
-36.821429,159,35.703434
-38.221429,162,35.731212
-36.971429,154,35.758614
-36.971429,162,35.786225
-37.921429,160,35.883496
-37.271429,157,35.910156
-37.421429,158,35.936799
-37.421429,159,35.965142
-32.571429,154,35.99151
-37.771429,165,36.019631
-36.271429,162,36.114869
-37.571429,158,36.141975
-37.071429,159,36.170113
-36.521429,157,36.19727
-31.471429,162,36.225073
-32.071429,156,36.251814
-38.571429,159,36.280063
-36.321429,162,36.377181
-36.171429,157,36.404374
-37.771429,159,36.431652
-37.121429,155,36.458281
-36.971429,161,36.487058
-36.021429,151,36.512748
-32.121429,160,36.60788
-41.671429,162,36.636273
-31.171429,152,36.662325
-36.171429,159,36.690293
-35.921429,156,36.717743
-36.021429,158,36.745157
-32.321429,161,36.77302
-36.721429,159,36.868352
-36.471429,157,36.895514
-37.071429,161,36.92383
-37.221429,159,36.950474
-38.771429,155,36.976871
-31.421429,154,37.003512
-37.771429,154,37.098168
-36.271429,160,37.126965
-38.221429,160,37.154828
-36.535892,159,37.182448
-37.471429,156,37.209424
-36.471429,155,37.236876
-38.371429,158,37.263742
-31.471429,167,37.359908
-39.971429,158,37.386909
-37.571429,159,37.414882
-36.771429,159,37.443735
-36.871429,162,37.471525
-32.121429,157,37.498302
-36.521429,157,37.594501
-36.271429,159,37.621962
-31.421429,162,37.651059
-36.871429,157,37.678153
-37.221429,162,37.705837
-31.671429,165,37.734162
-37.071429,159,37.829638
-38.671429,160,37.858362
-38.421429,152,37.884639
-37.721429,158,37.911797
-42.121429,156,37.938511
-39.021429,157,37.966486
-36.771429,157,37.994014
-37.321429,160,38.089033
-37.521429,156,38.115501
-35.721429,156,38.142062
-33.421429,162,38.170487
-31.771429,162,38.198809
-36.671429,161,38.226892
-36.721429,154,38.32277
-41.621429,157,38.349687
-38.871429,161,38.378013
-31.171429,162,38.406401
-40.871429,153,38.432535
-42.421429,159,38.459664
-37.071429,159,38.487625
-41.971429,158,38.582773
-36.471429,155,38.610788
-36.271429,161,38.638461
-42.271429,157,38.665414
-31.538991,154,38.691829
-31.241996,158,38.72006
-36.771429,159,38.815152
-38.021429,161,38.842942
-35.521429,153,38.86925
-32.071429,158,38.896344
-31.335077,163,38.925376
-37.871429,161,38.952684
-36.671429,160,38.979674
-38.271429,160,39.074632
-31.621429,154,39.101341
-37.071429,158,39.129473
-36.021429,152,39.1559
-31.271429,161,39.183755
-41.521429,157,39.210765
-36.071429,157,39.304977
-36.371429,160,39.333634
-37.221429,161,39.361408
-36.671429,163,39.389314
-31.671429,155,39.418769
-36.721429,157,39.46793
-36.371429,159,39.518885
-36.472797,164,39.631928
-36.621429,156,39.661591
-37.221429,163,39.693135
-36.671429,157,39.72244
-36.521429,159,39.753631
-37.471429,154,39.781498
-35.871429,155,39.879457
-31.571429,156,39.906413
-42.421429,163,39.934996
-35.871429,154,39.962438
-36.171429,154,39.989038
-36.971429,159,40.016318
-37.921429,162,40.04412
-31.521429,151,40.138282
-37.471429,155,40.165122
-30.871429,154,40.192693
-36.571429,163,40.220745
-37.621429,161,40.24859
-36.521429,161,40.277129
-36.071429,160,40.37476
-35.871429,156,40.406848
-30.471429,154,40.433844
-30.921429,161,40.46187
-36.876447,156,40.489806
-37.371429,155,40.516507
-36.683135,159,40.544217
-37.821429,158,40.641724
-36.471429,153,40.667846
-35.621429,153,40.693895
-36.121429,165,40.723403
-35.871429,153,40.749454
-36.371429,156,40.776038
-36.321429,157,40.872514
-30.721429,153,40.899219
-37.321429,163,40.928598
-30.621429,155,40.955107
-37.821429,154,40.981373
-31.221429,155,41.007807
-36.571429,160,41.036291
-36.721429,161,41.13173
-36.071429,162,41.159071
-38.821429,160,41.185995
-37.271429,159,41.212849
-35.771429,160,41.241119
-36.571429,159,41.268478
-37.021429,158,41.36303
-36.571429,161,41.390543
-30.921429,159,41.41741
-35.621429,153,41.445421
-36.721429,159,41.473201
-36.365771,157,41.500372
-36.371429,157,41.527379
-36.171429,158,41.623566
-37.121429,159,41.652538
-37.371429,158,41.679857
-30.971429,158,41.706927
-36.621429,153,41.733178
-40.871429,163,41.76249
-37.371429,161,41.857002
-36.471429,163,41.885845
-42.121429,160,41.912965
-37.771429,158,41.939633
-37.171429,158,41.967278
-36.871429,158,41.99453
-35.913624,158,42.088947
-31.171429,158,42.116055
-36.330975,152,42.141911
-36.418982,159,42.168986
-37.021429,156,42.196862
-30.821429,153,42.223318
-36.521429,161,42.251035
-41.921429,156,42.345819
-43.771429,162,42.373819
-38.521429,161,42.402328
-36.621429,163,42.429916
-36.253958,157,42.456359
-37.421429,155,42.482437
-35.721429,164,42.577603
-36.271429,160,42.606197
-40.771429,157,42.633376
-32.871429,160,42.66076
-38.871429,163,42.688642
-41.421429,158,42.716444
