#{"t_start": 1764083579.3091688, "env_id": "None"}
r,l,t
-65.635714,173,7.340956
-58.735714,164,7.385351
-61.54762,165,7.429388
-64.385714,180,7.47751
-62.521429,163,7.520556
-58.786572,166,7.565818
-56.335714,172,7.611674
-62.985714,169,7.657451
-57.271429,161,7.702666
-58.485714,164,7.74584
-65.823491,160,7.788568
-67.818479,159,7.831184
-63.135714,175,7.878799
-61.635714,159,7.9225
-65.780293,200,7.999578
-67.871429,196,8.053259
-59.685714,146,8.091486
-56.185714,165,8.136422
-59.635714,173,8.220899
-62.87492,193,8.277587
-69.385714,183,8.342104
-76.65,162,8.386056
-58.236233,158,8.42978
-62.735714,160,8.472692
-62.020456,163,8.51595
-64.585714,158,8.559273
-60.102404,168,8.604922
-61.901332,168,8.651439
-56.285714,160,8.697301
-59.635159,164,8.742744
-64.685714,184,8.793126
-57.674909,164,8.83735
-65.285714,159,8.881111
-70.700304,200,8.933836
-71.085714,180,8.98201
-58.501475,158,9.024232
-58.985714,159,9.067438
-51.485714,160,9.110593
-68.277143,186,9.161805
-67.069323,152,9.202889
-54.884377,164,9.246451
-52.351521,164,9.290383
-57.185714,162,9.334969
-56.134169,163,9.378721
-64.95,153,9.418914
-63.935714,159,9.462264
-71.521347,162,9.504889
-65.671429,187,9.555707
-59.025797,187,9.608068
-58.641287,162,9.651818
-64.212066,194,9.704005
-68.218071,163,9.747859
-59.085056,163,9.79169
-70.228016,157,9.833026
-65.571187,171,9.879655
-53.092919,162,9.924337
-73.813092,171,9.970124
-62.373097,156,10.01198
-67.144038,163,10.057788
-71.173979,169,10.103667
-68.032962,155,10.145479
-58.852229,158,10.188978
-70.834697,161,10.231938
-55.999014,165,10.275605
-64.835714,200,10.330356
-69.8,155,10.371308
-66.354746,200,10.425552
-60.240443,160,10.468918
-57.20556,162,10.514556
-65.271429,193,10.567376
-61.773207,154,10.60798
-74.312451,167,10.654349
-58.463496,156,10.696584
-57.821184,200,10.752035
-69.008212,161,10.79496
-61.350274,164,10.839788
-67.485714,161,10.883072
-53.125144,162,10.927083
-59.780379,154,10.971403
-64.154283,165,11.016444
-62.585714,168,11.061578
-54.391856,166,11.106675
-67.088406,162,11.150104
-63.988232,159,11.193133
-60.676479,169,11.239338
-58.411833,161,11.283067
-56.871429,165,11.327476
-62.335714,159,11.370149
-56.580012,157,11.415479
-63.385714,159,11.457898
-63.842031,165,11.503759
-53.557143,200,11.557836
-62.52666,161,11.601014
-63.224499,161,11.646091
-63.417535,163,11.689859
-60.937836,153,11.732673
-59.184012,160,11.776393
-60.421429,161,11.82077
-57.285714,169,11.86777
-62.755003,163,11.91248
-60.485714,155,11.95502
-58.134711,162,11.998533
-57.572272,161,12.042508
-59.421429,169,12.08894
-64.580064,162,12.132319
-58.971429,159,12.176525
-65.518595,163,12.220124
-63.585714,162,12.264333
-60.635714,181,12.315193
-63.235714,171,12.363198
-55.421429,164,12.407154
-65.971429,200,12.461265
-56.445015,159,12.505584
-56.353572,163,12.549532
-51.678532,158,12.593661
-58.471429,161,12.636931
-55.421429,161,12.682066
-55.021429,158,12.725889
-60.885714,176,12.774612
-55.185714,161,12.818416
-54.307143,168,12.86431
-59.285714,164,12.91038
-57.785714,165,12.955566
-56.971429,154,12.99728
-60.435714,179,13.046443
-57.935714,163,13.091007
-46.857143,200,13.146313
-54.521429,168,13.191871
-58.035714,162,13.237656
-65.47801,154,13.279586
-54.071429,158,13.322816
-56.021429,172,13.370801
-53.671429,161,13.414497
-52.521429,200,13.470213
-41.192857,200,13.524775
-44.821429,163,13.570145
-47.636065,156,13.613221
-60.271429,159,13.656287
-58.771429,175,13.707098
-57.421429,169,13.752548
-49.871429,159,13.796988
-63.0,151,13.837669
-59.607143,200,13.892939
-48.807143,200,13.947254
-53.421429,167,13.992872
-41.735714,200,14.048543
-59.935714,159,14.09189
-45.296493,200,14.14785
-49.633592,165,14.194629
-45.671429,200,14.250255
-63.185714,158,14.293831
-57.88935,182,14.343833
-50.321429,159,14.387455
-49.971429,160,14.430699
-63.421429,200,14.486447
-51.521429,200,14.541097
-48.351486,160,14.585582
-52.840756,164,14.630585
-57.035714,172,14.67978
-52.809078,165,14.724835
-53.371429,163,14.769095
-49.721429,154,14.812815
-54.571429,169,14.859242
-42.800035,200,14.915424
-42.857143,167,14.959958
-48.621429,161,15.006311
-53.021429,176,15.054155
-50.357143,191,15.107914
-51.521429,163,15.153855
-52.921429,195,15.208809
-54.384741,163,15.253892
-50.702151,158,15.297092
-53.694856,193,15.351307
-47.157143,165,15.397207
-51.757143,190,15.450711
-59.321429,187,15.501694
-51.3626,200,15.557513
-48.784118,199,15.613431
-53.174438,158,15.660249
-50.921429,160,15.705152
-60.885714,161,15.749707
-56.607143,200,15.804621
-54.573545,185,15.858297
-45.369713,200,15.913523
-51.234324,200,15.969608
-53.871429,156,16.011596
-53.671429,158,16.05455
-56.638726,167,16.101207
-52.74227,160,16.146767
-49.771429,168,16.198524
-42.923183,200,16.281528
-44.727267,193,16.335303
-52.521429,158,16.380688
-44.345451,154,16.424826
-36.444772,163,16.470457
-36.46666,160,16.516519
-51.821429,165,16.562621
-51.507143,163,16.609091
-39.97824,200,16.666025
-51.672762,157,16.709732
-51.03946,157,16.7531
-41.793682,155,16.797242
-43.633591,200,16.852967
-39.071649,200,16.90794
-48.80966,200,16.964037
-58.571429,198,17.01889
-60.076457,179,17.068249
-43.957143,161,17.113666
-37.284614,200,17.171986
-47.262606,162,17.216055
-57.885714,162,17.262172
-44.826719,152,17.31067
-48.08449,161,17.372386
-43.381199,159,17.420312
-58.118256,168,17.468105
-43.81951,189,17.521331
-46.871429,163,17.567016
-46.221429,200,17.623935
-39.59172,157,17.669465
-53.696263,171,17.720239
-50.505965,165,17.766335
-54.059183,161,17.811868
-42.780721,200,17.867529
-39.937083,200,17.924498
-45.283188,158,17.96872
-28.242568,200,18.025262
-42.792857,200,18.08096
-47.231759,158,18.125897
-32.797536,200,18.183968
-38.95471,200,18.241386
-41.769454,200,18.29694
-43.057143,200,18.353204
-47.431114,161,18.398237
-38.577171,200,18.455259
-37.457143,200,18.511136
-35.975763,200,18.567611
-39.692857,190,18.621187
-51.221429,200,18.677148
-43.395018,200,18.73456
-52.621429,200,18.790258
-51.957143,185,18.841821
-42.076306,200,18.898754
-46.53165,195,18.953062
-31.54333,200,19.00968
-27.346424,200,19.065859
-41.043175,200,19.122868
-40.192857,182,19.173778
-51.513385,197,19.230365
-48.271429,200,19.287665
-40.308929,192,19.342259
-44.757143,166,19.388358
-40.491957,189,19.4704
-29.414972,200,19.526996
-42.101316,200,19.583118
-35.107143,200,19.638432
-55.079392,160,19.683727
-25.070105,200,19.739937
-48.603744,200,19.796042
-47.391478,200,19.853108
-37.283476,200,19.909847
-44.557143,200,19.96564
-39.036007,184,20.017759
-40.279987,194,20.072657
-49.657143,167,20.120787
-42.384539,167,20.166713
-42.591607,195,20.221828
-26.308409,200,20.278146
-38.142857,200,20.334905
-41.129249,187,20.389354
-29.853485,200,20.446926
-40.990707,189,20.500329
-47.219902,190,20.554947
-48.751849,193,20.608933
-48.157143,176,20.658986
-51.139584,200,20.715355
-34.330632,200,20.772288
-43.403823,183,20.824109
-39.971429,200,20.880994
-42.225567,168,20.929551
-29.36817,200,20.986954
-59.39829,187,21.039094
-42.107143,188,21.092979
-45.591909,200,21.149185
-44.219813,195,21.204356
-44.794376,200,21.260278
-48.575172,200,21.316744
-43.610763,200,21.373235
-39.513999,200,21.430663
-35.092857,200,21.489173
-41.860586,200,21.546039
-39.184224,165,21.592247
-50.107143,170,21.640829
-53.511916,184,21.693688
-44.904321,200,21.749913
-43.143295,159,21.795676
-44.934656,200,21.851643
-47.388025,200,21.90863
-41.9788,200,21.966232
-45.31094,200,22.024087
-43.970725,188,22.078193
-59.371429,161,22.122945
-59.585714,159,22.167019
-54.679959,200,22.223942
-48.107143,191,22.277526
-44.501116,200,22.335084
-57.088691,200,22.391984
-50.534487,191,22.447178
-44.141398,200,22.504276
-41.732094,200,22.563223
-39.76875,200,22.62095
-41.040088,200,22.676886
-47.207143,200,22.735117
-44.074889,200,22.791062
-34.692857,200,22.84944
-32.492857,200,22.906149
-43.957131,166,22.954009
-45.007143,167,23.001534
-40.226281,200,23.058509
-33.533556,200,23.117343
-48.571429,155,23.162987
-44.557143,157,23.207534
-45.157143,161,23.254627
-37.842857,200,23.310669
-34.242857,200,23.369138
-47.494712,175,23.417902
-29.575839,200,23.475239
-44.357143,200,23.531671
-44.107143,165,23.581091
-40.557143,163,23.628311
-44.821429,200,23.686656
-42.620801,200,23.743362
-37.198037,200,23.801192
-45.407143,159,23.846061
-39.571429,164,23.892441
-51.257143,182,23.945075
-41.306698,200,24.002292
-40.357143,190,24.057087
-47.557143,167,24.103998
-46.157143,162,24.152257
-37.34211,192,24.207167
-40.892857,182,24.260586
-41.221429,161,24.305769
-40.901226,190,24.360898
-29.996774,200,24.418397
-27.925841,200,24.476163
-29.207143,200,24.533724
-27.307066,200,24.591977
-39.457143,168,24.639703
-31.423735,195,24.69725
-30.057143,200,24.754631
-41.365556,159,24.801541
-34.657143,190,24.856306
-28.807143,200,24.913664
-35.528713,195,24.96836
-21.47142,200,25.027259
-35.707143,198,25.084584
-36.958528,186,25.138364
-39.317706,160,25.183952
-26.860117,200,25.244498
-36.857143,193,25.300333
-37.880642,189,25.355493
-29.118077,200,25.412876
-18.657143,200,25.471501
-32.674204,185,25.525932
-25.489629,200,25.582631
-28.107143,200,25.64004
-38.753855,164,25.687328
-27.268061,200,25.745489
-45.224596,193,25.8027
-38.908547,157,25.849367
-34.232295,192,25.904705
-20.302729,200,25.963184
-37.532624,193,26.018169
-31.917812,200,26.076655
-33.107907,186,26.130031
-19.236137,200,26.188558
-40.205166,190,26.242657
-43.602214,164,26.29041
-37.209746,181,26.342985
-37.03004,163,26.391535
-41.023278,166,26.439071
-33.410233,188,26.494062
-33.517077,158,26.539897
-28.030634,200,26.598011
-33.327903,165,26.646048
-17.35482,200,26.7036
-40.716135,177,26.756547
-22.896124,200,26.813487
-25.249295,200,26.872803
-26.011666,200,26.932319
-29.696247,200,26.990282
-18.687232,200,27.049176
-31.220508,200,27.106511
-35.742857,199,27.16517
-18.842278,200,27.223303
-41.689505,186,27.278187
-17.264821,200,27.335763
-22.024586,200,27.394668
-23.447853,200,27.454135
-14.406462,200,27.513126
-21.044907,200,27.570685
-28.467026,200,27.628772
-14.810729,200,27.687825
-40.357143,161,27.735727
-30.273954,200,27.794542
-18.025319,200,27.853089
-26.635245,200,27.911595
-24.144726,200,27.969037
-28.805814,200,28.029861
-36.805795,183,28.084393
-27.504198,200,28.143355
-33.583247,197,28.200175
-33.391238,200,28.259
-18.486562,200,28.316721
-32.493194,200,28.375368
-15.052136,200,28.433539
-26.820461,200,28.49251
-43.507143,187,28.547213
-10.708688,200,28.608309
-22.90448,200,28.665582
-34.099328,200,28.724203
-31.357143,200,28.782809
-38.616535,186,28.835612
-34.492857,200,28.89401
-24.791914,200,28.952024
-13.625685,200,29.010909
-28.667975,200,29.06829
-29.804207,200,29.126651
-36.492857,200,29.187266
-17.055744,200,29.245744
-14.476638,200,29.304373
-49.385714,160,29.352203
-16.17992,200,29.409981
-25.790692,200,29.469375
-28.993932,200,29.528267
-22.140949,200,29.587464
-17.000299,200,29.646344
-19.638582,200,29.704526
-14.807143,200,29.766304
-34.207143,196,29.824328
-27.513694,200,29.883716
-10.050751,200,29.942384
-42.361226,198,30.000612
-23.541031,200,30.058908
-23.342857,200,30.118839
-17.447271,200,30.176871
-9.136556,200,30.236119
-17.400908,200,30.294046
-16.607143,200,30.355309
-19.691309,200,30.414641
-25.365814,200,30.473002
-5.146919,200,30.533178
-33.027545,189,30.58932
-26.563896,200,30.649077
-22.89139,200,30.70791
-15.61121,200,30.767893
-24.37899,200,30.826679
-13.539964,200,30.886306
-14.706353,200,30.946813
-1.999427,200,31.006422
-11.435158,200,31.065148
2.840241,200,31.125122
-31.892923,200,31.183622
-24.412271,200,31.24195
-11.636872,200,31.301896
-31.032732,200,31.360624
-27.746567,200,31.419467
-26.172939,200,31.477922
-25.534075,200,31.539034
-11.456143,200,31.598293
-16.350099,200,31.657947
-33.999924,192,31.714585
-16.884013,200,31.776447
-14.943959,200,31.835444
-28.118439,200,31.895073
-16.434886,200,31.954615
5.579047,200,32.013205
-9.465533,200,32.073456
-27.098279,200,32.134668
-18.987929,200,32.194004
-19.477047,200,32.252812
-21.886054,200,32.313331
-15.013023,200,32.372122
-15.292857,200,32.432492
-29.807143,200,32.492007
-10.097202,200,32.552097
-49.543652,200,32.611089
-11.438011,200,32.671784
-23.887303,200,32.735746
-21.639407,200,32.795584
-10.966452,200,32.855915
-12.807626,200,32.915442
-7.333303,200,32.975997
-17.97416,200,33.035677
-18.906855,200,33.096317
-14.562971,200,33.157183
-21.179672,200,33.216279
-6.90773,200,33.27686
-21.816095,200,33.338114
-17.410224,200,33.398937
5.964713,200,33.458481
-4.863513,200,33.519306
3.787692,200,33.579021
-16.435945,200,33.640021
2.126425,200,33.700764
-0.048023,200,33.760971
-15.800489,200,33.821814
-6.855439,200,33.881211
-10.62801,200,33.943862
-2.426729,200,34.003817
4.364221,200,34.06458
5.942087,200,34.124968
-1.924324,200,34.186039
3.23088,200,34.246152
-11.379572,200,34.306986
4.944902,200,34.368054
7.609175,200,34.428818
4.548131,200,34.490387
6.158185,200,34.551709
-7.379332,200,34.612855
-6.928682,200,34.672967
-7.747731,200,34.734268
6.099157,200,34.794414
-15.786648,200,34.855022
-9.138537,200,34.916123
-1.8419,200,34.97555
0.180044,200,35.03647
-9.702596,200,35.096186
-8.9009,200,35.158921
3.918586,200,35.218539
-3.792909,200,35.279646
5.371925,200,35.339227
-14.560448,200,35.400401
2.927611,200,35.464028
-6.243029,200,35.524234
9.309558,200,35.586123
-1.781278,200,35.646107
5.092984,200,35.707552
5.544114,200,35.769032
-8.074326,200,35.830968
-8.409371,200,35.891671
5.481055,200,35.953276
-15.046972,200,36.013405
-10.262084,200,36.074211
4.267362,200,36.135768
6.343636,200,36.195345
5.583857,200,36.257235
-5.747879,200,36.317917
-1.257228,200,36.381385
4.325662,200,36.442201
4.225514,200,36.503331
-14.02827,200,36.564791
2.134616,200,36.625052
6.630419,200,36.687613
5.666898,200,36.749092
6.695089,200,36.811211
-8.857031,200,36.871222
8.445572,200,36.932595
-19.399664,200,36.994913
-5.463956,200,37.056533
4.678149,200,37.117642
5.168282,200,37.178053
2.08211,200,37.239148
5.072242,200,37.299162
-5.479884,200,37.361271
-11.470664,200,37.421697
3.177913,200,37.483545
-3.887267,200,37.544202
4.822163,200,37.607133
-11.43679,200,37.668872
6.132639,200,37.730554
8.533754,200,37.792625
6.480774,200,37.852756
8.930024,200,37.915047
6.523323,200,37.976084
8.568755,200,38.037086
5.067625,200,38.099047
-5.356893,200,38.159782
5.015467,200,38.234168
7.246588,200,38.29759
9.777027,200,38.360245
2.750743,200,38.421957
7.099089,200,38.482906
11.531832,200,38.544818
-6.345424,200,38.605783
4.668029,200,38.667062
6.428758,200,38.728106
-0.065783,200,38.789379
4.847218,200,38.852195
5.012996,200,38.914085
6.133391,200,38.974633
12.817202,200,39.036943
8.148626,200,39.09834
8.175697,200,39.159125
11.562525,200,39.221353
6.674122,200,39.282273
9.393276,200,39.344285
-5.632881,200,39.405418
6.012363,200,39.469348
-1.32472,200,39.531928
-8.431988,200,39.592934
11.701226,200,39.655224
7.601831,200,39.716689
1.17568,200,39.778686
-7.090584,200,39.839936
-9.337228,200,39.901462
0.891986,200,39.963528
10.385121,200,40.02428
13.419828,200,40.088181
15.146877,200,40.150389
11.414061,200,40.212815
0.616944,200,40.274359
-1.932106,200,40.335948
0.995917,200,40.398495
4.695336,200,40.45987
13.034547,200,40.522227
-2.161038,200,40.584164
4.920339,200,40.64601
-0.171911,200,40.708925
10.324617,200,40.771422
8.046424,200,40.833094
9.817324,200,40.893888
9.910308,200,40.956121
9.344971,200,41.017504
6.955558,200,41.080032
11.295084,200,41.140975
10.179799,200,41.202978
9.284724,200,41.264811
-1.62066,200,41.327746
7.585484,200,41.390414
9.732953,200,41.451289
12.475174,200,41.513271
10.882053,200,41.574655
9.662963,200,41.636913
-1.879612,200,41.699122
9.137705,200,41.760375
9.195249,200,41.82239
-9.442415,200,41.8843
-4.762856,200,41.947998
-2.984059,200,42.009815
9.765086,200,42.072527
12.710741,200,42.135005
-70.965543,157,42.183138
0.824485,200,42.245066
12.994311,200,42.307228
10.584754,200,42.369822
11.899611,200,42.431465
-4.428747,200,42.493561
-0.392857,200,42.556938
9.194502,200,42.619867
10.72072,200,42.682372
12.392588,200,42.745967
8.657143,200,42.808365
15.028748,200,42.870373
11.609518,200,42.933543
-31.131372,200,42.995676
0.442638,200,43.059388
7.24439,200,43.121853
-28.807938,167,43.174888
10.858727,200,43.238056
8.292157,200,43.299904
10.987923,200,43.363077
12.32028,200,43.424578
-1.112964,200,43.487643
6.639969,200,43.550498
8.278488,200,43.612504
-39.15361,158,43.661665
9.135971,200,43.723626
8.610093,200,43.787742
7.547778,200,43.850055
-20.429237,200,43.912703
-13.50708,200,43.973975
10.762991,200,44.036897
6.451251,200,44.099463
-11.534644,200,44.161084
10.634192,200,44.223784
3.018231,200,44.285965
12.63419,200,44.348226
-31.799654,167,44.401513
-18.180153,200,44.464111
10.461599,200,44.527433
-4.251149,200,44.588936
-0.531003,200,44.651418
11.850218,200,44.71325
12.485124,200,44.775976
12.732071,200,44.837712
-25.041872,200,44.900464
12.029948,200,44.963012
12.45086,200,45.02669
-3.589077,200,45.089374
12.87998,200,45.151775
-2.015275,200,45.214615
-1.205682,200,45.276456
0.532557,200,45.33892
6.339058,200,45.401841
7.067547,200,45.46397
11.732654,200,45.526873
12.199657,200,45.589267
-1.584315,200,45.653715
12.07925,200,45.71686
-5.307572,200,45.7788
-4.972357,200,45.841592
-4.533897,200,45.902848
1.944125,200,45.965453
-0.77763,200,46.026852
13.832864,200,46.089416
13.722672,200,46.15202
14.37539,200,46.213541
6.108122,200,46.278087
12.72253,200,46.34012
10.093623,200,46.402643
11.024573,200,46.464519
13.554142,200,46.527326
16.098038,200,46.589916
-3.033128,200,46.652588
10.420401,200,46.715371
14.122491,200,46.777172
13.048926,200,46.839571
9.070708,200,46.903436
8.662151,200,46.965511
9.483633,200,47.027313
16.108776,200,47.090748
14.144814,200,47.154
-16.25621,200,47.215716
8.284984,200,47.278126
14.520796,200,47.340403
14.88593,200,47.40343
14.806968,200,47.465739
11.196347,200,47.55778
13.914581,200,47.621055
-32.936841,180,47.676633
12.833305,200,47.740615
3.749022,200,47.801786
13.3296,200,47.864361
8.934081,200,47.926722
11.422069,200,47.988688
13.730078,200,48.051085
15.438431,200,48.113294
8.801852,200,48.177887
12.013386,200,48.240326
14.503311,200,48.302661
12.495593,200,48.365065
14.066757,200,48.426807
14.095647,200,48.48962
10.951676,200,48.550948
-11.234032,200,48.613954
13.794218,200,48.67528
14.104731,200,48.737534
12.664893,200,48.801522
11.622255,200,48.863065
15.061268,200,48.926298
9.291351,200,48.987384
10.358775,200,49.050366
12.636222,200,49.112881
15.501876,200,49.174834
12.471082,200,49.237797
13.879016,200,49.299075
12.286436,200,49.361819
11.922116,200,49.425302
11.910952,200,49.487649
10.643343,200,49.550657
13.681085,200,49.612812
10.557143,200,49.675111
12.207897,200,49.736733
13.065486,200,49.799225
11.255947,200,49.86144
14.048986,200,49.923902
11.457292,200,49.985557
15.860282,200,50.050112
5.175304,200,50.113028
11.876847,200,50.175182
7.740373,200,50.237804
-9.055056,200,50.299441
9.631213,200,50.361958
12.813581,200,50.42372
12.401198,200,50.486765
9.92374,200,50.548793
16.471142,200,50.610721
7.672209,200,50.674698
12.127079,200,50.736592
10.565285,200,50.799358
12.582107,200,50.860905
-2.414083,200,50.923156
11.481787,200,50.984232
10.615242,200,51.046946
-8.843289,200,51.110023
10.964183,200,51.171673
-0.635673,200,51.234237
7.577149,200,51.297848
11.557311,200,51.360999
13.819689,200,51.422959
12.223995,200,51.485841
10.209522,200,51.548432
11.822549,200,51.610245
-4.403116,200,51.672979
9.13333,200,51.735616
9.487362,200,51.797936
12.556654,200,51.859645
11.926798,200,51.924453
11.258453,200,51.987266
11.409682,200,52.04939
13.398665,200,52.111726
14.903072,200,52.173165
14.31597,200,52.235962
12.123633,200,52.297695
10.142635,200,52.360543
14.691831,200,52.423286
11.060406,200,52.485102
9.41232,200,52.549638
14.109526,200,52.61188
15.079932,200,52.675226
12.0054,200,52.739167
15.825337,200,52.802335
11.732869,200,52.865386
11.649378,200,52.927568
13.889234,200,52.990684
15.395947,200,53.052406
10.389741,200,53.115145
16.210728,200,53.180174
1.299341,200,53.242576
12.159161,200,53.305861
11.705644,200,53.36747
13.267813,200,53.430841
13.821409,200,53.492596
8.827698,200,53.554857
-52.521429,163,53.606151
13.1318,200,53.667853
11.157143,200,53.730654
-0.240864,200,53.79409
13.000031,200,53.857509
12.075556,200,53.919903
10.62388,200,53.982436
13.277524,200,54.045312
11.791854,200,54.107384
15.680341,200,54.17041
13.850518,200,54.232244
-6.493729,200,54.294741
10.350316,200,54.357491
8.327023,200,54.420101
-52.65,161,54.471115
11.26641,200,54.533469
13.704548,200,54.596617
8.560613,200,54.658911
12.53845,200,54.722203
7.091247,200,54.784069
9.87419,200,54.847366
-26.164939,182,54.904541
9.051292,200,54.966239
4.785284,200,55.031554
-23.410556,200,55.093977
11.076254,200,55.157015
11.623262,200,55.218627
13.694313,200,55.281044
6.999977,200,55.343473
12.661348,200,55.40545
6.952655,200,55.468708
10.019042,200,55.53037
-22.483104,200,55.593273
11.74106,200,55.65714
11.457839,200,55.719897
13.003468,200,55.782589
11.819054,200,55.844256
13.537286,200,55.907056
10.509724,200,55.96851
9.27073,200,56.031173
10.213162,200,56.093129
11.440715,200,56.155683
12.523795,200,56.218482
16.158249,200,56.282284
11.040068,200,56.344621
14.684989,200,56.406718
13.642141,200,56.469588
0.622361,200,56.531438
11.428228,200,56.594073
14.210609,200,56.656865
-16.331902,200,56.718666
10.414842,200,56.781707
9.692033,200,56.843784
13.069893,200,56.908249
8.644218,200,56.970152
4.147011,200,57.033713
4.002959,200,57.096601
13.391244,200,57.158661
8.181907,200,57.221798
12.265752,200,57.283421
11.465455,200,57.346312
12.100343,200,57.408541
12.16747,200,57.471195
13.850688,200,57.535279
14.358315,200,57.597373
9.940155,200,57.66077
8.399409,200,57.722432
14.90068,200,57.78735
15.944038,200,57.850621
9.111303,200,57.91312
14.672118,200,57.976339
-1.24587,200,58.038588
-9.692593,200,58.101393
14.968162,200,58.16509
15.621934,200,58.228591
-45.426351,170,58.281027
13.947186,200,58.344087
15.97463,200,58.40734
11.420072,200,58.469802
14.880892,200,58.533285
9.431972,200,58.596054
13.015559,200,58.659204
11.119586,200,58.721064
10.26681,200,58.786016
8.527004,200,58.848823
11.318058,200,58.911057
7.315476,200,58.973845
16.75714,200,59.036187
8.382806,200,59.099102
10.549839,200,59.16169
9.939549,200,59.224071
11.141494,200,59.287392
15.16242,200,59.349699
10.503022,200,59.414734
8.967958,200,59.47703
13.571478,200,59.540711
12.189776,200,59.603583
15.193979,200,59.665693
12.176503,200,59.729012
13.184152,200,59.790347
13.617241,200,59.853165
11.784501,200,59.914464
12.684561,200,59.976922
13.640164,200,60.041517
12.737532,200,60.103559
13.356841,200,60.16689
11.440571,200,60.228697
10.736233,200,60.291199
16.357971,200,60.354413
-57.385714,162,60.405123
6.074512,200,60.467798
15.152261,200,60.529877
15.791754,200,60.592346
12.772031,200,60.655995
11.449471,200,60.719708
15.069933,200,60.781753
-6.486873,200,60.843779
10.909217,200,60.906554
2.50431,200,60.968465
14.481025,200,61.031659
15.019353,200,61.095429
11.389728,200,61.156869
11.654261,200,61.219623
14.90222,200,61.28322
10.937942,200,61.345613
