#{"t_start": 1764358322.19452, "env_id": "None"}
r,l,t
-45.785714,162,7.429805
-53.179241,159,7.457119
-46.485714,160,7.484663
-57.2,158,7.57979
-54.385714,157,7.606358
-50.6567,159,7.634874
-57.9,158,7.661555
-50.385714,183,7.69235
-52.835714,158,7.718848
-45.15715,162,7.81727
-45.771429,184,7.849951
-49.071429,175,7.880091
-55.770514,163,7.908597
-54.935714,163,7.936866
-44.722043,157,7.964684
-56.85,154,7.991376
-47.685714,162,8.08816
-45.975658,156,8.115255
-56.916041,158,8.14251
-48.003424,159,8.170942
-52.314294,162,8.198233
-49.135714,156,8.225347
-57.535714,189,8.326487
-47.935714,158,8.353785
-46.271429,163,8.384077
-46.085714,164,8.412823
-48.285714,165,8.442743
-47.985714,165,8.472494
-47.171429,158,8.568833
-51.33952,160,8.597582
-45.771429,163,8.625427
-42.228733,163,8.653348
-53.485714,163,8.682246
-59.0,153,8.708776
-45.685714,161,8.805019
-58.504587,162,8.832947
-50.335714,152,8.858902
-51.585714,162,8.886308
-43.285714,163,8.915344
-49.171429,162,8.943676
-45.666917,158,8.970633
-51.135714,164,9.068558
-44.585714,156,9.095117
-47.885714,165,9.124638
-49.185714,160,9.151807
-53.474186,161,9.179803
-45.335714,155,9.206583
-44.821429,155,9.301828
-44.621429,155,9.329899
-42.677925,154,9.356179
-41.835714,163,9.383862
-48.535714,156,9.41108
-58.187138,159,9.439613
-59.221429,194,9.472712
-48.185714,159,9.568776
-44.535714,169,9.597394
-52.185714,153,9.62316
-48.985714,157,9.651038
-39.771429,163,9.678616
-45.677354,155,9.704808
-51.285714,165,9.801133
-43.285714,169,9.829727
-39.521429,154,9.856911
-46.535714,163,9.884849
-43.271429,160,9.912203
-42.535714,162,9.93968
-45.352775,162,10.035621
-45.285714,163,10.065112
-43.185714,161,10.092361
-55.935714,161,10.120213
-40.885714,163,10.148337
-46.271429,181,10.180485
-43.088853,162,10.208213
-50.685714,159,10.307797
-39.021429,164,10.336396
-43.385714,164,10.364603
-43.235714,168,10.394944
-39.121429,164,10.4231
-41.836753,161,10.450715
-45.285714,165,10.549815
-45.535714,168,10.578673
-38.821429,156,10.606909
-43.335714,166,10.63525
-43.985714,163,10.662967
-43.921429,162,10.691616
-42.621429,163,10.788371
-37.171429,164,10.817799
-52.535714,164,10.846669
-61.4,155,10.873927
-48.556704,151,10.901177
-50.085714,158,10.928649
-35.221429,164,11.025272
-43.285714,170,11.054995
-38.971429,165,11.083304
-41.985714,162,11.111791
-42.235714,160,11.139467
-39.421429,166,11.168858
-55.035714,160,11.197189
-39.921429,156,11.318631
-47.185714,158,11.346486
-34.871429,160,11.374458
-39.235714,161,11.402041
-43.385714,158,11.430066
-41.685714,165,11.459653
-35.871429,160,11.556103
-51.185714,162,11.583713
-37.171429,159,11.611452
-41.285714,159,11.639798
-36.321429,161,11.667136
-34.721429,162,11.694408
-48.820914,171,11.791761
-40.585714,163,11.820277
-41.171429,154,11.847773
-41.635714,164,11.876183
-35.821429,163,11.904081
-39.135714,166,11.93198
-47.085714,160,11.960237
-40.371429,161,12.055772
-40.585714,163,12.084436
-38.085714,158,12.111833
-42.876774,159,12.138663
-39.635714,165,12.167922
-44.835714,163,12.196178
-32.821429,157,12.291271
-40.539707,163,12.321483
-43.785714,164,12.349361
-41.435714,165,12.378265
-39.385714,162,12.405903
-39.937461,160,12.433078
