episode,reward,entropy
90,-201.85000000000005,1.941688060760498
91,-169.24999999999997,1.942569613456726
92,-126.13591548351866,1.9417123794555664
93,-80.14999999999999,1.9408444166183472
94,-70.8534430567527,1.941257119178772
95,-168.75,1.9414466619491577
96,-221.46866674211222,1.9414366483688354
97,-47.24489805991729,1.9415680170059204
98,-112.30825717193434,1.9406425952911377
99,-209.4479477479569,1.9416972398757935
100,-133.2749885109399,1.9412295818328857
101,-156.45312445959317,1.9408164024353027
102,-38.78122516523878,1.9415322542190552
103,-184.20000000000005,1.940975546836853
104,-113.6287128455857,1.941278338432312
105,-226.05000000000004,1.9413357973098755
106,-166.6650272664554,1.9412286281585693
107,-151.34999999999997,1.9407352209091187
108,-28.441976787345556,1.9416028261184692
109,-149.3525809936265,1.941224217414856
110,-117.63553309039797,1.9425098896026611
111,-137.09999999999997,1.9424481391906738
112,-153.41698355917677,1.9425641298294067
113,-185.36384605041917,1.9424655437469482
114,-174.12652959919401,1.9416824579238892
115,-121.34999999999995,1.9424996376037598
116,-166.85000000000002,1.9421966075897217
117,-215.5062639970163,1.9416897296905518
118,-122.12768300983298,1.9417006969451904
119,-135.25447200619732,1.9421252012252808
120,-141.02410378293456,1.9418126344680786
121,-144.7889999023952,1.9422900676727295
122,-123.93746235799587,1.9422173500061035
123,-147.26025793251102,1.9419326782226562
124,-129.19102370488972,1.9428097009658813
125,-48.39709707576617,1.9423537254333496
126,-162.99480952689416,1.942415714263916
127,-80.65553662145783,1.9422656297683716
128,-174.6021156300783,1.9427136182785034
129,-187.84217485076,1.9430549144744873
130,-163.8,1.9421272277832031
131,-100.98851943208253,1.9431577920913696
132,-118.17023481832437,1.9419150352478027
133,-230.4993957132703,1.9421061277389526
134,-199.5423097236855,1.9426846504211426
135,-142.79974941382386,1.943629264831543
136,-165.14999999999998,1.9426454305648804
137,-137.20845485957247,1.9428099393844604
138,-175.0583079138839,1.943243145942688
139,-92.69403176249035,1.9425876140594482
140,-91.95165268010801,1.942185640335083
141,-196.20000000000005,1.942164421081543
142,-91.75000000000001,1.9420894384384155
143,-106.5114200041565,1.9432024955749512
144,-68.44552116882633,1.9423327445983887
145,-204.42647254681538,1.9430341720581055
146,-96.31032810785224,1.943516492843628
147,-106.00635145881276,1.942611575126648
148,-58.58956424440787,1.9429434537887573
149,-157.7562412750173,1.942431926727295
150,-73.96171956199686,1.942969799041748
151,-167.26759847395567,1.9428943395614624
152,-200.46960718605615,1.942315936088562
153,7.07429436370202,1.942738652229309
154,-195.5726958666796,1.9428097009658813
155,-226.88538223638596,1.943019986152649
156,-92.35876832431418,1.943039894104004
157,-154.45,1.9430691003799438
158,-86.68222635864791,1.942653775215149
159,-77.05,1.9429001808166504
160,-132.79999999999995,1.9430350065231323
161,-155.74547914297153,1.9431475400924683
162,-128.49999999999997,1.9414188861846924
163,-87.88424686772517,1.9430924654006958
164,-239.00000000000003,1.9414042234420776
165,-317.9701099270001,1.9420167207717896
166,-211.7530822687154,1.9430667161941528
167,-166.91831761467046,1.9417767524719238
168,-111.85945758919556,1.9416472911834717
169,-205.4076337348877,1.9414035081863403
170,-57.382502402199336,1.9421478509902954
171,-171.0,1.940985083580017
172,-206.00423047759259,1.94110107421875
173,-36.92320124294649,1.9407358169555664
174,-59.15223942859852,1.9410778284072876
175,-238.08601269749465,1.940213680267334
176,-169.10000000000002,1.938464641571045
177,-71.73279730299335,1.940576434135437
178,-158.51237130631833,1.940873146057129
179,-93.26164925731206,1.9401839971542358
180,-134.90923838608273,1.9401822090148926
181,-100.27944958118886,1.9416766166687012
182,-161.43707610266665,1.940616488456726
183,-81.62167239349247,1.9410080909729004
184,-182.45973538220903,1.941172480583191
185,-250.99310701543766,1.94199800491333
186,-90.21985744379002,1.941375732421875
187,-220.2,1.9414215087890625
188,-103.65648168149892,1.941557765007019
189,-214.30000000000007,1.942594051361084
190,-182.34794416710227,1.9414007663726807
191,-199.25000000000009,1.9422271251678467
192,-93.08338804126889,1.9405211210250854
193,-84.51326663561491,1.9422259330749512
194,-107.69682645572856,1.9425987005233765
195,-143.4797440901257,1.9420819282531738
196,-138.0892944095955,1.9426732063293457
197,-110.8175346186424,1.9418001174926758
198,-269.25000000000006,1.9424346685409546
199,-155.52473227371254,1.9416028261184692
200,-206.54697009615248,1.941594123840332
201,-73.8635682397905,1.942138671875
202,-278.1000000000001,1.941992163658142
203,-142.84999999999997,1.9408907890319824
204,-243.882102213198,1.9411081075668335
205,-227.77531281315115,1.9408950805664062
206,-27.340497848138483,1.942061185836792
207,-149.4705196294048,1.9405230283737183
208,-142.9664947007058,1.9415985345840454
209,-97.2434442254136,1.940938115119934
210,-122.99410523867755,1.9393043518066406
211,-80.59348063970559,1.9418941736221313
212,-112.5110266664579,1.9405463933944702
213,-200.73282555235238,1.9396167993545532
214,-94.74999999999997,1.9384204149246216
215,-100.39971753207195,1.9408138990402222
216,-80.29999999999998,1.936651349067688
217,-88.15995775174785,1.9408559799194336
218,-139.83725781830742,1.9393584728240967
219,-160.63155298946236,1.941217064857483
220,-198.18687898036973,1.939324975013733
221,-211.45062766425184,1.938909888267517
222,-173.37523236891488,1.9408385753631592
223,-37.38731891947579,1.9392101764678955
224,-90.66391506566161,1.9403128623962402
225,-68.75089998348103,1.9412024021148682
226,-170.95,1.9383320808410645
227,-272.55000000000007,1.938217043876648
228,-143.06002164919366,1.9389020204544067
229,-148.7527927525726,1.9379159212112427
230,-146.11332171132858,1.9386467933654785
231,-262.9314766782319,1.9399821758270264
232,-278.65938542516983,1.940391182899475
233,-193.02117512060846,1.939685344696045
234,-111.53774236183258,1.9385303258895874
235,-122.94477748848738,1.936743974685669
236,-152.06939314088459,1.9369423389434814
237,-103.05,1.9383221864700317
238,-73.97003092907285,1.940016269683838
239,-102.8,1.9375593662261963
240,-121.78458154771391,1.9378477334976196
241,-44.45031163321305,1.9373658895492554
242,-207.04506390207953,1.9383739233016968
243,-115.16548276674153,1.936677098274231
244,-192.52881696495749,1.9340835809707642
245,-104.10902785956965,1.9385011196136475
246,-160.39999999999998,1.9373269081115723
247,-92.95538008950916,1.9376262426376343
248,-134.85,1.9375168085098267
249,-148.06429441527578,1.9368172883987427
250,-149.5701701088106,1.939246654510498
251,-142.81973417106295,1.9392673969268799
252,-213.564394708916,1.9351143836975098
253,-81.03118691098757,1.9370280504226685
254,-74.40000000000002,1.938828945159912
255,-68.89056254243462,1.9385889768600464
256,-158.74512456157063,1.939995288848877
257,-94.89999999999999,1.9389214515686035
258,-182.35000000000002,1.94002103805542
259,-171.45000000000002,1.937687635421753
260,-136.90000000000003,1.9386935234069824
261,-99.10466714989883,1.9385108947753906
262,-223.80000000000004,1.9375660419464111
263,-134.6,1.9362865686416626
264,-110.839285813113,1.9390276670455933
265,-148.59999999999997,1.9384918212890625
266,-133.47624410277436,1.938391923904419
267,-264.95000000000005,1.9393142461776733
268,-278.6446735310591,1.9408233165740967
269,-113.7289548509023,1.9384350776672363
270,-151.54506041426404,1.9387588500976562
271,-37.013535435591464,1.9403842687606812
272,-228.60167089449249,1.938562273979187
273,-127.64999999999996,1.9400911331176758
274,-180.2799062623625,1.9389755725860596
275,-86.35155504429098,1.9382702112197876
276,-184.43252910336267,1.9391143321990967
277,-169.05,1.9407047033309937
278,-183.60000000000002,1.9393447637557983
279,-39.22005502327067,1.941029667854309
280,-83.5,1.9414221048355103
281,-195.3717647851957,1.9386069774627686
282,-85.27898984141352,1.9406155347824097
283,-85.82731979623837,1.9412930011749268
284,-172.78002030495045,1.9401612281799316
285,-131.00556358484843,1.9398460388183594
286,-140.79999999999998,1.9394863843917847
287,-240.50914415678625,1.940278172492981
288,-117.44999999999997,1.9380230903625488
289,-242.63777596749725,1.9407364130020142
290,-114.04999999999997,1.9405845403671265
291,-222.10355259141636,1.9398311376571655
292,-187.45000000000002,1.9421113729476929
293,-146.82553775760977,1.9416407346725464
294,-135.22571739134113,1.9391571283340454
295,-316.15869098285384,1.9398199319839478
296,-139.29999999999998,1.9406465291976929
297,-107.30977793259865,1.9414085149765015
298,-131.3210592234442,1.9392350912094116
299,-184.41858972121733,1.9420650005340576
300,-202.41239215608897,1.9427309036254883
301,-132.22289722871142,1.9421494007110596
302,-85.03274145692433,1.9418545961380005
303,-95.73233298343736,1.941251277923584
304,-144.18228427442676,1.9419163465499878
305,-234.40000000000006,1.9381370544433594
306,-180.95380790744136,1.940872311592102
307,-219.54209309453157,1.9411448240280151
308,-135.62689266292938,1.9412853717803955
309,-124.49478650268985,1.9422799348831177
310,-174.0960657805635,1.9415360689163208
311,-127.69438672585875,1.9407190084457397
312,-232.46868246992472,1.9411958456039429
313,-209.03192458675434,1.9417846202850342
314,-84.2223344094491,1.9412808418273926
315,-99.08030392444869,1.941856026649475
316,-163.72471625065097,1.941483497619629
317,-78.04999999999998,1.942093849182129
318,-172.00239040713433,1.9401320219039917
319,-131.65277165548233,1.942775845527649
320,-89.64147526429343,1.9427911043167114
321,-203.37178253337083,1.942470908164978
322,-143.7540658103382,1.9423418045043945
323,-233.078142550815,1.9420453310012817
324,-221.25173094796315,1.9417357444763184
325,-222.13989536533296,1.943241834640503
326,-94.94573867972038,1.9433597326278687
327,-127.19596798218902,1.9429943561553955
328,-194.6615053576351,1.9428131580352783
329,-158.3463071579093,1.9439224004745483
330,-191.05,1.9420870542526245
331,-75.48137123919858,1.9434990882873535
332,-234.3000000000001,1.9435268640518188
333,-191.59951670886406,1.9435888528823853
334,-66.38374517929462,1.942802906036377
335,-125.03382696884782,1.9437613487243652
336,-141.60824448971317,1.942366361618042
337,-256.9,1.9443674087524414
338,-181.65000000000003,1.943480372428894
339,-185.64644858382766,1.9440783262252808
340,-121.7738726609409,1.9442760944366455
341,-128.1775860692673,1.943498134613037
342,-123.51216378739893,1.943912386894226
343,-144.77722166809403,1.9445685148239136
344,-145.36361863944882,1.9442923069000244
345,-118.78018458500472,1.9440590143203735
346,-183.86000629331986,1.9431134462356567
347,-102.38865463446731,1.9442394971847534
348,-65.6020204401332,1.9439283609390259
349,-180.4517132284318,1.9446098804473877
350,-67.74744185377043,1.9441429376602173
351,-74.67259950016694,1.944612979888916
352,-79.90808331778237,1.944667935371399
353,-111.18971989305541,1.9438034296035767
354,-210.75566274084431,1.9446654319763184
355,-149.8241447841904,1.944270133972168
356,-73.73006331016082,1.9440401792526245
357,-155.4,1.9433577060699463
358,-48.02411911967431,1.943910837173462
359,-69.20010440934882,1.9437854290008545
360,-103.69416476212386,1.9448355436325073
361,-90.61912198762674,1.942821979522705
362,-185.20341948017918,1.9437981843948364
363,-157.1021810453407,1.944557547569275
364,-127.18523182915362,1.9429450035095215
365,-139.13217226264007,1.9443200826644897
366,-107.09999999999997,1.9447143077850342
367,-107.71785324164337,1.944043755531311
368,-96.1,1.9445818662643433
369,-206.6932231044142,1.9446831941604614
370,-123.52651614688618,1.9444801807403564
371,-39.396954630387384,1.9449257850646973
372,-62.66059451122946,1.9447365999221802
373,-123.42843039778207,1.9442437887191772
374,-174.4755824110929,1.9447572231292725
375,-154.16652573528808,1.9447402954101562
376,-179.6690067527355,1.944144606590271
377,14.596936303363421,1.9450334310531616
378,-129.39309115249236,1.9441086053848267
379,-160.364312916811,1.944554090499878
380,-168.49999999999997,1.9434088468551636
381,-89.69625999733822,1.9434508085250854
382,-171.78601648287864,1.9446978569030762
383,-143.8485096356086,1.9441101551055908
384,-214.0109012249673,1.9447426795959473
385,-133.31576697320335,1.9445348978042603
386,-167.85,1.9444712400436401
387,-98.21982408387375,1.944246768951416
388,-198.70000000000002,1.9438763856887817
389,-201.10000000000002,1.9430426359176636
390,-205.45112178602918,1.943389892578125
391,-207.95000000000007,1.9440090656280518
392,-151.4,1.944210171699524
393,-132.8660315376964,1.9429086446762085
394,-161.69999999999996,1.9430780410766602
395,-97.77680675046678,1.9428949356079102
396,-75.43989293850919,1.9436366558074951
397,-175.14784241874037,1.9438990354537964
398,-140.65976999343061,1.9429481029510498
399,-155.09440212066312,1.9428372383117676
400,-22.039711850949185,1.9428870677947998
401,-142.24999999999997,1.9409968852996826
402,-159.39999999999998,1.942165493965149
403,-120.8663526650287,1.9427584409713745
404,-156.17578524023918,1.9415502548217773
405,-132.6443827573502,1.9415429830551147
406,-99.7699669725285,1.941835880279541
407,-198.10000000000005,1.941554307937622
408,-65.24223591590528,1.941810965538025
409,-72.99999999999999,1.9402437210083008
410,-208.25000000000006,1.941152811050415
411,-138.76948055774548,1.9414966106414795
412,-217.05000000000004,1.9411265850067139
413,-197.32281218807435,1.941141963005066
414,-228.84880925936605,1.9423691034317017
415,-48.50000000000001,1.9388036727905273
416,-99.74121495676337,1.941043734550476
417,-107.40275130124364,1.9408718347549438
418,-83.14236301593209,1.9402029514312744
419,-137.8420448559918,1.9399234056472778
420,-156.79846964028235,1.9406177997589111
421,-202.42944547879998,1.9405686855316162
422,-198.4480047844203,1.9391016960144043
423,-154.72298057501288,1.939985990524292
424,-190.40000000000003,1.941277027130127
425,-132.18374941835387,1.9386807680130005
426,-140.442582220951,1.9364519119262695
427,-137.69999999999996,1.9396132230758667
428,-116.71401983211507,1.9399566650390625
429,-214.94336997456656,1.9400264024734497
430,-144.1586422782149,1.9391344785690308
431,-172.55439077790186,1.9411461353302002
432,-188.85000000000005,1.940209984779358
433,-128.1,1.9384970664978027
434,-177.9100473907862,1.9358683824539185
435,-161.35,1.9388909339904785
436,-141.24566118827022,1.9392398595809937
437,-175.76750619572712,1.9387820959091187
438,-57.43798903473318,1.9394099712371826
439,-145.44717327073997,1.9380767345428467
440,-42.83556305060466,1.937374472618103
441,-182.82703179665174,1.9381508827209473
442,-167.59659293538604,1.9401788711547852
443,-136.62120350547903,1.9402459859848022
444,17.134346820626327,1.9405124187469482
445,-280.95248397225606,1.9389914274215698
446,-270.82833319667424,1.9382950067520142
447,-251.2397699997707,1.9354058504104614
448,-250.43150662368683,1.9389973878860474
449,-56.87590821237168,1.9376524686813354
450,-119.43957719161796,1.9379336833953857
451,-219.04999999999998,1.9388011693954468
452,-116.85839895303884,1.9372236728668213
453,-179.00000000000003,1.935042142868042
454,-117.35133972442918,1.9374728202819824
455,2.284842429011439,1.9363189935684204
456,-115.77187066418709,1.9347004890441895
457,-117.31262833994266,1.9342671632766724
458,-100.39238695214736,1.9352880716323853
459,-280.4995098985639,1.9343165159225464
460,-102.84999999999998,1.9358078241348267
461,-107.48745211125068,1.9326034784317017
462,-141.45,1.9301365613937378
463,-134.47510868900403,1.9326056241989136
464,-189.60000000000008,1.931430697441101
465,-185.1,1.927894949913025
466,-209.6756027419801,1.9275245666503906
467,-91.21799218338256,1.9286742210388184
468,-118.14841045275415,1.9315861463546753
469,-238.85000000000002,1.927994728088379
470,-141.98311795856586,1.9301577806472778
471,-74.20252948054814,1.9295129776000977
472,-141.99388285470116,1.9231667518615723
473,-190.2171712421387,1.9312973022460938
474,-224.21933784624156,1.9276013374328613
475,-156.99999999999997,1.9264366626739502
476,-171.8969716056253,1.9239848852157593
477,-31.336848982114123,1.9310898780822754
478,-192.44475444220635,1.924984097480774
479,-184.18866870684033,1.930153250694275
480,-128.04999999999998,1.927537441253662
481,-200.39172031197484,1.9306071996688843
482,-229.56341605485127,1.9290764331817627
483,-67.28665938420502,1.9248634576797485
484,-62.49800192608178,1.9302836656570435
485,-97.47372665853224,1.9285016059875488
486,-133.19245782347815,1.9258990287780762
487,-252.02413240875003,1.9294487237930298
488,-75.82862474917563,1.9273415803909302
489,-113.03250028978809,1.9324225187301636
490,-185.8770468302763,1.9270602464675903
491,-175.04443726724907,1.9304531812667847
492,-161.43728010276496,1.9299472570419312
493,-77.41817013355487,1.9297523498535156
494,-20.180552792851007,1.9297561645507812
495,-95.08919519439662,1.9258477687835693
496,-163.77721328445554,1.9274080991744995
497,-240.28788882632927,1.9290941953659058
498,-64.15976614572067,1.9246026277542114
499,-232.19504549907978,1.9261873960494995
500,-101.64368855579008,1.9245153665542603
