episode,reward,entropy
99,-22.41917558386953,1.943741798400879
100,-194.95000000000002,1.9435210227966309
101,-124.32421358838917,1.9439772367477417
102,-143.38552144538667,1.943884253501892
103,-67.15,1.944307804107666
104,-115.37625564905679,1.9439221620559692
105,-83.01645325763471,1.943742036819458
106,-235.35000000000005,1.9435744285583496
107,-88.98973222434122,1.944105625152588
108,-72.70000000000002,1.9438598155975342
109,-201.5440784365752,1.943821668624878
110,-88.31756240389609,1.9435913562774658
111,-184.40000000000006,1.9437739849090576
112,-61.88729019066692,1.943922758102417
113,-150.85,1.9439043998718262
114,-172.89572826675487,1.9436218738555908
115,-186.4355640306365,1.943538784980774
116,-97.24999999999999,1.9437057971954346
117,-78.61885417254429,1.9435559511184692
118,-91.58908514753549,1.944077491760254
119,-118.08168783131788,1.9439717531204224
120,-194.45650392742021,1.9441488981246948
121,-171.05981997548008,1.9435762166976929
122,-227.95443198023142,1.9438989162445068
123,-121.23100448088964,1.9440481662750244
124,-150.59666943564952,1.9438071250915527
125,-114.78663504417875,1.9444267749786377
126,-198.831370934619,1.9436957836151123
127,-103.34999999999998,1.9435518980026245
128,-198.65,1.9438847303390503
129,-206.67746966138293,1.9435560703277588
130,-146.60459281792356,1.9437042474746704
131,-231.13583770612237,1.943820834159851
132,-143.90708761446692,1.9437894821166992
133,-165.27765585192682,1.9438729286193848
134,-109.8456150532027,1.943833351135254
135,-131.33996357502562,1.943782091140747
136,-66.85778875133241,1.9441534280776978
137,-99.86647050885398,1.943620204925537
138,-196.82579342754798,1.9434088468551636
139,-129.13541623884404,1.9439301490783691
140,-127.48362536973404,1.9439539909362793
141,-172.54861572256522,1.9438531398773193
142,-55.600000000000016,1.9434171915054321
143,10.893021086260969,1.9438509941101074
144,-146.17427797620712,1.9437308311462402
145,-115.08794751761266,1.9439419507980347
146,-181.89454978583305,1.9439566135406494
147,-98.70155165278052,1.9440007209777832
148,-102.89999999999998,1.943843960762024
149,-126.3379402320937,1.9440170526504517
150,-183.70000000000002,1.9433826208114624
151,-112.6696053968614,1.9437228441238403
152,-246.00000000000003,1.9434887170791626
153,-121.64273917286825,1.943882703781128
154,-138.65258642433082,1.943758249282837
155,-114.36897704635753,1.9437261819839478
156,-95.81770370295922,1.9436886310577393
157,-79.1,1.9439277648925781
158,-156.22846983234726,1.9436438083648682
159,-105.95313372161215,1.9430888891220093
160,-147.42141992246283,1.9437905550003052
161,-158.66205449747923,1.9435385465621948
162,-171.13454453057287,1.9440131187438965
163,-134.79999999999998,1.9437439441680908
164,-257.62885753059476,1.9436405897140503
165,-175.60000000000002,1.9438042640686035
166,-26.65798345187197,1.9435962438583374
167,-215.20000000000002,1.9438674449920654
168,-43.10000000000002,1.9437742233276367
169,-252.24182369983862,1.9435211420059204
170,-115.44999999999997,1.9433101415634155
171,-125.19999999999999,1.943182349205017
172,-123.27726226109539,1.9436731338500977
173,-140.43291787358547,1.944091796875
174,-183.4280240153763,1.9436410665512085
175,-148.95,1.9437129497528076
176,-217.96402228743472,1.9436774253845215
177,-110.66928531740876,1.9438623189926147
178,-111.08830713199428,1.943753957748413
179,-89.44999999999997,1.943985104560852
180,-171.02356424514275,1.94337797164917
181,-165.39506551228763,1.9437466859817505
182,-163.47343072829156,1.9433135986328125
183,-186.55000000000004,1.9435064792633057
184,-238.68822956067666,1.9436264038085938
185,-39.15339471903704,1.9440944194793701
186,-96.24821153143593,1.943906307220459
187,-100.0203606084679,1.9436309337615967
188,-227.50000000000006,1.9435598850250244
189,-208.45000000000005,1.9434335231781006
190,-238.2060393952297,1.9432569742202759
191,-199.4198868871254,1.9436460733413696
192,-151.80089948452286,1.9433999061584473
193,-59.988272488347526,1.9436454772949219
194,-166.39161335594264,1.9441328048706055
195,-222.57496942082022,1.9434726238250732
196,-92.42100094791893,1.9441131353378296
197,-102.24147026227757,1.9436248540878296
198,-216.79581141319613,1.9437127113342285
199,8.70558125966057,1.943913221359253
200,-150.45,1.9435813426971436
201,-174.5127762402548,1.9437099695205688
202,-278.8539958434592,1.9433249235153198
203,-93.60728975953398,1.9434399604797363
204,-31.856535451779163,1.944057583808899
205,-196.65000000000003,1.943131685256958
206,-90.97953131340856,1.943678379058838
207,-148.65,1.9431445598602295
208,-88.74955337650283,1.9440422058105469
209,-125.6,1.9430749416351318
210,-285.55000000000007,1.944077968597412
211,-195.50000000000003,1.943498134613037
212,-167.77960283758975,1.9433882236480713
213,-128.692964006972,1.9433132410049438
214,-205.73746421628525,1.943385362625122
215,-194.24295692908873,1.9437402486801147
216,-242.18492278359713,1.9436529874801636
217,-67.27946216840131,1.9436122179031372
218,-60.985453945663046,1.943722128868103
219,-22.00427729823927,1.9433423280715942
220,-69.23664687349115,1.9439358711242676
221,-209.808279767179,1.9431686401367188
222,-145.30755920754612,1.943762183189392
223,-56.31737011296189,1.9433906078338623
224,-174.16424604402638,1.9434162378311157
225,-113.68077708220231,1.9435583353042603
226,-166.59999999999997,1.9437153339385986
227,-47.35764333668691,1.9438117742538452
228,-213.90000000000003,1.9434188604354858
229,-172.29999999999998,1.9435713291168213
230,-88.57248824331788,1.9439924955368042
231,-210.39585121833989,1.9432395696640015
232,-139.90377262795204,1.9435663223266602
233,-148.05,1.9441132545471191
234,-56.524975199660645,1.9436805248260498
235,-56.270354684005866,1.943244218826294
236,-39.225283164654996,1.9436933994293213
237,-96.08641337781307,1.9436373710632324
238,-170.0796237211354,1.9433311223983765
239,-88.55305988206649,1.9437130689620972
240,-153.88580169140022,1.9431453943252563
241,-176.44943464223275,1.9438543319702148
242,-176.31553557529782,1.9436182975769043
243,-148.4111902741527,1.943763256072998
244,-172.3,1.9433115720748901
245,-186.89842687422507,1.9437103271484375
246,-157.85194769912093,1.943677544593811
247,-149.73911098866554,1.9433035850524902
248,-171.10000000000002,1.943203091621399
249,-149.65,1.943794846534729
250,-123.36705916772813,1.9442062377929688
251,-70.10875754780028,1.9434870481491089
252,-49.354028121696224,1.943034052848816
253,-193.90000000000006,1.9431793689727783
254,-233.45000000000002,1.9436126947402954
255,-179.53996192817556,1.9433000087738037
256,-43.91501654916591,1.9435865879058838
257,-142.16275737307174,1.943367600440979
258,-77.80000000000001,1.9434984922409058
259,-218.3938696180812,1.9436897039413452
260,-86.5,1.9433810710906982
261,-126.65804247077473,1.9433627128601074
262,-63.263285788242584,1.943809151649475
263,-201.99277179711228,1.943400263786316
264,-113.69999999999996,1.9436787366867065
265,-269.3765770474339,1.9437785148620605
266,-230.3833851944644,1.9436274766921997
267,-152.04187277066757,1.9434734582901
268,-215.8774110462803,1.9435904026031494
269,-90.75432358195022,1.9435224533081055
270,-113.07615449782578,1.943161964416504
271,-206.05996766259145,1.9431142807006836
272,-116.04652444462047,1.9432651996612549
273,-187.39956111493927,1.9441113471984863
274,-190.35490669831395,1.9423104524612427
275,-129.95,1.9440276622772217
276,-204.0090350276977,1.9436461925506592
277,-92.84736805811242,1.9435821771621704
278,-261.7298108732687,1.9432674646377563
279,-180.50000000000003,1.943448781967163
280,-169.3697460102526,1.9435417652130127
281,-113.11172080305231,1.9439126253128052
282,-45.900000000000006,1.943017840385437
283,-134.8108283760414,1.9433236122131348
284,-131.55810918812017,1.9430311918258667
285,-191.60000000000005,1.943129062652588
286,-212.30000000000004,1.9427871704101562
287,-112.39999999999998,1.9439548254013062
288,-32.56910308422908,1.9427462816238403
289,-140.08580170196302,1.9434415102005005
290,-111.54999999999998,1.942976713180542
291,-203.86640350319664,1.943383812904358
292,-75.90078661510088,1.9439257383346558
293,-114.68053388367915,1.9430041313171387
294,-146.04999999999998,1.9436306953430176
295,29.383146322639263,1.9434486627578735
296,-54.22275608739707,1.9431589841842651
297,-122.28710900812058,1.9422205686569214
298,-63.74098951982257,1.9436606168746948
299,-199.60000000000002,1.9431060552597046
300,-135.09580893391842,1.9431880712509155
301,-11.731849492376941,1.943236231803894
302,-121.21330212801696,1.9427810907363892
303,-196.25715340959226,1.9433388710021973
304,-114.66410790303975,1.94354248046875
305,-279.2000000000001,1.9434376955032349
306,-252.40000000000003,1.9428924322128296
307,-82.2615320602258,1.9429022073745728
308,-69.87836582056764,1.9429348707199097
309,-101.84608966321784,1.942872166633606
310,-188.76786043228492,1.9432367086410522
311,-136.04999999999998,1.9428226947784424
312,-127.85588852881403,1.9436535835266113
313,-82.4882841675974,1.9434025287628174
314,-159.65,1.9434142112731934
315,-127.39124445034139,1.9432073831558228
316,-56.98799381523855,1.9432415962219238
317,-285.5000000000001,1.9436382055282593
318,-90.75048655354924,1.9417860507965088
319,-176.7504720163477,1.9424829483032227
320,-181.5,1.943534255027771
321,-255.19321643706965,1.9434270858764648
322,-296.2000000000001,1.9428086280822754
323,-191.33718894722003,1.942996859550476
324,-202.96449892549506,1.9431740045547485
325,-143.21152508823744,1.9431982040405273
326,-137.3590240137725,1.9435189962387085
327,-39.11226603361242,1.9426050186157227
328,-114.68267255717659,1.9435756206512451
329,-47.0325340729743,1.943741798400879
330,-50.88034672148213,1.9433435201644897
331,-104.36574953408791,1.9435042142868042
332,-166.78932746432258,1.9430121183395386
333,-144.3106360696662,1.943495273590088
334,-8.277076853403404,1.9432998895645142
335,-227.21760372385958,1.943387508392334
336,-130.62609767083794,1.9432461261749268
337,-197.15563495180422,1.9428895711898804
338,40.88195659021576,1.9417831897735596
339,-93.83910121026281,1.9433473348617554
340,-113.8026272212286,1.9419372081756592
341,-183.9541946266641,1.9432257413864136
342,-73.92394278291354,1.9431060552597046
343,-219.00000000000006,1.9435309171676636
344,-206.68179117281383,1.9437110424041748
345,-76.17927452126091,1.9429980516433716
346,-237.67929983714126,1.9429947137832642
347,-128.23416420537345,1.9431519508361816
348,-152.85382918566162,1.9431350231170654
349,-104.99967081209101,1.9430502653121948
350,-188.74348129800674,1.943745732307434
351,-140.20639618352257,1.942893624305725
352,-146.71088958903724,1.943656325340271
353,-69.12721661306553,1.9432172775268555
354,-141.6845883834727,1.9433660507202148
355,-48.21282900500125,1.9429824352264404
356,-121.05,1.9431540966033936
357,1.0034430622872808,1.9428117275238037
358,-84.15355868018163,1.943165898323059
359,-41.530144480382994,1.943430781364441
360,-163.70408308057836,1.943278193473816
361,-8.265718853878823,1.9425079822540283
362,-207.75000000000006,1.9435213804244995
363,-165.2904347994929,1.943537950515747
364,-144.81027515810283,1.9430142641067505
365,-56.9259317776443,1.9436736106872559
366,-78.3332641294974,1.9429017305374146
367,-161.4046791896463,1.943296194076538
368,-87.40845466441154,1.9433026313781738
369,-39.55463696713867,1.9425055980682373
370,-108.7138537252032,1.9424793720245361
371,-123.17878309658676,1.9434401988983154
372,-275.5000000000001,1.9428987503051758
373,-86.45503889838027,1.943677544593811
374,-70.74999999999999,1.942959189414978
375,-86.6261029976467,1.9433021545410156
376,-170.54999999999998,1.9439444541931152
377,-72.21473781125768,1.9434045553207397
378,-89.82110707878003,1.9434421062469482
379,-138.93430343311564,1.9427523612976074
380,-57.99621138268344,1.9438244104385376
381,-211.55000000000007,1.9428901672363281
382,-208.0731639715301,1.9431790113449097
383,-145.07645474712416,1.9437873363494873
384,-130.1882392586919,1.9428825378417969
385,-172.75,1.9429969787597656
386,-106.73548545589918,1.9434738159179688
387,-152.34999999999997,1.9432740211486816
388,-174.8720289598922,1.9426279067993164
389,-140.0871487797064,1.9430077075958252
390,-239.5500000000001,1.9434810876846313
391,-133.53838402799886,1.943090796470642
392,-88.51139155957975,1.9432950019836426
393,-113.2438581579837,1.9428449869155884
394,-175.60716919329622,1.9436581134796143
395,-17.488842088729125,1.943333625793457
396,-28.508553347709416,1.9433960914611816
397,-141.29999999999995,1.9430608749389648
398,-118.4,1.9426437616348267
399,-218.15000000000003,1.9432979822158813
400,-194.39712098491955,1.943385124206543
401,-146.13874949990827,1.942763328552246
402,-145.3984340662316,1.9428257942199707
403,-114.90324373378242,1.9427270889282227
404,-134.35,1.942823052406311
405,-74.80106935489361,1.9434891939163208
406,-214.10000000000002,1.9423030614852905
407,-168.75,1.9426052570343018
408,-162.03085100248452,1.9434489011764526
409,-136.34999999999997,1.9430962800979614
410,-131.79308855148864,1.9433112144470215
411,-240.85000000000005,1.9430080652236938
412,-108.27313773446481,1.9429256916046143
413,-108.64999999999998,1.9431620836257935
414,-166.65010595808357,1.9429223537445068
415,-43.881381411644455,1.9427947998046875
416,-163.5422628247727,1.9428614377975464
417,-202.0399839501037,1.9431352615356445
418,-152.22021539150165,1.9427396059036255
419,-84.26553986120427,1.9432011842727661
420,-89.77565331367099,1.9427145719528198
421,-84.4506803333773,1.9427179098129272
422,-141.7,1.9429348707199097
423,-177.72259692996516,1.9433711767196655
424,-100.00814072362179,1.9424254894256592
425,-163.70109675746792,1.9433684349060059
426,-126.74999999999997,1.9426020383834839
427,-225.0993084244394,1.9428529739379883
428,-219.85000000000005,1.9427777528762817
429,-281.5826921366203,1.9432802200317383
430,-209.5629564234797,1.9431178569793701
431,-63.65,1.942903757095337
432,-79.06197479106936,1.943139672279358
433,-196.40000000000003,1.9428057670593262
434,-167.0891926935727,1.9432247877120972
435,-212.90000000000003,1.941861867904663
436,-131.23306198771957,1.942984938621521
437,-20.650952468654072,1.9421871900558472
438,-54.9055299138996,1.942272663116455
439,-179.80964934502666,1.943100094795227
440,-123.21950594666139,1.9427123069763184
441,-104.19609351834843,1.9425921440124512
442,-236.25000000000003,1.9432902336120605
443,-125.27205400245181,1.9428540468215942
444,-154.01396524037162,1.9426443576812744
445,-118.4212491870207,1.9435254335403442
446,-70.68622945317306,1.9426488876342773
447,-64.4105615999185,1.9423658847808838
448,-188.45000000000002,1.9426214694976807
449,-220.70000000000007,1.9420706033706665
450,-117.71682047523156,1.9436227083206177
451,-75.82688038669835,1.942610740661621
452,-87.98543303905132,1.9435722827911377
453,-203.4613534104765,1.9429879188537598
454,-72.88916450680406,1.9433718919754028
455,-108.09999999999998,1.9424505233764648
456,-196.95000000000002,1.9422540664672852
457,-116.38046674854795,1.9424197673797607
458,-136.95,1.9426804780960083
459,-177.24473447299374,1.942563772201538
460,-126.24999999999996,1.9430047273635864
461,-121.99326228659204,1.9430274963378906
462,-263.4000000000001,1.942612648010254
463,-157.04999999999998,1.9424666166305542
464,-108.10162693578096,1.9427452087402344
465,-169.59519831445436,1.9426745176315308
466,-169.37958892855593,1.9427917003631592
467,-36.28160874417707,1.942929983139038
468,-216.90000000000003,1.9425565004348755
469,-214.6576056605031,1.9428503513336182
470,-95.12667788317373,1.942275881767273
471,-148.68361642357954,1.9423810243606567
472,-160.78141795442917,1.9427812099456787
473,-135.49999999999997,1.9426318407058716
474,-253.46710460132866,1.9425320625305176
475,-125.74999999999997,1.9431637525558472
476,-259.7303836797955,1.9428292512893677
477,-46.6279292551594,1.9431027173995972
478,-197.45335846927696,1.9427175521850586
479,-115.88621678714723,1.9423867464065552
480,-193.89270152801583,1.9429327249526978
481,-33.30165899543284,1.9428727626800537
482,-215.99060243975003,1.9420971870422363
483,-150.2290952057578,1.9427611827850342
484,-89.21927615027164,1.9424264430999756
485,-201.75,1.9423695802688599
486,-117.96016977674721,1.9421491622924805
487,-191.59569347929272,1.9430041313171387
488,-91.79999999999998,1.9420862197875977
489,-73.15,1.9418144226074219
490,-75.86601164928123,1.942918062210083
491,-145.51311070290996,1.9425451755523682
492,-155.25,1.9425742626190186
493,-146.91772096840938,1.9427580833435059
494,-243.2000000000001,1.9424560070037842
495,-163.29643661646648,1.9429237842559814
496,-186.4712564346512,1.9420804977416992
497,-151.50236971280202,1.9425239562988281
498,-219.24866559106047,1.9420945644378662
499,-164.48415388707477,1.9424121379852295
500,-51.31773045817987,1.942508578300476
