episode,reward,entropy
64,-116.07898135359552,1.944899559020996
65,-291.12622204715694,1.9444488286972046
66,-249.60000000000008,1.9445769786834717
67,-116.54999999999995,1.944697618484497
68,-107.45,1.9447205066680908
69,-60.96365722344727,1.9445337057113647
70,-88.51782518444455,1.944539189338684
71,-173.45000000000005,1.9448803663253784
72,-150.62578191108094,1.9447393417358398
73,-177.50914825909393,1.9439215660095215
74,-172.1,1.9444804191589355
75,-106.82503254787895,1.9448461532592773
76,-184.67555989973562,1.944945216178894
77,-161.35099191941381,1.9448045492172241
78,-103.86140942039161,1.9443713426589966
79,-121.44999999999999,1.9445849657058716
80,-203.55492958600973,1.9446412324905396
81,-82.8,1.94466233253479
82,-143.03379986915942,1.9439704418182373
83,-216.16999976236235,1.944822072982788
84,-191.4056934354017,1.9446778297424316
85,-142.60650099012798,1.9447287321090698
86,-190.934874764892,1.944887399673462
87,-155.20000000000002,1.9446595907211304
88,-192.50673036408355,1.9445202350616455
89,-11.149500835790754,1.944527268409729
90,-165.34999999999997,1.9440842866897583
91,-129.10000000000002,1.9441238641738892
92,-246.00000000000006,1.9443069696426392
93,-108.76034359534725,1.944435715675354
94,-230.13914018821578,1.944124460220337
95,-203.5387910286845,1.9446206092834473
96,-105.33838606103525,1.9447579383850098
97,-69.30395735651106,1.9445666074752808
98,-118.05211218756223,1.9447332620620728
99,-135.7,1.9447169303894043
100,-224.02058210487368,1.9444142580032349
101,-124.94068474328012,1.9442652463912964
102,-228.60000000000002,1.9443649053573608
103,-113.39164454353659,1.9439759254455566
104,-156.55406156156036,1.943769931793213
105,-175.63650664231298,1.944718599319458
106,-61.96867911421645,1.943819522857666
107,-123.4,1.944461703300476
108,-84.66653832263775,1.944136619567871
109,-141.85,1.9439855813980103
110,-173.20000000000002,1.9438366889953613
111,-170.60000000000002,1.9443467855453491
112,-105.58018198737766,1.9442112445831299
113,-185.60000000000002,1.9443495273590088
114,-91.94463130421597,1.94476318359375
115,-167.059649509702,1.9443379640579224
116,-187.3241771452443,1.9443116188049316
117,-158.2735261920276,1.9437249898910522
118,-206.79539637459098,1.9433413743972778
119,-99.49552248796249,1.9441750049591064
120,-130.43661170975113,1.9431827068328857
121,-194.93670280769354,1.9439654350280762
122,-65.63124266702692,1.9440562725067139
123,-241.9582452792114,1.9438385963439941
124,-166.95,1.9438812732696533
125,-58.744296478755565,1.9436523914337158
126,-167.38163372057855,1.9441741704940796
127,-126.37956276639395,1.9441241025924683
128,-76.26684172287604,1.9432791471481323
129,-142.54999999999998,1.9435142278671265
130,-231.44158254325328,1.944179892539978
131,-64.49023607349646,1.9434083700180054
132,-282.6,1.9429919719696045
133,-148.75,1.9432127475738525
134,-128.13429060255982,1.9431532621383667
135,-150.07078550003294,1.9438873529434204
136,-52.700000000000024,1.9433342218399048
137,-79.06311463481322,1.9439043998718262
138,-200.97238774879693,1.9440689086914062
139,-90.66146916829953,1.943772554397583
140,-211.1254250382551,1.9431142807006836
141,-151.3945518241043,1.9431707859039307
142,-143.6060626834738,1.9433488845825195
143,-167.6862176653589,1.943711519241333
144,-232.75000000000009,1.9437750577926636
145,-136.29289638209576,1.943312644958496
146,-104.49999999999996,1.9428590536117554
147,-45.790903655511094,1.9437661170959473
148,-181.7020352035232,1.9429417848587036
149,-50.5,1.9428668022155762
150,-77.52753374495666,1.942909598350525
151,-150.04999999999998,1.943324089050293
152,-224.0,1.9434159994125366
153,-100.56356902327009,1.9415748119354248
154,-140.986563681527,1.9431196451187134
155,-161.79552069373597,1.9431627988815308
156,-88.87240246112951,1.9421801567077637
157,-203.7,1.9429528713226318
158,-48.88932022690693,1.9421615600585938
159,-134.9298683848867,1.9432178735733032
160,-117.92945074099372,1.9427175521850586
161,-192.7,1.9426106214523315
162,-214.65,1.9419201612472534
163,-235.65895679096428,1.942369818687439
164,-74.84416432290605,1.9436392784118652
165,-119.99999999999997,1.9422600269317627
166,-164.5004794430185,1.9424853324890137
167,-147.14947996592372,1.9410827159881592
168,-160.35127240896287,1.9423532485961914
169,-139.45518642997294,1.9414618015289307
170,-157.1583454284221,1.9422216415405273
171,-105.68714862277695,1.9424068927764893
172,-195.4,1.9430865049362183
173,-135.9280933947752,1.9439626932144165
174,-191.03925658399822,1.9426705837249756
175,-112.28954515874909,1.9424477815628052
176,-137.8,1.9411749839782715
177,-182.39181768311434,1.9437799453735352
178,-187.4,1.9433701038360596
179,-119.14805415040986,1.9432921409606934
180,-240.48250558860227,1.9426878690719604
181,-102.41503926100425,1.9422216415405273
182,-181.05000000000004,1.9433943033218384
183,-132.49119078974948,1.9422333240509033
184,-111.11549975667366,1.9423233270645142
185,-105.63526916849527,1.9432132244110107
186,-207.56616436052948,1.9430291652679443
187,-134.9920823454621,1.942629098892212
188,-95.01779123011767,1.9437592029571533
189,-196.23294547704995,1.9439243078231812
190,-208.1067108464346,1.9435354471206665
191,-128.54499334987742,1.9417871236801147
192,-106.144654409792,1.9426590204238892
193,-210.4499884793077,1.942131757736206
194,-167.24999999999997,1.9415297508239746
195,-70.51612394119185,1.9421130418777466
196,-129.93195656350525,1.9412143230438232
197,-30.918119189327623,1.9429186582565308
198,-205.23348905345318,1.9415432214736938
199,-83.9121562765065,1.9422720670700073
200,-137.05980294739723,1.9428225755691528
201,-115.61250313497958,1.9418182373046875
202,-81.7489907148622,1.9419103860855103
203,-159.18559009677668,1.942818284034729
204,-160.39999999999998,1.941994071006775
205,-32.691387517207595,1.9417446851730347
206,-184.7089142964159,1.9395948648452759
207,-100.121373690438,1.9411529302597046
208,-78.34401685059015,1.9405207633972168
209,-146.95000000000005,1.9432199001312256
210,-293.5862005206776,1.9415127038955688
211,-130.4286875706244,1.941565990447998
212,-111.57121448660934,1.940517544746399
213,-89.09636458191028,1.9416296482086182
214,-202.90000000000003,1.9408230781555176
215,-72.77611147611104,1.9420733451843262
216,-227.35000000000005,1.9394259452819824
217,-85.67252675654979,1.9411157369613647
218,-120.34999999999995,1.93888521194458
219,-129.29877988301573,1.9417240619659424
220,-93.80588772324973,1.9417548179626465
221,-173.34672582137225,1.941102147102356
222,-141.79083146185056,1.9418342113494873
223,-112.19999999999997,1.9394049644470215
224,-228.5530762500527,1.941543459892273
225,-182.75000000000003,1.9407802820205688
226,-120.15,1.9413251876831055
227,-144.65,1.9401733875274658
228,-148.74999999999997,1.939258098602295
229,-52.78429219573067,1.9399570226669312
230,-81.87189710830458,1.941818356513977
231,-71.50401931597756,1.9402949810028076
232,-65.27637321207797,1.9414831399917603
233,-213.29937470352127,1.940342664718628
234,-113.04999999999998,1.9413909912109375
235,-146.5059432036638,1.9419195652008057
236,-46.49999999999999,1.940863847732544
237,-41.97317085937997,1.9395582675933838
238,-190.8086370937103,1.9411922693252563
239,-173.70681880051106,1.9400521516799927
240,-165.9309850310102,1.9412750005722046
241,-177.40000000000003,1.9387859106063843
242,-244.20000000000002,1.9382739067077637
243,-145.5,1.9384028911590576
244,-95.69821868407732,1.9411343336105347
245,-11.09434408535445,1.9394208192825317
246,-199.3,1.9402984380722046
247,-140.63594374189938,1.9390908479690552
248,-257.220207812718,1.9401140213012695
249,-202.05000000000004,1.9413131475448608
250,-103.73471626446133,1.941982388496399
251,-96.92895375484915,1.9398906230926514
252,-156.5177189038378,1.9400808811187744
253,-45.97078958073675,1.9409579038619995
254,-114.70175550743573,1.936745285987854
255,-53.35000000000002,1.9400097131729126
256,-207.10000000000002,1.9391337633132935
257,-32.92155621374914,1.939978003501892
258,-34.756041200067486,1.938077688217163
259,-138.53793229736357,1.938956618309021
260,-89.09999999999997,1.9391673803329468
261,-268.04999999999995,1.9400688409805298
262,-185.75000000000003,1.9394296407699585
263,-66.62271045619568,1.940219759941101
264,-97.76656253566016,1.93855881690979
265,-58.34999999999998,1.9406712055206299
266,-199.90113164211584,1.9392062425613403
267,-58.40244900781406,1.9391467571258545
268,-156.8,1.9378538131713867
269,-162.5,1.9402825832366943
270,-237.15025555277631,1.941564679145813
271,-51.880663650311334,1.9378527402877808
272,-125.95856958532462,1.9391512870788574
273,-141.65738148611067,1.9396040439605713
274,20.819177030641107,1.9373060464859009
275,-102.43597949685336,1.9380868673324585
276,-191.69539584710364,1.939591884613037
277,-252.95000000000005,1.9336150884628296
278,-130.03325294197484,1.9393812417984009
279,-80.49426282505831,1.9371157884597778
280,-101.69999999999997,1.9388052225112915
281,-117.12914791250569,1.9386322498321533
282,-82.310059341858,1.9372727870941162
283,-49.266207544265136,1.9365544319152832
284,-36.81804100402861,1.9371081590652466
285,-58.09630329651555,1.9382020235061646
286,-156.7030928105064,1.938867449760437
287,-211.09414774104124,1.9402670860290527
288,-83.37023674472498,1.9374451637268066
289,-118.2155039637748,1.9385074377059937
290,-140.640975466569,1.9369205236434937
291,-158.47284465658794,1.9373037815093994
292,-104.04944186306976,1.9398084878921509
293,-195.59670222066472,1.938252568244934
294,-276.70000000000005,1.933480978012085
295,-153.07224079506673,1.9353277683258057
296,-122.37845449473097,1.939661979675293
297,-77.44640563711033,1.9376243352890015
298,-182.39999999999998,1.9389770030975342
299,-114.20361146388065,1.9371861219406128
300,-164.45,1.9363245964050293
301,-73.5263582591019,1.9362448453903198
302,-109.3663832009474,1.9347851276397705
303,-2.643178474928898,1.9367527961730957
304,-86.62035480608985,1.9381779432296753
305,-128.7,1.934493064880371
306,-134.2,1.937068223953247
307,-85.29234810676287,1.937337040901184
308,-165.37557818989146,1.9371161460876465
309,-193.16368419122085,1.9379534721374512
310,-92.50527358843148,1.9381250143051147
311,-182.81050394896386,1.9375478029251099
312,-84.6611648571527,1.9350053071975708
313,-83.30518851695003,1.935417890548706
314,-178.57089479272506,1.9352909326553345
315,-183.7649060515383,1.9371424913406372
316,-112.89383711267149,1.9405860900878906
317,-188.90000000000003,1.9345474243164062
318,-75.66904720367083,1.9367766380310059
319,-171.31881226639484,1.9349541664123535
320,-171.23372456246355,1.9370836019515991
321,-217.16757251824288,1.9386557340621948
322,-121.24795984399485,1.9338860511779785
323,-140.74185963738594,1.9338219165802002
324,-141.00730599355248,1.9329626560211182
325,-152.1,1.9333988428115845
326,-80.73476512054168,1.9344993829727173
327,-197.9409219134914,1.9338210821151733
328,-152.18631700082005,1.9352439641952515
329,-41.110563860375464,1.9339401721954346
330,-178.75376951881202,1.9354089498519897
331,-195.30000000000007,1.930342674255371
332,-119.58681127089417,1.9321261644363403
333,-266.87853275524174,1.9341448545455933
334,-147.9419803524757,1.9349071979522705
335,-119.94667181712748,1.9360328912734985
336,-92.665106007743,1.9359331130981445
337,-171.474904209233,1.9295731782913208
338,-181.86848944851394,1.931793212890625
339,-257.2872433061021,1.936029076576233
340,-107.22301565673045,1.9366188049316406
341,-185.85,1.9365267753601074
342,-164.66653658893256,1.9370369911193848
343,-166.05207757821722,1.9341360330581665
344,-201.92860706037447,1.9316325187683105
345,-73.04033767392487,1.9327834844589233
346,-112.92057465839677,1.9351718425750732
347,-169.28348275432256,1.9311844110488892
348,-141.05186070220432,1.9301207065582275
349,-150.26283018789644,1.9369179010391235
350,-101.33307640472218,1.936273455619812
351,-191.04999999999998,1.9334511756896973
352,-255.70000000000007,1.9366519451141357
353,-130.7034075590986,1.9331234693527222
354,-81.57287752819006,1.9343674182891846
355,-171.34372311779788,1.9318420886993408
356,-123.19881169888558,1.930189847946167
357,-86.69999999999999,1.9346823692321777
358,-210.6738890643295,1.933607578277588
359,-91.22455935016153,1.9351216554641724
360,-209.28339789643343,1.9370050430297852
361,-10.769024148920808,1.932806372642517
362,-225.16914276358284,1.935410499572754
363,-148.35042100327547,1.9312081336975098
364,-211.22891749964228,1.9344552755355835
365,-171.95338477459416,1.936806321144104
366,-193.88586246247309,1.9348257780075073
367,-121.85000000000001,1.9346516132354736
368,-94.06276393931823,1.9336771965026855
369,-202.15000000000003,1.9359585046768188
370,-228.09381486077595,1.93229341506958
371,-149.38334563214582,1.9328912496566772
372,-136.90946168000187,1.9312493801116943
373,-203.4,1.9334808588027954
374,-178.14999999999998,1.9294729232788086
375,-105.8741012979429,1.9354974031448364
376,-328.0000000000001,1.931376338005066
377,-207.15000000000003,1.9282467365264893
378,-167.77582933119226,1.9343328475952148
379,-56.58441584231204,1.9320718050003052
380,-150.5720723905455,1.9353628158569336
381,-54.995189259507264,1.935836672782898
382,-198.04999999999998,1.930720567703247
383,-119.0987539086914,1.9335044622421265
384,-87.19368505753047,1.9321316480636597
385,-133.09999999999997,1.9352015256881714
386,-96.81102517294208,1.9316173791885376
387,-83.7,1.9350411891937256
388,-152.60000000000002,1.9292657375335693
389,-80.26100001051448,1.9311201572418213
390,-288.05000000000007,1.9311538934707642
391,-120.6991065600837,1.936883568763733
392,-114.7840467190797,1.9372564554214478
393,-132.4841356644234,1.936731219291687
394,-172.3221692295757,1.9389290809631348
395,-75.21874986440467,1.9337295293807983
396,-157.6233498757086,1.937564730644226
397,-188.4054745222583,1.939775824546814
398,-251.05000000000007,1.933868408203125
399,-239.4586206689096,1.9304980039596558
400,-155.0164369145721,1.937392234802246
401,-76.28252626645495,1.938765048980713
402,-37.9657775872537,1.9334033727645874
403,-144.0030215750567,1.9338116645812988
404,-147.74999999999997,1.9337892532348633
405,-184.07024194304776,1.9346039295196533
406,-56.065464579157016,1.9319593906402588
407,-157.14640836729694,1.9344810247421265
408,-48.100000000000016,1.9340742826461792
409,-204.0629233581551,1.936283826828003
410,-152.14999999999998,1.9329397678375244
411,-216.04999999999998,1.934169054031372
412,-178.79232325461422,1.9362179040908813
413,-31.871105719305767,1.9357213973999023
414,-82.93702755907468,1.936506986618042
415,-187.40000000000003,1.9330322742462158
416,-177.98890694950273,1.932283639907837
417,-150.99758034821411,1.9316149950027466
418,-162.31745860068943,1.9354280233383179
419,-48.06074225623556,1.9342232942581177
420,-135.64259985808664,1.935822606086731
421,-121.89999999999998,1.934511661529541
422,-96.93449771410637,1.935158133506775
423,-116.13846871634233,1.9341762065887451
424,-143.34928592901178,1.9364972114562988
425,-97.71142935876124,1.9357714653015137
426,-135.76802625746723,1.9327311515808105
427,-258.96278274926607,1.9347946643829346
428,-126.1605857120549,1.9359599351882935
429,-177.4,1.9334237575531006
430,-138.89999999999998,1.9355641603469849
431,-187.90504359484214,1.9319813251495361
432,-71.62363982531787,1.931451678276062
433,-76.19982261290774,1.9355331659317017
434,-66.75938787934214,1.9324188232421875
435,-149.95,1.936894178390503
436,-198.74162591519945,1.9358941316604614
437,-152.16377465236513,1.9327236413955688
438,-143.0,1.934484839439392
439,-219.53175765247065,1.9354647397994995
440,-148.7361700673153,1.9346836805343628
441,-137.77340921914927,1.935471773147583
442,-232.69485298720812,1.9325037002563477
443,-81.66283887684713,1.9313539266586304
444,-163.39182216792415,1.9362906217575073
445,-121.74999999999997,1.937374234199524
446,-46.25949825079463,1.9336849451065063
447,-243.95000000000005,1.9311604499816895
448,-132.26385333696822,1.933235764503479
449,-160.19364304127478,1.9361004829406738
450,-166.49999999999997,1.9346143007278442
451,-106.14999999999996,1.9334863424301147
452,-160.56821957848484,1.9351067543029785
453,-78.03862325600309,1.9311977624893188
454,-280.65000000000003,1.9340510368347168
455,-227.3757125728913,1.9336466789245605
456,-100.54999999999997,1.9287896156311035
457,-201.10015154486186,1.9338024854660034
458,-177.45000000000005,1.935348629951477
459,-220.40000000000003,1.9323666095733643
460,-72.12835650918935,1.9365170001983643
461,-110.07359682619295,1.9337446689605713
462,-89.50000000000001,1.9304084777832031
463,-210.04596423425517,1.9347076416015625
464,-140.3,1.9306689500808716
465,-155.64847721763832,1.932061791419983
466,-87.79093362553667,1.9331519603729248
467,-77.54581353756988,1.9325404167175293
468,-32.49748046305602,1.9357856512069702
469,-205.95,1.935703158378601
470,-82.63986537887804,1.9350759983062744
471,-74.7016639633093,1.9314557313919067
472,-187.22388544856904,1.933705449104309
473,-75.35362506793122,1.9354439973831177
474,-130.14999999999998,1.9313147068023682
475,-166.44660516235678,1.9248651266098022
476,-130.4909786233736,1.9334194660186768
477,-200.10440335359763,1.9311323165893555
478,-242.512021889477,1.9315054416656494
479,-150.15,1.934510350227356
480,-118.52541587242536,1.9373795986175537
481,-199.05,1.927390694618225
482,-229.39643574875814,1.9346017837524414
483,-30.528066419611527,1.9385387897491455
484,-93.43168775950302,1.9304499626159668
485,-229.85026162910214,1.9348698854446411
486,-130.4617279462992,1.933782696723938
487,-220.13535013505472,1.9356826543807983
488,-70.84880834374124,1.9347375631332397
489,-93.83641434245989,1.9342421293258667
490,-161.98831995518918,1.935727596282959
491,-119.06461698825684,1.934798240661621
492,-94.54465464539093,1.9337724447250366
493,-61.44157741994677,1.9334673881530762
494,-99.49999999999996,1.9325772523880005
495,-240.4327825071275,1.93415105342865
496,-127.54142998963376,1.9342944622039795
497,-192.00000000000003,1.9320759773254395
498,-145.8189819241234,1.930607557296753
499,-132.36544589407183,1.936955451965332
500,-183.4819250391929,1.9300134181976318
