episode,reward,entropy
90,-51.75370643990913,1.9305572509765625
91,-153.85470285568363,1.934800148010254
92,-135.5590457060703,1.9315404891967773
93,-190.20000000000002,1.9348230361938477
94,-157.68417054610774,1.935420274734497
95,-155.65,1.9334205389022827
96,-157.5,1.9322381019592285
97,-162.24999999999997,1.9343396425247192
98,-27.035191193778942,1.9332472085952759
99,-142.74354900852393,1.9331454038619995
100,-111.04886083647993,1.9298882484436035
101,-55.33682795471064,1.9346554279327393
102,-122.27966223652564,1.9344559907913208
103,-148.29999999999998,1.9340778589248657
104,-142.35045171500505,1.9338046312332153
105,-145.2652690869375,1.9308313131332397
106,-85.56585093309569,1.9309685230255127
107,-299.20000000000005,1.9273914098739624
108,-233.10151858939906,1.9305288791656494
109,-260.30000000000007,1.9320827722549438
110,-109.90328724159188,1.9335566759109497
111,-299.7500000000001,1.9325190782546997
112,-101.21220992403396,1.9353628158569336
113,-75.65026702882486,1.9317927360534668
114,-125.5919949743005,1.9290658235549927
115,-253.4264031450769,1.9315026998519897
116,-176.35,1.9315341711044312
117,-291.41422021418896,1.9326293468475342
118,-128.97017873896988,1.9316744804382324
119,-95.05035798037429,1.9318331480026245
120,-84.03921971695665,1.9305922985076904
121,-113.66250468251368,1.9349617958068848
122,-224.75000000000003,1.9275320768356323
123,-121.99999999999996,1.930674433708191
124,-92.82124460923579,1.9294259548187256
125,-23.229361121821267,1.9342279434204102
126,-66.02597470783975,1.934504508972168
127,-99.33726041938834,1.9335955381393433
128,-190.10000000000005,1.9301936626434326
129,-153.51290759580746,1.934014916419983
130,-211.60813926814285,1.9364423751831055
131,-88.32956454482837,1.9288663864135742
132,-217.40000000000003,1.9295589923858643
133,-180.09404879529583,1.9368172883987427
134,-95.29999999999997,1.9312268495559692
135,-113.65714881359304,1.929604172706604
136,-156.7883201424518,1.9294735193252563
137,-119.36980700319329,1.9304198026657104
138,-264.85836888567104,1.9373464584350586
139,-63.10321532407154,1.9304494857788086
140,-111.10966728881789,1.9274307489395142
141,-138.6602435825278,1.9329708814620972
142,-198.15000000000003,1.9296162128448486
143,-234.85000000000005,1.9265549182891846
144,-153.8674077192995,1.9306471347808838
145,-139.11345046428949,1.9274646043777466
146,-93.87867427938154,1.9316803216934204
147,-156.35860690471654,1.9287949800491333
148,-104.31795985895964,1.9299349784851074
149,-154.45,1.9276890754699707
150,-49.15559076126244,1.9257580041885376
151,-99.80972237709537,1.9290871620178223
152,-185.832935078829,1.9324077367782593
153,-147.27138299901637,1.9333059787750244
154,-85.0807831437942,1.9251105785369873
155,-102.60469368041805,1.9300802946090698
156,-127.05683016160624,1.9277032613754272
157,-220.35000000000005,1.918894648551941
158,-97.45392104344769,1.9266830682754517
159,-120.39999999999996,1.927756667137146
160,-147.16396385937958,1.9272974729537964
161,-203.3359051813958,1.9300143718719482
162,-16.228496945740165,1.9288771152496338
163,-89.5718229830607,1.9305590391159058
164,-65.90000000000002,1.925998568534851
165,-213.5438366731256,1.9301851987838745
166,-173.9,1.923783540725708
167,-250.75,1.9230459928512573
168,-137.8421388491742,1.9276633262634277
169,-86.54999999999998,1.9343026876449585
170,-277.8500000000001,1.928544044494629
171,-113.44999999999997,1.9333680868148804
172,-83.20005595289514,1.927546739578247
173,-182.05000000000004,1.9221540689468384
174,-68.75295856032008,1.9304074048995972
175,-88.70049097688806,1.9271492958068848
176,-115.49999999999999,1.9220480918884277
177,-83.94999999999999,1.9347097873687744
178,-137.4779241968493,1.9324661493301392
179,-21.99001491016529,1.928992509841919
180,-133.77589512546749,1.9285169839859009
181,-107.31611404941204,1.925750732421875
182,-166.5674955785637,1.9284709692001343
183,-103.65362226663764,1.9213829040527344
184,-130.7089980942231,1.9121187925338745
185,-141.07897525190526,1.9271472692489624
186,-272.25663486505863,1.9316720962524414
187,-189.33272294252012,1.9267555475234985
188,-43.82058364684208,1.922821044921875
189,-211.2878620572574,1.929326057434082
190,-137.47081381588868,1.928391695022583
191,-77.35041562427561,1.9256222248077393
192,-103.30219439116827,1.9360042810440063
193,-119.98201136829307,1.930248737335205
194,-224.80833299838508,1.923497200012207
195,-237.34999999999997,1.9305511713027954
196,-214.74999999999997,1.9305877685546875
197,-114.32112262859111,1.9235988855361938
198,-225.25655246336507,1.9276469945907593
199,-152.69494283360837,1.9269274473190308
200,-103.70170962767061,1.9231839179992676
201,-255.05767482527418,1.9262783527374268
202,-195.0397899187756,1.9294559955596924
203,-147.69774056077767,1.9285908937454224
204,-241.4,1.9163031578063965
205,-163.13296988693963,1.925620436668396
206,-155.54571205141156,1.926345944404602
207,-166.11533720896094,1.921956181526184
208,-57.22585021756863,1.928167462348938
209,-100.9566952351238,1.9268560409545898
210,-137.54327419431962,1.9268652200698853
211,-72.39154166069383,1.9246749877929688
212,-194.84870981441483,1.927779197692871
213,-72.4864156866549,1.9271621704101562
214,-136.89999999999998,1.9239397048950195
215,-74.05,1.9225258827209473
216,-146.24999999999997,1.921724796295166
217,-163.1589975433656,1.9216898679733276
218,-166.49776629227227,1.9263262748718262
219,-255.8814392946329,1.929794192314148
220,-160.60622194530106,1.9260085821151733
221,-67.93466447644438,1.927301287651062
222,-103.09999999999998,1.9315381050109863
223,-218.05,1.92299222946167
224,-172.10832779095404,1.9288095235824585
225,-136.25782098662444,1.9273366928100586
226,-167.7,1.9252630472183228
227,-172.48339023976592,1.9265540838241577
228,-99.26958173982845,1.917702317237854
229,-206.25000000000003,1.9230892658233643
230,-50.00000000000001,1.9173650741577148
231,-143.09999999999997,1.9318568706512451
232,-74.51927837341223,1.9317938089370728
233,-259.4915928543989,1.9242480993270874
234,-177.49625625940976,1.9275747537612915
235,-162.98931557884342,1.9335802793502808
236,-110.34169738240345,1.930014967918396
237,-47.65347972002227,1.9259774684906006
238,-124.87583673866266,1.9269146919250488
239,-128.94999999999996,1.9212898015975952
240,-194.55293353305794,1.9233616590499878
241,-228.2641969124624,1.9290295839309692
242,-80.39999999999999,1.9302914142608643
243,-106.5700826167318,1.9298796653747559
244,-199.8352874296717,1.9304440021514893
245,-174.04415246274968,1.931046485900879
246,-97.54617559181527,1.9228756427764893
247,-115.60904400255222,1.9281976222991943
248,-132.54999999999998,1.9296972751617432
249,-80.58448046840024,1.927463412284851
250,-180.99596289982225,1.932653784751892
251,-91.09914770098297,1.92718505859375
252,-46.32680433284686,1.9325528144836426
253,-143.7487700329697,1.916893720626831
254,-199.2296357183432,1.9300131797790527
255,-56.5146750160286,1.927214503288269
256,-65.74114946380574,1.9326350688934326
257,-129.93596003625927,1.9349743127822876
258,-207.85,1.9189887046813965
259,-71.3652379931811,1.9307483434677124
260,-62.56022648486282,1.930317997932434
261,-172.5061743350862,1.9249125719070435
262,-130.76505514470122,1.9292211532592773
263,-271.71490046906405,1.9253487586975098
264,-65.18833167396716,1.9313342571258545
265,-221.50858339542842,1.9231352806091309
266,-102.94218273896644,1.9268869161605835
267,-165.59882222706943,1.9295036792755127
268,-132.94999999999996,1.9264273643493652
269,-298.85000000000014,1.91660475730896
270,-251.75835021448296,1.9344873428344727
271,-136.39999999999998,1.9280203580856323
272,-66.69736504796975,1.927737832069397
273,-47.07084402813502,1.930814266204834
274,-200.33254576057948,1.9268286228179932
275,-190.45000000000002,1.9287614822387695
276,-44.86314417840718,1.926660180091858
277,-218.20000000000002,1.930669903755188
278,-204.40000000000006,1.921356201171875
279,-124.18424458934594,1.9294142723083496
280,-171.25000000000003,1.9305728673934937
281,-89.66318606468599,1.930458664894104
282,-110.8408744627687,1.927510380744934
283,-34.62411560426595,1.9215065240859985
284,-100.59547566768697,1.9242535829544067
285,-145.72249025781494,1.9252777099609375
286,-50.650000000000006,1.9294780492782593
287,-119.36440171529203,1.9273241758346558
288,-156.01880403415447,1.9301605224609375
289,-134.6767394881291,1.9318290948867798
290,-187.21755992225374,1.923295021057129
291,-141.1421052561952,1.9213318824768066
292,-77.96105413526485,1.9243130683898926
293,-189.90000000000006,1.9203754663467407
294,-105.18045867629645,1.932273268699646
295,-89.33697131038808,1.923783779144287
296,-184.72600673476737,1.9264906644821167
297,-219.7249517998091,1.9217782020568848
298,-129.45756047671065,1.9315295219421387
299,-58.91715017988804,1.92210054397583
300,-109.73698570472017,1.9296993017196655
301,-88.24999999999999,1.92645263671875
302,-178.7827863959446,1.9294897317886353
303,-105.3794987430863,1.9227710962295532
304,-35.891584729608184,1.924619197845459
305,-236.05000000000004,1.9185124635696411
306,-177.75,1.911677598953247
307,-143.78588024231934,1.9153387546539307
308,-216.30000000000004,1.919416069984436
309,-61.476349009424915,1.926548719406128
310,-200.8220074657461,1.9217731952667236
311,-254.50000000000003,1.913049578666687
312,-194.2014804741069,1.9221290349960327
313,-231.64919439640235,1.919710636138916
314,-171.84902145633853,1.9161696434020996
315,-131.99694748122596,1.9336364269256592
316,-125.49999999999997,1.9231289625167847
317,-237.46222233849832,1.9269378185272217
318,-146.92570114294756,1.9205936193466187
319,-117.09410941850835,1.9230843782424927
320,-144.34999999999997,1.9213260412216187
321,-91.00492552853775,1.9276032447814941
322,-312.7500000000001,1.9252536296844482
323,-160.89400708670416,1.9239228963851929
324,-159.8,1.9250634908676147
325,-58.809522413832745,1.9230722188949585
326,-164.85,1.9183382987976074
327,-137.55,1.9099540710449219
328,-95.23205723180187,1.9257376194000244
329,-184.42934590865278,1.9317703247070312
330,-205.1586631063715,1.9234380722045898
331,-138.8818150302609,1.9213436841964722
332,-154.57906239193989,1.9106354713439941
333,-123.19790113371339,1.9087579250335693
334,-248.35000000000005,1.9137898683547974
335,-174.30844557215633,1.9096194505691528
336,-155.29195756343887,1.9108973741531372
337,-66.19937141124912,1.92171049118042
338,-124.19353111901357,1.9191555976867676
339,-113.14999999999995,1.9116830825805664
340,-145.74999999999997,1.9180388450622559
341,-110.82349278464687,1.9143654108047485
342,-70.15000000000002,1.8987815380096436
343,-161.8876998818706,1.929197072982788
344,-144.81955657771698,1.9222407341003418
345,-221.4763327476888,1.9250683784484863
346,-180.82149314962186,1.9113149642944336
347,-15.303410356065312,1.9165993928909302
348,-109.80641690443106,1.913557767868042
349,-177.6193815254062,1.9285609722137451
350,-102.14045604835817,1.9159168004989624
351,-90.24759203739377,1.916567325592041
352,-167.9839581219396,1.918684720993042
353,-185.02936053498019,1.9168102741241455
354,-190.0,1.907680630683899
355,-234.35,1.9105944633483887
356,-66.60053211018719,1.8999987840652466
357,-146.7340130954518,1.9100680351257324
358,-79.17000054192589,1.9200035333633423
359,-83.59561464624298,1.8992162942886353
360,-145.7,1.9207274913787842
361,-231.56770154970027,1.9117141962051392
362,-200.0681830449792,1.911752462387085
363,-108.24539815626565,1.9226056337356567
364,-34.921151325712536,1.9131765365600586
365,-87.00263942726929,1.9241931438446045
366,-25.181906870750417,1.9060367345809937
367,-134.62338887660357,1.904769778251648
368,-85.607740910773,1.9323365688323975
369,-137.29046966804933,1.9138200283050537
370,-10.69867755154856,1.892503023147583
371,-210.01555815884055,1.9108370542526245
372,-65.75505259732796,1.9041272401809692
373,-72.21425543249501,1.9077136516571045
374,-93.25366919016805,1.9118788242340088
375,-36.75000000000003,1.9119541645050049
376,-156.41858014460078,1.9170799255371094
377,-273.20000000000005,1.9002684354782104
378,-73.43726465935495,1.8961400985717773
379,-124.96095136427606,1.906562328338623
380,-191.02594862622274,1.9013442993164062
381,-106.25883836036617,1.9042805433273315
382,-140.25,1.906417727470398
383,-150.53309241816547,1.8935763835906982
384,-159.30402254959392,1.9014514684677124
385,-203.75917248278768,1.9013769626617432
386,-93.61157614586449,1.89632248878479
387,-113.22081027686913,1.8944555521011353
388,-125.43229547288007,1.8960245847702026
389,-145.6570261611908,1.9086681604385376
390,-110.00374411106884,1.9004034996032715
391,-176.15,1.9087742567062378
392,-157.82108480204298,1.9195404052734375
393,-200.9115144114101,1.8993185758590698
394,-152.3004465275756,1.9069057703018188
395,-206.15000000000003,1.8898324966430664
396,-111.81479837288124,1.894106149673462
397,-145.35,1.9001758098602295
398,-121.25,1.893028736114502
399,-138.13915423612423,1.9013066291809082
400,-153.76738774686945,1.8869996070861816
401,-272.31522346376784,1.9172362089157104
402,-225.40000000000006,1.8985419273376465
403,-228.1206648073539,1.893050193786621
404,-74.86180734202271,1.9103513956069946
405,-158.96591441727023,1.9057666063308716
406,-139.02411582066688,1.9151725769042969
407,-117.49182008093038,1.8886876106262207
408,-131.50599303079596,1.890899658203125
409,-125.11596779496523,1.8998109102249146
410,-159.41338142738545,1.9025702476501465
411,-142.74999999999997,1.9007714986801147
412,-83.97050117416252,1.8787120580673218
413,-160.7153088837084,1.8944391012191772
414,9.371788372783989,1.8840221166610718
415,-115.04253937835334,1.8808608055114746
416,-186.9912312083274,1.848494052886963
417,-171.97608957752308,1.901846170425415
418,-185.55000000000007,1.916344404220581
419,-105.88037029658294,1.8964529037475586
420,-90.52103867186253,1.8999321460723877
421,-145.7007901031679,1.9052237272262573
422,-50.800000000000004,1.868302822113037
423,-83.76079318749109,1.8983181715011597
424,-233.45000000000005,1.896437644958496
425,-246.80344926743157,1.8651113510131836
426,-107.77394142792122,1.9039175510406494
427,-115.59999999999997,1.8951019048690796
428,-80.57981636326242,1.915550947189331
429,-137.64999999999998,1.8900349140167236
430,-145.14530528422347,1.8891289234161377
431,-84.65728021947639,1.8785229921340942
432,-216.25000000000006,1.9180294275283813
433,-135.1927398569357,1.8742386102676392
434,-178.59442738016068,1.8681210279464722
435,-78.32805576704386,1.90203058719635
436,-78.30000000000004,1.8912614583969116
437,-195.4509624342175,1.8896020650863647
438,-36.724720274040564,1.8883553743362427
439,-56.243721210031346,1.8875350952148438
440,-50.1694770928547,1.9002081155776978
441,-31.836861107363617,1.8706814050674438
442,-91.36259321253553,1.8725903034210205
443,-247.40000000000006,1.896269679069519
444,-127.4452213968821,1.9138023853302002
445,-14.612609657184363,1.8689309358596802
446,-233.11378442766605,1.890755295753479
447,-203.73233221765844,1.892625093460083
448,37.016216572599326,1.8820856809616089
449,-138.58422119710525,1.8910925388336182
450,-72.14653974305936,1.8862971067428589
451,-185.97426509997857,1.8868210315704346
452,-233.50000000000006,1.9066482782363892
453,-263.8000000000001,1.9053144454956055
454,-118.4261991804492,1.882440209388733
455,-72.65673071046669,1.8763607740402222
456,-188.0926355821208,1.8814014196395874
457,-173.35,1.879623532295227
458,-178.9072792848831,1.9069900512695312
459,-95.34999999999998,1.888270616531372
460,-189.20000000000007,1.8549957275390625
461,-205.55,1.8604861497879028
462,-48.43999732204229,1.9203723669052124
463,-111.55899909004967,1.871012568473816
464,-93.72685931145841,1.8894745111465454
465,-218.37823379310913,1.889930248260498
466,-138.06596324013583,1.8959457874298096
467,-34.28088503506486,1.8888660669326782
468,-260.5358559745671,1.9175032377243042
469,-119.21274647749533,1.884008526802063
470,-138.35393263189243,1.885311245918274
471,-29.643464364922615,1.8826727867126465
472,-163.88686618686916,1.8834551572799683
473,-151.04999999999995,1.89430570602417
474,-144.43364930441484,1.8977422714233398
475,-55.93478054305967,1.894148826599121
476,-149.8384748127141,1.8843432664871216
477,-85.37919024898446,1.8632158041000366
478,-124.45465808232298,1.9051530361175537
479,-137.1540889516015,1.9131754636764526
480,-177.80736451265633,1.8839399814605713
481,-183.57128600400918,1.8858897686004639
482,-39.64976874150137,1.889397382736206
483,-222.86272369583133,1.8777612447738647
484,2.295368032822288,1.8745957612991333
485,-49.90772538142065,1.8896324634552002
486,-239.70000000000005,1.8737727403640747
487,-155.05,1.8874199390411377
488,-179.62556262452333,1.9182010889053345
489,-169.9976358374136,1.9208767414093018
490,-252.67232406461872,1.8787728548049927
491,-183.08923549326005,1.8924288749694824
492,-175.01797156067647,1.8791093826293945
493,-82.24962687061124,1.8792120218276978
494,-123.00348861715776,1.8707798719406128
495,-170.5916692404195,1.9072189331054688
496,-198.64999999999998,1.8780745267868042
497,-197.10000000000005,1.88287353515625
498,-95.8727707688593,1.88373601436615
499,-148.4005755552825,1.8896288871765137
500,-236.30859481477066,1.8933205604553223
