#{"t_start": 1764356411.018241, "env_id": "None"}
r,l,t
-51.585714,164,4.260482
-64.6,154,4.293925
-63.6,164,4.328154
-60.85,154,4.358592
-49.935714,161,4.393563
-57.621429,196,4.43552
-63.0,148,4.465538
-60.4,163,4.50075
-63.65,164,4.533314
-61.85,157,4.568028
-59.14833,160,4.601193
-57.815176,164,4.636197
-57.258648,160,4.668129
-60.143983,159,4.704935
-61.45,155,4.73668
-59.95,164,4.770852
-62.8,155,4.802884
-62.85,159,4.838714
-55.812112,163,4.871508
-54.685714,165,4.90704
-60.1,158,4.938378
-65.15,161,4.974226
-55.9,152,5.005714
-57.089148,161,5.039942
-49.766237,157,5.071018
-57.694085,155,5.106039
-64.95,160,5.138575
-57.686707,163,5.172726
-44.967037,159,5.205338
-54.877955,155,5.240493
-59.9,158,5.271693
-48.166744,161,5.306204
-59.6,155,5.337874
-56.695879,162,5.37366
-54.4,156,5.405433
-44.983655,163,5.440507
-64.35,164,5.472672
-60.25,149,5.504579
-60.6,156,5.538738
-45.263185,159,5.57023
-53.987256,162,5.603577
-60.95,158,5.638057
-67.4,158,5.672378
-60.35,153,5.702892
-54.274083,165,5.73809
-52.537162,151,5.770339
-46.595663,166,5.805541
-60.75,158,5.839034
-60.1,152,5.872244
-60.9,152,5.90411
-57.3,156,5.936919
-57.501671,151,5.969175
-60.55,158,6.001276
-62.1,160,6.035952
-50.867502,156,6.069491
-62.3,153,6.101706
-60.2,168,6.134927
-60.65,159,6.170888
-53.3909,159,6.20275
-55.7,163,6.23638
-56.95,158,6.268615
-45.616133,158,6.30312
-43.399882,150,6.33475
-59.6,164,6.369899
-60.7,154,6.401367
-58.75,157,6.432205
-56.276946,168,6.470506
-55.682134,158,6.502058
-60.3,157,6.534207
-51.885714,166,6.571648
-52.8591,154,6.60348
-50.735714,169,6.63841
-59.5,155,6.670093
-57.25,154,6.701673
-60.4,158,6.736849
-48.635714,190,6.776973
-59.804199,161,6.809069
-47.14106,166,6.845252
-54.713749,159,6.877572
-62.45,157,6.911361
-62.65,162,6.94318
-47.385714,157,6.978
-53.079075,161,7.029566
-61.05,160,7.062824
-60.4,158,7.094962
-51.471429,200,7.137564
-68.15,156,7.169956
-58.493587,165,7.205102
-51.879229,154,7.236309
-58.9,158,7.269622
-63.2,150,7.302116
-57.4,158,7.333687
-55.1,162,7.367137
-58.7,156,7.399885
-54.861017,159,7.43472
-69.0,162,7.46735
-45.571762,163,7.501355
-63.74338,163,7.536786
-59.25,162,7.571066
-54.765948,158,7.602437
-52.777686,168,7.638133
-62.4,148,7.670556
-62.1,162,7.704286
-62.7,154,7.736177
-45.231074,159,7.769352
-54.511218,165,7.80442
-66.15,161,7.839631
-61.7,154,7.870709
-52.534566,152,7.902723
-64.0,148,7.934667
-62.35,158,7.966696
-61.1,162,8.000199
-65.6,151,8.030329
-59.65,160,8.066672
-52.735714,153,8.0985
-45.738053,155,8.129108
-54.448605,156,8.163297
-46.508345,158,8.19503
-59.81281,164,8.231506
-60.1,153,8.263119
-61.35,153,8.295255
-56.25,157,8.326363
-52.96588,162,8.363394
-64.7,158,8.395291
-52.358015,166,8.430108
-58.0,156,8.462284
-47.335458,160,8.498351
-63.2,154,8.52926
-61.3,157,8.562487
-63.00619,170,8.596423
-62.2,160,8.632077
-61.87757,155,8.663983
-47.945895,159,8.697875
-60.15,151,8.728096
-59.9,149,8.760751
-57.75,155,8.795134
-62.05,158,8.828036
-63.35,151,8.862511
-48.701109,163,8.897984
-68.65,158,8.931321
-46.523253,160,8.962804
-61.65,159,8.997497
-63.05,160,9.03165
-53.068762,161,9.064874
-54.91232,156,9.097256
-62.1,156,9.129212
-60.7,155,9.164667
-66.0,161,9.197559
-52.963261,161,9.231522
-55.538464,153,9.261824
-52.451769,157,9.297678
-41.135714,160,9.329696
-61.9,162,9.363447
-61.669255,166,9.39618
-51.4,155,9.43207
-60.4,156,9.463602
-52.259007,159,9.496611
-56.15,160,9.530222
-59.15,161,9.566433
-50.502645,149,9.596446
-57.85,159,9.631105
-58.7,159,9.663472
-60.55,153,9.696577
-56.280025,156,9.730469
-58.2,156,9.761364
-51.5,148,9.792167
-64.3,153,9.825725
-56.35,163,9.860495
-63.2,157,9.891414
-58.35,158,9.92314
-58.05,158,9.964094
-43.221496,160,10.008654
-56.5,155,10.042068
-44.325476,163,10.075288
-62.2,153,10.108777
-59.3,158,10.142446
-57.9,156,10.175633
-58.4,158,10.207134
-49.961755,160,10.242028
-52.95,158,10.275391
-46.485714,158,10.308033
-42.185714,168,10.34117
-57.1,159,10.377442
-57.25,155,10.408935
-59.05,154,10.441395
-54.1,156,10.473608
-52.75478,162,10.508738
-56.95,160,10.540783
-42.035714,163,10.575554
-59.25,158,10.606305
-60.45,152,10.636444
-51.157485,159,10.672554
-59.1,158,10.704591
-59.1,158,10.736991
-53.381991,157,10.768213
-64.0,163,10.804762
-67.3,155,10.835954
-58.5,165,10.870702
-57.7,156,10.903053
-65.25,161,10.939272
-63.25,160,10.971119
-55.9,157,11.005264
-60.6,162,11.037536
-61.65,160,11.073364
-60.25,157,11.106291
-65.0,151,11.137918
-63.6,159,11.169451
-57.75,154,11.204188
-54.510684,161,11.23787
-60.8,158,11.269213
-62.9,152,11.302213
-70.15,161,11.336738
-64.9,145,11.367163
-64.8,167,11.400086
-64.25,155,11.434061
-66.1,150,11.466984
-61.9,153,11.497386
-60.765607,164,11.532396
-61.55,161,11.564504
-64.95,152,11.598832
-58.3,160,11.63126
-56.52251,163,11.665092
-60.65,165,11.697972
-64.0,158,11.733823
-60.95,158,11.765613
-56.15,163,11.799258
-54.870137,171,11.835236
-48.290063,156,11.868947
-55.75,160,11.902426
-55.45,159,11.934848
-55.3,156,11.965924
-57.0,160,12.00182
-55.7,160,12.033733
-54.85,159,12.068029
-50.166717,156,12.099059
-55.05,151,12.133738
-55.95,160,12.167186
-42.355115,163,12.20119
-58.3,157,12.232114
-60.2,160,12.26854
-46.485714,162,12.30051
-58.3,158,12.333491
-57.0,159,12.366068
-62.65,156,12.401589
-57.65,162,12.434235
-41.20357,163,12.469735
-58.1,152,12.50014
-60.25,156,12.534967
-59.65,159,12.56776
-55.3,159,12.601498
-49.550777,158,12.633001
-44.976473,160,12.669439
-55.9,157,12.702088
-55.0,157,12.733397
-55.7,160,12.766333
-50.95,158,12.801438
-47.192564,157,12.834999
-58.7,157,12.865927
-45.248323,161,12.900718
-55.883312,159,12.935016
-61.55,159,12.968852
-61.4,157,13.001466
-64.9,161,13.034758
-61.6,163,13.06918
-57.05,162,13.104921
-57.15,162,13.137196
-54.9,159,13.16994
-51.2,155,13.204037
-54.35,164,13.237814
-56.0,154,13.268329
-55.65,159,13.301884
-54.3,153,13.334843
-57.6,157,13.368124
-56.25,158,13.398915
-48.11543,162,13.434023
-59.85,158,13.468004
-54.129571,169,13.503975
-53.090678,154,13.536313
-55.45,160,13.569457
-48.326212,157,13.602946
-55.05,157,13.636323
-56.2,155,13.669231
-60.65,157,13.700024
-58.65,162,13.736997
-56.0,153,13.768779
-54.985611,155,13.801425
-56.9,159,13.833579
-58.75,163,13.869075
-57.35,154,13.90015
-57.370316,164,13.93484
-58.4,160,13.966524
-56.0,161,14.002091
-59.6,159,14.035178
-57.05,150,14.067529
-41.035714,162,14.099715
-60.45,162,14.135701
-57.2,159,14.168237
-57.95,156,14.200312
-52.85738,159,14.231417
-56.15,158,14.264226
-56.25,160,14.300047
-57.5,157,14.331566
-56.75,153,14.36458
-57.6,159,14.395583
-59.95,162,14.437059
-62.05,158,14.475803
-56.65,154,14.51708
-55.5,157,14.548689
-51.4,161,14.585642
-60.7,160,14.61741
-56.85,161,14.651056
-54.25,156,14.701275
-56.0,158,14.737112
-49.997173,159,14.769136
-54.8,153,14.800803
-56.15,157,14.833448
-58.6,155,14.86669
-59.4,160,14.900966
-53.0,155,14.932377
-49.881167,151,14.963667
-58.8,152,14.997437
-58.7,161,15.030267
-58.85,160,15.062088
-60.2,150,15.093065
-64.95,163,15.129736
-44.544712,163,15.162486
-59.85,148,15.194628
-57.95,154,15.226722
-56.9,156,15.261533
-58.45,153,15.293454
-35.421429,164,15.327762
-60.35,159,15.359505
-56.5,157,15.395262
-56.75,159,15.427182
-57.75,157,15.458507
-57.5,159,15.491636
-58.0,159,15.52646
-61.25,160,15.559876
-54.551321,161,15.592232
-43.084584,162,15.627197
-51.350516,155,15.660317
-59.65,156,15.693753
-59.05,158,15.726356
-53.635379,159,15.759732
-52.034316,150,15.791657
-58.8,158,15.826155
-61.95,162,15.860347
-68.3,164,15.89476
-66.8,158,15.929066
-58.7,152,15.961527
-61.4,157,15.992744
-59.05,162,16.026272
-65.05,165,16.062167
-57.502759,160,16.095981
-63.65,157,16.126985
-59.3,159,16.161697
-58.8,157,16.194382
-58.05,153,16.225223
-46.891439,159,16.259521
-60.65,162,16.291605
-42.977992,158,16.326658
-58.55,168,16.361948
-60.75,161,16.395729
-53.0,157,16.426544
-53.85,151,16.460717
-59.7,158,16.492544
-49.197455,163,16.525829
-57.25,158,16.558005
-52.61787,163,16.594116
-58.5,157,16.626038
-58.05,152,16.657785
-45.685714,155,16.690531
-63.85,155,16.724393
-55.3,165,16.757296
-47.127881,157,16.791417
-47.485714,158,16.823195
-61.85,154,16.854319
-62.25,162,16.891358
-59.55,154,16.922848
-53.4,150,16.954435
-47.835714,149,16.984966
-63.4,161,17.020817
-62.3,152,17.051227
-54.95,155,17.082138
-64.05,159,17.116413
-48.234495,165,17.151806
-58.45,156,17.184619
-52.017559,164,17.218688
-56.3,154,17.251025
-58.65,154,17.284969
-63.5,160,17.319476
-63.65,153,17.350335
-53.150713,159,17.383209
-53.562246,156,17.417981
-56.757381,158,17.450945
-62.7,157,17.482522
-51.971429,166,17.517859
-60.3,157,17.552007
-47.785714,162,17.585769
-47.686778,162,17.618096
-67.25,158,17.651174
-48.691716,162,17.686032
-51.664319,156,17.718794
-56.165858,159,17.752022
-60.45,152,17.782669
-67.15,161,17.818032
-58.3,160,17.851455
-49.234646,168,17.886327
-61.85,158,17.917643
-55.15,157,17.953211
-64.7,153,17.98406
-48.035714,161,18.017065
-50.985714,165,18.051107
-49.805984,151,18.085236
-58.921294,151,18.11551
-48.983942,164,18.151064
-59.75,155,18.182664
-58.8,160,18.218339
-58.130909,154,18.250261
-52.499205,158,18.281738
-52.404526,166,18.316085
-55.794402,151,18.349106
-63.85,158,18.382838
-57.993298,157,18.413893
-49.685714,162,18.447303
-49.685714,162,18.482866
-59.735714,153,18.515268
-68.95,161,18.546642
-53.135714,154,18.579484
-59.5,151,18.61159
-55.985714,155,18.644298
-58.774561,162,18.677455
-46.632123,157,18.71051
-58.20608,155,18.743412
-54.085714,157,18.776015
-64.55,159,18.809497
-59.1,162,18.842269
-46.935714,155,18.87672
-54.569223,160,18.909529
-47.085714,158,18.943036
-47.048272,164,18.975624
-56.416238,156,19.011342
-56.5,156,19.042884
-49.585714,158,19.076042
-47.635714,163,19.109829
-54.435714,160,19.145029
-51.271429,156,19.177096
-46.735714,162,19.21187
-55.395055,149,19.242211
-65.85,162,19.277968
-55.162611,159,19.311418
-63.55,159,19.344517
-38.071429,154,19.374904
-53.75,158,19.407286
-59.0,156,19.442984
-63.9,159,19.474153
-73.35,162,19.508839
-70.7,152,19.557694
-67.82905,168,19.595811
-64.3,163,19.629671
-56.449933,152,19.662
-49.845172,161,19.693757
-66.75,165,19.731874
-62.8,150,19.761777
-44.529187,165,19.796025
-51.872554,154,19.827269
-62.0,159,19.863387
-61.9,162,19.895149
-60.65,157,19.927459
-52.664223,159,19.960497
-58.3,157,19.996136
-58.65,157,20.027018
-59.05,157,20.060455
-57.85,162,20.092013
-59.85,164,20.127937
-57.95,161,20.161754
-70.75,160,20.195404
-51.287142,160,20.227532
-59.6,154,20.26339
-64.45,161,20.295656
-65.45,167,20.33397
-48.433448,169,20.371705
-60.457381,163,20.438247
-52.085714,161,20.474959
-64.15,161,20.510249
-66.8,162,20.544264
-62.011154,158,20.583401
-60.65,159,20.616704
-49.287989,171,20.665674
-47.445419,163,20.70199
-67.8,158,20.734661
-47.83915,159,20.768251
-44.007042,158,20.8006
-58.6,148,20.830321
-58.548776,160,20.867379
-47.835714,161,20.901458
-57.71885,152,20.933252
-68.75,164,20.965581
-65.0,161,21.002606
-63.5,160,21.035222
-66.75,158,21.067961
-64.7,164,21.101368
-63.8,155,21.136883
-63.1,153,21.167406
-71.75,160,21.201625
-62.85,153,21.231936
-63.562536,153,21.265073
-64.15,156,21.29866
-64.0,159,21.330786
-62.2,158,21.363015
-62.1,157,21.396907
-65.35,156,21.430929
-69.3,151,21.460966
-72.0,158,21.493552
-64.9,160,21.528866
