#{"t_start": 1764075715.959771, "env_id": "None"}
r,l,t
-62.785714,182,3.730194
-59.221429,168,3.763832
-50.021429,162,3.797359
-51.985714,153,3.82811
-60.621429,185,3.866271
-62.971429,180,3.901448
-59.271429,170,3.933742
-65.871429,193,3.971266
-56.021429,183,4.008195
-62.171429,191,4.0454
-61.871429,200,4.084307
-67.121429,200,4.124351
-58.821429,178,4.159414
-68.221429,195,4.197795
-62.307143,192,4.238064
-51.071429,159,4.269457
-64.035714,166,4.301691
-67.085714,184,4.338039
-62.021429,190,4.375439
-59.385714,164,4.407722
-51.285714,162,4.440687
-55.371429,155,4.471228
-57.635714,158,4.502703
-48.697017,198,4.542975
-60.635714,164,4.577092
-53.285714,165,4.609378
-53.935714,160,4.642181
-58.052464,162,4.67428
-65.803245,184,4.710955
-54.335714,161,4.743816
-62.571429,198,4.783142
-57.735714,169,4.815964
-58.158011,157,4.847154
-60.459308,156,4.878823
-62.831862,164,4.914181
-52.335714,166,4.946423
-63.874702,161,4.9794
-65.838003,164,5.012008
-57.682884,200,5.052945
-72.385511,197,5.093353
-68.761373,161,5.125057
-64.140531,160,5.267006
-52.185055,166,5.310492
-55.321429,165,5.344421
-61.771429,162,5.381276
-50.735714,160,5.415611
-48.821429,160,5.447767
-63.349518,156,5.479533
-65.066804,155,5.512114
-59.285714,160,5.544275
-66.012026,158,5.576091
-61.948874,164,5.60987
-70.371429,195,5.648831
-64.67931,159,5.679986
-53.121429,154,5.713862
-63.185714,161,5.746788
-55.788998,169,5.781693
-55.571429,164,5.815625
-55.171429,165,5.848307
-54.872289,153,5.878905
-55.521429,163,6.010252
-54.121429,161,6.044868
-52.271429,167,6.085764
-59.631101,161,6.151942
-61.704229,200,6.206023
-60.271429,180,6.245305
-56.191572,165,6.278759
-57.971429,190,6.317971
-61.185714,175,6.354308
-56.721429,167,6.38832
-53.209041,165,6.421579
-53.521429,192,6.461348
-47.757143,154,6.49252
-53.157143,160,6.525244
-55.885714,158,6.56014
-55.871429,157,6.592346
-54.821429,165,6.626406
-58.235714,159,6.660006
-54.69391,153,6.690983
-55.657143,190,6.729148
-53.399405,155,6.762236
-48.807143,161,6.795495
-59.035714,164,6.828716
-55.257143,193,6.869625
-54.675641,160,6.90368
-52.071719,159,6.935534
-50.521429,156,6.968627
-63.671429,160,7.001545
-53.79011,163,7.034017
-57.334956,164,7.068282
-60.232076,158,7.100525
-68.621429,194,7.139588
-53.921429,159,7.173673
-54.557143,163,7.206865
-52.285714,161,7.240642
-55.171429,155,7.273925
-50.407143,157,7.3063
-52.071429,159,7.338956
-58.221429,186,7.377971
-53.321429,153,7.408764
-48.207143,169,7.443624
-48.865275,163,7.476934
-48.857143,165,7.511995
-48.848259,158,7.544097
-52.771429,174,7.582052
-52.621429,171,7.617761
-51.307143,163,7.651112
-51.65089,162,7.684175
-50.021429,155,7.716288
-50.071429,160,7.750084
-50.171429,161,7.783626
-49.058876,155,7.816257
-57.085714,176,7.852217
-47.521429,164,7.88615
-56.621429,163,7.922661
-47.971429,155,7.954632
-46.471429,159,7.987095
-51.357143,193,8.027892
-44.078191,157,8.060254
-55.335714,182,8.098363
-48.371429,161,8.133902
-41.621429,164,8.170131
-49.785714,188,8.210251
-48.071429,163,8.247886
-48.721429,152,8.320361
-50.874552,165,8.360237
-47.057143,165,8.395007
-46.621429,163,8.42993
-48.182024,157,8.46253
-56.535714,160,8.495526
-41.771429,153,8.526939
-49.121429,163,8.561097
-49.407143,189,8.600299
-41.957143,156,8.633357
-46.421429,157,8.711532
-55.371429,196,8.753161
-47.042857,188,8.792287
-47.285714,160,8.82572
-53.731688,160,8.859303
-44.557143,153,8.890377
-49.091302,164,8.924503
-45.042857,182,8.96353
-40.267649,161,8.997208
-42.980646,164,9.03208
-51.371429,162,9.068481
-53.207143,189,9.107685
-44.368966,160,9.141512
-55.874885,163,9.176564
-42.506569,190,9.217129
-47.757143,163,9.251386
-56.335714,162,9.286201
-43.407143,170,9.321533
-47.257143,171,9.357927
-45.207143,159,9.391794
-43.707143,169,9.428929
-41.957143,162,9.463782
-55.39168,167,9.498723
-46.075591,193,9.539842
-52.671429,168,9.575007
-50.807143,189,9.615045
-44.307143,181,9.653027
-48.121429,167,9.688047
-43.585714,155,9.721367
-47.842555,160,9.755464
-42.221069,151,9.789
-46.621429,150,9.821887
-44.271429,162,9.85587
-49.921429,163,9.889848
-44.207143,187,9.930301
-46.750794,167,9.964283
-44.207143,185,10.003552
-48.457143,192,10.045242
-49.021429,162,10.079024
-44.146252,184,10.118973
-48.826401,155,10.154302
-44.757143,169,10.191658
-46.097614,163,10.228191
-44.807143,167,10.263152
-46.157143,187,10.302932
-44.657143,159,10.337005
-44.157143,181,10.375091
-46.121429,161,10.408914
-47.507143,176,10.448545
-45.157143,155,10.481992
-42.857143,170,10.519724
-43.507143,184,10.560027
-42.757143,188,10.60068
-41.757143,164,10.636023
-42.957143,195,10.679176
-46.109862,160,10.712992
-46.207143,180,10.752618
-44.221429,161,10.787864
-50.957143,180,10.826063
-42.668516,161,10.861831
-42.727921,161,10.898536
-43.192857,192,10.939306
-45.257143,186,10.979631
-45.557143,189,11.020114
-48.453698,158,11.053477
-45.357143,184,11.094623
-46.346527,175,11.151477
-48.357143,156,11.248394
-47.271429,157,11.292699
-40.764264,152,11.33257
-44.467442,161,11.422853
-45.057143,162,11.468592
-46.455149,158,11.505467
-40.551553,168,11.542405
-44.121429,165,11.578087
-47.671429,161,11.61371
-43.857143,159,11.648118
-39.375068,176,11.686484
-39.15942,151,11.720438
-41.882267,167,11.756703
-50.107143,187,11.798252
-44.557143,185,11.838619
-42.607143,157,11.871799
-38.521429,156,11.906316
-42.857143,160,11.941181
-46.657143,172,11.978105
-42.742857,183,12.01911
-41.117381,157,12.052626
-36.429632,165,12.088347
-37.507143,181,12.129243
-51.107143,166,12.166901
-43.557143,161,12.201688
-35.557143,200,12.246264
-43.157143,161,12.281493
-40.507143,160,12.315553
-42.257143,179,12.35532
-49.643473,160,12.390645
-35.390646,200,12.434979
-40.657143,159,12.470023
-46.007072,160,12.504452
-42.942857,191,12.548904
-42.007143,188,12.590237
-40.442857,189,12.630896
-35.921429,157,12.66719
-41.122718,164,12.703158
-42.571429,162,12.73891
-41.107143,162,12.775449
-45.707143,192,12.81771
-42.107143,187,12.859078
-39.416493,155,12.893553
-41.057143,167,12.932021
-44.057143,187,12.973161
-39.457143,160,13.008557
-43.407143,181,13.048566
-32.757143,200,13.093412
-39.907143,188,13.134847
-41.557143,167,13.171489
-40.957143,159,13.207564
-42.107143,168,13.24457
-43.721429,165,13.281659
-35.757143,179,13.323107
-33.657143,191,13.365105
-39.144661,185,13.406436
-40.557143,185,13.447559
-28.645558,200,13.53327
-41.971429,161,13.608268
-41.821429,162,13.667754
-38.553652,164,13.71162
-36.926197,200,13.770188
-42.657143,184,13.839868
-41.457143,188,13.918123
-23.877275,200,13.977099
-20.654311,200,14.041519
-32.257143,187,14.123656
-21.357143,200,14.181378
-33.545406,200,14.34944
-22.773891,200,14.564468
-34.61871,180,14.611094
-39.107143,188,14.666908
-13.175649,200,14.715097
-7.593356,200,14.76969
-12.59856,200,14.825469
-36.807143,200,14.872214
-38.099407,160,14.908126
-35.026866,158,14.943649
-26.717534,200,14.989401
-18.212314,200,15.035094
-27.051206,200,15.084382
-8.373873,200,15.133929
-21.209934,200,15.206875
-20.363802,200,15.262911
-20.959263,200,15.325487
-29.021327,200,15.382455
-6.532283,200,15.430755
-14.435194,200,15.478692
-35.995885,200,15.565433
-39.938397,200,15.636886
-22.102907,200,15.698158
-33.921802,192,15.771026
-44.682503,200,15.841137
-53.945327,182,15.897616
-87.743644,182,15.993859
-7.200892,200,16.065091
-23.636537,200,16.146593
-24.941888,200,16.215253
-37.124465,200,16.272939
-33.904377,200,16.330084
-18.470689,200,16.380007
-44.534121,164,16.421293
-19.346255,200,16.470256
-22.657435,200,16.520663
-34.762957,162,16.56085
-32.670036,185,16.605924
-30.70234,190,16.650659
-21.306699,200,16.698638
-35.866638,200,16.748266
-31.881223,166,16.899203
-24.818503,200,16.949106
-21.07866,200,16.998083
-28.234627,163,17.038692
-21.906874,200,17.089139
-21.610095,200,17.13741
-26.325624,200,17.189579
-32.102962,200,17.237046
-38.241763,160,17.274857
-22.439814,200,17.320353
-24.83056,200,17.367218
-32.427884,178,17.407806
-21.372251,200,17.459085
-25.950399,200,17.5087
-29.593223,184,17.552902
-21.01257,200,17.600079
-25.950061,200,17.64582
-52.235568,200,17.693206
-27.930217,200,17.73897
-28.852472,200,17.7842
-32.312317,158,17.821714
-24.907681,200,17.867763
-22.211278,200,17.914374
-47.051249,199,17.959928
-20.498038,200,18.008976
-23.136673,200,18.05516
-21.111268,200,18.100972
-25.97164,200,18.148033
-26.166909,200,18.193851
-40.57447,185,18.237036
-28.820877,200,18.282873
-25.682513,200,18.329325
-27.541458,200,18.375297
-19.802886,200,18.421935
-25.897251,200,18.469836
-24.775326,200,18.516089
-36.957143,166,18.555353
-28.390294,200,18.601154
-30.849096,200,18.647748
-32.392857,200,18.693424
-24.784346,200,18.739992
-26.733633,200,18.786276
-22.237735,200,18.832037
-32.997905,194,18.877449
-23.047699,200,18.925667
-31.218953,197,18.971874
-34.500303,185,19.014689
-22.714526,200,19.061505
-22.582436,200,19.107397
-25.350088,200,19.153088
-23.942059,200,19.199776
-24.580867,200,19.2458
-27.455817,189,19.290412
-33.527033,188,19.333111
-25.220504,200,19.381436
-23.761882,200,19.427518
-20.96034,200,19.474003
-23.064953,200,19.520933
-15.971164,200,19.566985
-22.934017,200,19.613797
-26.271499,200,19.659555
-44.294994,200,19.706196
-29.147256,200,19.751938
-16.900586,200,19.798098
-26.722251,200,19.845628
9.172939,200,19.891587
5.825513,200,19.938202
-11.764058,200,19.983793
-0.179002,200,20.030699
-19.565646,200,20.0764
-8.100897,200,20.122828
9.021513,200,20.169403
-14.945438,200,20.215993
5.477646,200,20.26231
-47.589579,200,20.310241
9.504713,200,20.360359
-0.938816,200,20.406819
-6.23089,200,20.453754
3.252363,200,20.499094
3.380931,200,20.545947
6.147346,200,20.59135
-25.560429,200,20.637732
-19.839377,200,20.684107
13.347706,200,20.733001
-5.695181,200,20.792358
-3.688055,200,20.841085
-10.050556,200,20.889049
-4.842048,200,20.934759
-17.693081,200,20.981516
-31.904456,200,21.027128
9.841527,200,21.073554
-12.148999,200,21.119418
-19.404325,200,21.165804
-14.627468,200,21.212041
5.681514,200,21.259474
-3.461393,200,21.306069
-7.876494,200,21.35199
-7.918104,200,21.398713
7.594045,200,21.444689
11.54476,200,21.491588
8.121759,200,21.537698
6.163387,200,21.584363
9.591389,200,21.62977
-2.942336,200,21.675234
9.41044,200,21.724144
-25.943365,198,21.769233
8.935926,200,21.816404
-5.294825,200,21.86207
6.748151,200,21.908739
-8.45304,200,21.954278
-4.635036,200,21.999862
9.695223,200,22.046907
-6.350431,200,22.093012
-2.81069,200,22.14258
1.905048,200,22.197742
-5.981886,200,22.251694
-7.200276,200,22.299328
-23.768678,200,22.347006
-14.607759,200,22.393976
9.337634,200,22.441762
-3.292857,200,22.488002
-7.946364,200,22.534924
0.485704,200,22.580849
-6.322194,200,22.627707
-7.793674,200,22.675476
-46.482615,191,22.719482
-23.542857,199,22.773629
-34.269305,200,22.821096
-25.257143,200,22.868819
-6.73086,200,22.914688
-5.832283,200,22.961735
-4.692857,200,23.007526
-19.363787,200,23.054485
-11.318758,200,23.100413
-35.692119,200,23.148174
-26.207143,200,23.194917
-22.581399,200,23.240841
8.445892,200,23.287353
-11.662564,200,23.33632
-31.492857,194,23.393831
-18.884502,200,23.451673
-1.12845,200,23.581809
-12.7159,200,23.643271
-10.944629,200,23.692088
-10.422156,200,23.743514
12.551037,200,23.793788
-2.317575,200,23.840736
12.356484,200,23.888281
-2.692519,200,23.934071
2.030096,200,23.980366
4.644484,200,24.026228
0.81617,200,24.072285
11.963229,200,24.119483
-9.289762,200,24.166318
9.964797,200,24.215104
8.324862,200,24.260906
-3.194199,200,24.307748
5.664449,200,24.353922
11.436217,200,24.399473
9.76586,200,24.446261
10.565587,200,24.516787
11.444975,200,24.564326
13.35795,200,24.610863
9.711863,200,24.65728
14.389597,200,24.704906
14.035283,200,24.751826
12.072757,200,24.797689
13.149359,200,24.844287
11.722933,200,24.890026
11.415249,200,24.936418
12.05448,200,24.98162
17.702543,200,25.027798
14.39072,200,25.075044
12.1448,200,25.125859
10.952543,200,25.192718
16.071614,200,25.239563
14.135109,200,25.287102
11.462452,200,25.332956
14.913136,200,25.37953
12.946224,200,25.425357
16.579943,200,25.47175
13.896043,200,25.517693
15.227321,200,25.563914
11.044667,200,25.610257
7.438956,200,25.658073
13.338375,200,25.705071
10.080687,200,25.751069
9.143054,200,25.799171
8.562708,200,25.845385
-6.924341,200,25.892299
14.540992,200,25.938362
13.664718,200,25.984566
15.355044,200,26.031417
16.141573,200,26.077619
15.356158,200,26.126326
13.291049,200,26.172102
14.76819,200,26.218837
7.764326,200,26.264602
9.317003,200,26.311296
14.518387,200,26.357655
0.238694,200,26.403712
5.378475,200,26.450534
10.853218,200,26.49616
11.643908,200,26.54252
13.530942,200,26.590337
14.702637,200,26.637151
13.797927,200,26.683337
5.940195,200,26.729017
10.418334,200,26.775889
4.663371,200,26.821651
11.464755,200,26.868552
-3.444948,200,26.915074
10.970684,200,26.961925
7.377884,200,27.008213
3.805955,200,27.056703
4.472392,200,27.102667
7.467706,200,27.149063
11.458682,200,27.19609
9.661529,200,27.241294
13.364967,200,27.287928
16.502662,200,27.333991
14.370702,200,27.380982
-11.729468,200,27.42669
10.487649,200,27.472713
12.322463,200,27.520303
13.634329,200,27.566492
14.617104,200,27.613911
-14.727338,200,27.659736
13.487846,200,27.706725
7.878982,200,27.752279
12.965015,200,27.799051
12.078227,200,27.844824
15.28983,200,27.890798
11.804411,200,27.937238
18.844323,200,27.985327
14.619432,200,28.03203
11.165485,200,28.07884
10.41936,200,28.126014
10.9921,200,28.171468
10.396086,200,28.217996
14.515536,200,28.263981
12.874432,200,28.310507
9.640158,200,28.356812
14.635793,200,28.402738
-39.603922,200,28.451148
15.817144,200,28.497092
14.459285,200,28.544142
4.332554,200,28.59002
11.112813,200,28.636892
-15.057143,200,28.683022
-11.798462,200,28.728695
10.203819,200,28.776039
13.223634,200,28.822164
-56.371429,168,28.861646
-23.804776,200,28.910128
4.842857,200,28.958786
15.242614,200,29.006346
12.752038,200,29.054681
14.468682,200,29.102816
-0.056942,200,29.150299
12.730829,200,29.199211
7.636447,200,29.247339
14.22234,200,29.296343
15.446883,200,29.343781
9.251153,200,29.399568
10.775011,200,29.446882
12.567171,200,29.49525
12.008955,200,29.542847
16.917086,200,29.591487
-32.009658,163,29.629824
-6.912625,200,29.676932
14.018223,200,29.724648
13.536555,200,29.771114
13.184144,200,29.818619
12.595783,200,29.866587
11.749108,200,29.914135
13.31265,200,29.960382
13.934725,200,30.010156
12.290756,200,30.058443
13.409308,200,30.108177
12.652671,200,30.15621
11.363144,200,30.205344
10.552695,200,30.253183
15.420682,200,30.301126
13.638747,200,30.350694
13.817401,200,30.396645
16.569136,200,30.444955
11.247515,200,30.491521
15.09775,200,30.540877
10.360792,200,30.58887
17.129277,200,30.636861
7.152519,200,30.683442
15.283544,200,30.731058
11.598432,200,30.778253
13.369996,200,30.827596
15.903311,200,30.875016
11.208233,200,30.920922
11.098605,200,31.013898
11.232548,200,31.060253
12.98939,200,31.105651
10.814766,200,31.152493
11.514735,200,31.199158
14.0775,200,31.244753
14.881248,200,31.291123
14.575846,200,31.338075
15.214789,200,31.384608
15.494703,200,31.430384
13.910592,200,31.477136
14.118715,200,31.522686
15.345549,200,31.569408
16.200841,200,31.615344
14.094825,200,31.662304
14.009984,200,31.81021
11.911702,200,31.888812
13.314984,200,31.939749
7.849045,200,31.986894
4.397215,200,32.035834
-4.078357,200,32.08435
17.315677,200,32.132139
15.684013,200,32.178301
13.830501,200,32.225088
10.224709,200,32.271185
15.187937,200,32.316883
13.247086,200,32.363524
15.021383,200,32.410934
15.638113,200,32.543311
-1.310782,200,32.606366
14.472187,200,32.65401
-3.270321,200,32.700049
14.938207,200,32.746453
14.440424,200,32.793754
13.501753,200,32.839819
9.644142,200,32.886509
13.94958,200,32.931959
15.814397,200,32.980965
12.7603,200,33.026453
15.625109,200,33.07337
16.332185,200,33.118972
14.221956,200,33.164409
15.033915,200,33.211821
14.011185,200,33.259568
14.312864,200,33.308759
16.933658,200,33.356657
15.894667,200,33.405695
15.984666,200,33.455077
13.698354,200,33.503695
1.124294,200,33.550932
13.897771,200,33.598245
16.920805,200,33.644631
17.361395,200,33.691541
14.712832,200,33.738552
14.037222,200,33.784859
15.370978,200,33.831332
11.939819,200,33.877034
12.589881,200,33.925471
12.901269,200,33.971149
13.528656,200,34.017691
16.306097,200,34.063597
15.515906,200,34.108799
14.864755,200,34.155791
14.519377,200,34.201036
5.67043,200,34.247645
16.29142,200,34.293435
12.173162,200,34.340245
14.283945,200,34.388539
13.213887,200,34.43473
11.611753,200,34.481221
14.708033,200,34.527381
15.841995,200,34.573793
11.249468,200,34.619365
13.80158,200,34.666285
2.956054,200,34.711777
10.621383,200,34.757702
14.78932,200,34.803581
8.661689,200,34.850599
13.761897,200,34.897364
14.131377,200,34.943402
12.578081,200,34.990085
7.667509,200,35.035698
-37.999425,199,35.081733
9.986957,200,35.127143
15.298965,200,35.173068
16.821199,200,35.220066
11.749073,200,35.266043
9.297572,200,35.314371
11.715227,200,35.360682
13.011896,200,35.407694
15.069842,200,35.453571
9.530588,200,35.5001
13.23179,200,35.545302
15.548297,200,35.590865
14.666976,200,35.637866
16.072138,200,35.683725
17.092968,200,35.730396
10.215087,200,35.779206
14.184625,200,35.826617
12.699262,200,35.87233
16.605877,200,35.919931
16.889951,200,35.966104
15.147626,200,36.011843
2.302652,200,36.05851
15.540959,200,36.1047
16.343704,200,36.151886
14.855407,200,36.197746
15.238629,200,36.246965
15.82292,200,36.292793
15.929533,200,36.339608
15.750519,200,36.385223
16.246188,200,36.431167
14.499643,200,36.478192
13.642193,200,36.523873
13.489775,200,36.570882
15.960105,200,36.616693
15.3772,200,36.663562
14.043323,200,36.711374
12.920237,200,36.758094
15.323943,200,36.803806
13.822904,200,36.850553
11.484205,200,36.896519
12.380279,200,36.942165
16.44673,200,36.989175
14.718719,200,37.035216
15.742986,200,37.081861
14.725759,200,37.128054
15.408295,200,37.176747
16.696793,200,37.22281
13.961894,200,37.268732
16.645687,200,37.315726
10.081753,200,37.361615
9.990425,200,37.408188
13.136074,200,37.453724
15.525484,200,37.501044
14.886441,200,37.546989
9.1178,200,37.593307
15.626233,200,37.641001
16.002709,200,37.687546
14.37319,200,37.733402
12.718169,200,37.779344
15.18506,200,37.826104
12.349358,200,37.871749
15.888983,200,37.918604
15.237729,200,37.964831
12.596037,200,38.011386
13.804163,200,38.060182
16.882028,200,38.110478
16.580247,200,38.158946
16.940491,200,38.206298
11.873294,200,38.252707
14.106274,200,38.302722
13.272894,200,38.369363
15.262784,200,38.54719
13.697481,200,38.599529
14.281496,200,38.655877
14.588361,200,38.703963
13.91777,200,38.757156
13.082576,200,38.816492
13.307304,200,38.864164
14.285088,200,38.910916
9.924295,200,38.957989
16.231882,200,39.003982
15.182743,200,39.050616
11.224575,200,39.097681
12.678607,200,39.143442
18.213897,200,39.190419
12.237148,200,39.238416
14.700199,200,39.285173
15.738555,200,39.331363
11.258347,200,39.377849
15.691021,200,39.423117
13.691466,200,39.469625
15.337855,200,39.515465
15.931982,200,39.56188
15.91481,200,39.608784
15.542346,200,39.654747
16.217496,200,39.703629
14.279026,200,39.749558
18.416165,200,39.797104
17.002215,200,39.843106
13.577964,200,39.889587
13.595881,200,39.93523
12.202524,200,39.981057
15.883651,200,40.028031
15.836727,200,40.073903
14.336768,200,40.120519
15.881193,200,40.168432
12.794256,200,40.215005
17.116117,200,40.261338
15.488827,200,40.308461
15.098933,200,40.354055
16.806618,200,40.400177
14.307707,200,40.446909
15.27959,200,40.493165
16.090209,200,40.540082
14.194817,200,40.585726
15.574702,200,40.634434
16.902561,200,40.680892
15.699901,200,40.728244
17.830924,200,40.775873
-2.539961,200,40.823112
7.059568,200,40.870305
14.18947,200,40.916099
14.2438,200,40.963079
6.500589,200,41.009023
9.974045,200,41.055674
12.351892,200,41.103699
12.998651,200,41.150638
14.967386,200,41.196706
13.431497,200,41.242593
14.926393,200,41.289602
9.981906,200,41.336137
11.117253,200,41.388812
10.393271,200,41.442087
14.89376,200,41.495368
12.47907,200,41.541564
12.499841,200,41.590354
10.432086,200,41.636265
5.255686,200,41.683405
10.157791,200,41.729113
17.177219,200,41.775877
11.508355,200,41.822079
13.874231,200,41.867918
15.784703,200,41.915321
12.360379,200,41.961035
16.489515,200,42.007973
12.807037,200,42.055329
-5.760032,200,42.101901
14.89892,200,42.148266
14.050992,200,42.195404
15.028204,200,42.241809
18.4129,200,42.287964
16.452621,200,42.335165
16.548819,200,42.381208
15.023173,200,42.428288
16.714525,200,42.47445
15.702231,200,42.523114
16.265967,200,42.569493
17.051018,200,42.616597
14.302761,200,42.662779
14.28069,200,42.708541
14.006105,200,42.755024
17.833974,200,42.802095
13.871626,200,42.849469
13.068467,200,42.895498
14.029635,200,42.942261
16.712703,200,42.99025
12.255675,200,43.037169
13.173314,200,43.085332
4.198533,200,43.131821
15.993056,200,43.178806
13.044976,200,43.224515
15.829695,200,43.271112
16.685419,200,43.317262
14.216637,200,43.364002
11.812797,200,43.409324
14.183057,200,43.458032
8.252532,200,43.503814
15.838565,200,43.550025
6.369396,200,43.598504
11.532977,200,43.644716
10.544037,200,43.691379
-3.692857,200,43.737647
16.407843,200,43.784387
16.835314,200,43.830518
-35.003732,156,43.866114
9.233238,200,43.915486
11.557568,200,43.961291
-22.109585,200,44.008238
13.618463,200,44.05524
14.799157,200,44.102023
15.023041,200,44.148939
16.178677,200,44.195851
15.550182,200,44.242124
9.722774,200,44.288998
12.105067,200,44.33593
-0.024515,200,44.38308
13.08066,200,44.430056
13.95967,200,44.476199
12.018767,200,44.523138
-4.017366,200,44.569283
14.742432,200,44.615806
13.890042,200,44.662
14.676543,200,44.70768
15.403578,200,44.754383
15.727442,200,44.799964
16.189412,200,44.848776
12.029907,200,44.894474
5.121985,200,44.940899
10.663943,200,44.986904
12.074425,200,45.03269
9.435165,200,45.079659
14.051235,200,45.125639
6.389191,200,45.17251
16.892892,200,45.218581
14.248403,200,45.26546
14.157633,200,45.312934
16.234938,200,45.35977
13.603626,200,45.405525
15.850541,200,45.451971
16.687421,200,45.498772
13.335834,200,45.544922
17.2313,200,45.592769
10.813177,200,45.638726
15.650473,200,45.685849
12.821739,200,45.731554
13.342314,200,45.780438
16.089724,200,45.827598
14.476445,200,45.873582
14.498138,200,45.920995
13.446587,200,45.966636
14.197308,200,46.013292
14.200324,200,46.059282
16.771757,200,46.10622
-23.013975,200,46.152596
13.567075,200,46.199382
15.02807,200,46.24668
12.866066,200,46.291854
14.181598,200,46.338289
16.248124,200,46.384736
14.885609,200,46.431521
11.761984,200,46.477195
15.656777,200,46.524142
15.620386,200,46.570108
15.517869,200,46.616927
14.642576,200,46.662823
13.232493,200,46.709855
14.30627,200,46.756674
14.035723,200,46.80229
13.924776,200,46.849972
16.109713,200,46.89565
15.377855,200,46.942561
13.959907,200,46.988067
16.135273,200,47.034287
14.727103,200,47.081852
17.177583,200,47.127866
14.570189,200,47.176556
14.692408,200,47.222133
15.132999,200,47.2689
16.154427,200,47.31539
17.171337,200,47.362794
14.120888,200,47.408338
14.092091,200,47.454014
12.916375,200,47.500438
16.066771,200,47.546809
14.651927,200,47.593539
-29.552918,200,47.641453
14.036384,200,47.688326
13.86438,200,47.733524
14.965528,200,47.780989
15.079328,200,47.82691
12.347887,200,47.872751
-6.028302,200,47.919792
15.90192,200,47.965973
15.488957,200,48.013044
17.505551,200,48.059145
15.143422,200,48.107769
14.682271,200,48.153869
13.720588,200,48.201023
5.165834,200,48.247047
16.949557,200,48.293404
16.360761,200,48.339837
13.871059,200,48.385704
-8.721963,200,48.432173
-88.085714,158,48.468355
16.444583,200,48.515182
14.771829,200,48.562934
15.244243,200,48.608924
13.428107,200,48.655799
12.269938,200,48.702148
14.510711,200,48.748848
16.502156,200,48.794699
15.373339,200,48.841823
15.317352,200,48.887244
14.344612,200,48.934304
13.732323,200,48.980233
14.142975,200,49.027825
13.12151,200,49.07444
13.603649,200,49.120242
12.967898,200,49.167858
16.25145,200,49.213977
16.108643,200,49.260984
13.540547,200,49.306546
16.295257,200,49.352546
12.299924,200,49.399121
15.01047,200,49.444879
14.613932,200,49.493223
14.056315,200,49.539399
12.985914,200,49.586261
17.751569,200,49.632825
15.856766,200,49.679581
16.697473,200,49.725449
14.588719,200,49.771255
12.896343,200,49.817595
14.218768,200,49.863929
13.630965,200,49.910673
16.214527,200,49.960236
17.339535,200,50.007631
16.435066,200,50.053982
14.633474,200,50.10135
14.375383,200,50.146861
12.041301,200,50.19305
12.32879,200,50.239722
14.50836,200,50.285618
12.846699,200,50.332443
13.333972,200,50.378621
14.576325,200,50.427103
15.605034,200,50.473136
13.610683,200,50.519877
14.774261,200,50.56667
15.661379,200,50.612555
12.277516,200,50.659233
