#{"t_start": 1764083736.000767, "env_id": "None"}
r,l,t
-49.734637,160,8.223901
-51.335714,164,8.261648
-43.585714,164,8.298432
-48.571429,158,8.335098
-51.171429,166,8.374691
-49.32447,162,8.411773
-47.734526,162,8.449261
-55.971429,165,8.486449
-50.271429,157,8.5214
-48.221429,162,8.558227
-52.31527,158,8.594192
-54.557143,196,8.637811
-49.974364,158,8.674231
-50.471429,163,8.711769
-46.635714,174,8.7526
-49.982344,166,8.790391
-49.881527,178,8.830766
-47.485714,159,8.86669
-49.807143,174,8.907376
-51.207143,197,8.952374
-52.657143,188,8.995957
-54.621429,184,9.037506
-51.171429,159,9.073286
-49.306321,151,9.108773
-53.571429,178,9.150732
-52.498574,161,9.18689
-57.885714,173,9.227145
-44.657143,162,9.263779
-51.028838,183,9.306434
-53.135714,159,9.342667
-44.321429,189,9.386623
-54.621429,160,9.423498
-51.871429,181,9.464989
-53.283694,159,9.501631
-62.03281,196,9.548765
-52.107931,167,9.587036
-51.168541,195,9.632219
-46.121429,154,9.667831
-54.535714,168,9.705952
-50.585714,181,9.748
-50.04229,162,9.785483
-48.771429,180,9.826678
-46.571429,164,9.866281
-46.54917,163,9.903428
-56.721429,164,9.94227
-50.771429,158,9.97961
-52.551846,162,10.017048
-54.889843,165,10.055033
-51.792054,163,10.093251
-45.957143,183,10.135735
-39.321429,161,10.172849
-50.457143,185,10.216253
-49.085714,161,10.252968
-47.757143,185,10.29621
-53.271429,156,10.333798
-54.321429,162,10.371711
-50.935714,158,10.408588
-44.221429,159,10.445592
-50.771429,158,10.482285
-50.621429,165,10.521823
-48.071429,169,10.560691
-49.771429,155,10.597134
-48.571429,160,10.634343
-50.957143,193,10.678838
-45.835714,159,10.718243
-51.121429,163,10.755844
-50.471429,168,10.79475
-48.671429,162,10.832847
-50.021429,161,10.870153
-43.657143,200,10.916336
-47.521429,159,10.954035
-55.971429,188,10.997918
-47.721429,161,11.035318
-60.971429,159,11.073475
-46.921429,170,11.115324
-52.307143,190,11.159885
-46.821429,184,11.204368
-45.671429,158,11.241736
-50.371429,168,11.281612
-47.271429,165,11.321803
-47.357143,186,11.365347
-46.735714,163,11.404358
-40.107143,162,11.442098
-49.421429,160,11.479437
-44.885714,161,11.519845
-37.757143,167,11.559264
-48.086592,188,11.604519
-48.571429,180,11.646986
-48.557143,190,11.691201
-51.217986,164,11.730836
-43.121429,156,11.767755
-50.457143,189,11.812631
-50.371429,165,11.851529
-51.271429,166,11.890871
-43.821429,162,11.931204
-42.357143,156,11.96776
-47.521429,160,12.005003
-39.857143,164,12.044479
-47.571429,161,12.082704
-42.857143,187,12.126465
-40.597466,161,12.165773
-48.821429,163,12.203487
-40.557143,187,12.249178
-37.857143,165,12.288188
-47.571429,200,12.337299
-44.321429,165,12.377927
-45.407143,200,12.42585
-43.357143,181,12.469919
-43.971429,159,12.508154
-52.421429,184,12.551662
-42.807143,188,12.597414
-37.357143,152,12.633606
-41.356268,200,12.681277
-51.197149,188,12.727451
-45.357143,187,12.773844
-44.257143,187,12.819143
-48.571429,172,12.859949
-45.407143,190,12.906935
-41.857143,190,12.953147
-49.057143,186,12.997694
-52.66357,194,13.044867
-48.471429,175,13.086298
-49.635435,187,13.132083
-43.471429,159,13.169942
-36.757143,200,13.219064
-44.707143,189,13.265419
-43.657143,200,13.313514
-45.803188,186,13.358646
-47.821429,192,13.404735
-44.357143,192,13.451159
-41.407143,194,13.498396
-46.821429,197,13.545785
-43.49108,187,13.59143
-38.457143,200,13.639703
-52.411332,182,13.686322
-44.007143,180,13.729441
-43.957143,184,13.773389
-43.857143,193,13.821031
-42.007143,185,13.865953
-44.807143,189,13.912865
-42.457143,184,13.95709
-45.557143,191,14.004016
-46.420788,156,14.042201
-67.635714,164,14.081676
-43.657143,188,14.129796
-44.971429,182,14.173095
-39.707143,182,14.218009
-44.657143,191,14.264553
-43.020594,184,14.308831
-43.607143,184,14.354985
-40.657143,184,14.400415
-40.707143,200,14.449458
-43.907143,185,14.494482
-44.245256,187,14.539825
-42.847189,185,14.587816
-45.571429,197,14.635546
-43.077384,191,14.683286
-38.457143,200,14.731548
-43.057143,181,14.77617
-43.511673,184,14.820415
-41.317434,189,14.86693
-43.807143,186,14.913367
-46.587703,187,14.958401
-40.307143,200,15.008104
-44.707143,180,15.053365
-42.457143,181,15.098482
-39.207143,200,15.147351
-42.257143,199,15.195948
-39.107143,200,15.245843
-45.510971,191,15.292683
-43.369037,187,15.339493
-43.707143,183,15.384627
-37.157143,200,15.434601
-42.907143,186,15.48047
-42.957143,192,15.529403
-42.407898,189,15.57648
-41.407143,184,15.622388
-41.554235,180,15.667827
-43.505188,189,15.714592
-54.466058,189,15.761928
-42.348219,183,15.807234
-42.271429,198,15.856667
-39.957143,189,15.903697
-41.563161,189,15.951457
-43.20067,188,16.000289
-41.257143,194,16.048114
-37.257143,190,16.09629
-35.307143,200,16.146277
-40.207143,190,16.194777
-35.507143,200,16.245038
-41.094196,181,16.290981
-35.607143,200,16.340708
-40.349269,185,16.38756
-40.739576,185,16.43404
-37.357143,200,16.485631
-41.257143,193,16.534395
-37.307143,200,16.583923
-40.668459,186,16.631796
-42.051236,182,16.676997
-40.157143,194,16.726447
-42.117705,189,16.773381
-39.275312,185,16.819299
-39.652004,192,16.868522
-40.360608,187,16.915087
-35.507143,200,16.967957
-43.047352,183,17.013664
-41.565714,185,17.06064
-41.564157,187,17.107502
-39.117626,179,17.152022
-40.699568,183,17.198738
-40.755145,184,17.244681
-40.519017,162,17.286269
-40.003791,183,17.331603
-38.907143,185,17.379453
-39.657143,183,17.426668
-40.095377,189,17.475521
-38.007143,187,17.522084
-39.708868,188,17.569611
-38.857143,183,17.616285
-39.414175,190,17.664435
-40.057143,194,17.713899
-40.628485,183,17.760051
-39.001568,184,17.807164
-35.907143,200,17.857353
-40.206416,185,17.90594
-38.557143,184,17.952806
-38.370711,183,17.998979
-39.66481,187,18.046991
-38.741005,186,18.093588
-38.944073,182,18.140465
-39.007143,185,18.186537
-42.491872,179,18.231575
-39.458607,188,18.27972
-37.907143,194,18.328231
-38.757143,187,18.378146
-38.707143,188,18.426003
-39.457143,189,18.474329
-39.573362,183,18.520282
-39.303439,184,18.567368
-38.957143,181,18.612903
-34.707143,200,18.664669
-42.320917,185,18.711019
-39.357143,187,18.758406
-39.057143,187,18.806205
-30.522128,200,18.857844
-39.257143,188,18.906165
-35.957143,200,18.956215
-37.157143,188,19.004288
-41.907143,193,19.05222
-39.994293,187,19.099837
-37.957143,184,19.145973
-39.078544,184,19.192296
-39.207143,180,19.238256
-37.657143,186,19.285004
-39.307143,185,19.334478
-37.557143,191,19.382119
-38.107143,182,19.429063
-41.257143,189,19.47628
-36.207143,200,19.52716
-38.157143,189,19.574755
-38.907143,186,19.621607
-38.157143,191,19.671055
-42.848196,191,19.71853
-38.607143,182,19.765092
-39.757143,188,19.8136
-39.857143,187,19.861563
-38.007143,187,19.908175
-29.989036,200,19.958757
-39.807143,188,20.006901
-40.607143,189,20.054525
-40.507143,183,20.100871
-38.557143,187,20.147796
-39.457143,181,20.194197
-38.957143,186,20.241101
-38.332339,185,20.289176
-38.107143,184,20.336252
-36.913896,187,20.383677
-37.957143,187,20.432284
-35.407143,186,20.479194
-38.357143,188,20.527588
-38.457143,160,20.567813
-36.307143,200,20.618202
-37.157143,166,20.660931
-38.757143,186,20.707696
-37.557143,183,20.756083
-33.757143,200,20.806168
-37.957143,188,20.854267
-35.007143,159,20.894379
-41.182039,159,20.933964
-36.380447,161,20.975756
-37.857143,184,21.021862
-43.457143,157,21.062271
-34.457143,165,21.103704
-35.901778,160,21.143822
-33.810083,163,21.187894
-34.419027,164,21.230107
-35.857143,158,21.26974
-36.407143,189,21.318673
-38.195056,162,21.359067
-35.357143,164,21.401226
-34.657143,159,21.44124
-37.407143,186,21.487938
-43.807143,180,21.533872
-38.265996,156,21.573058
-36.557143,175,21.619375
-34.801702,161,21.659867
-34.498483,152,21.697941
-34.157143,157,21.738925
-40.107143,189,21.786267
-33.357143,157,21.82561
-36.562691,162,21.867675
-34.507143,165,21.909097
-33.99813,154,21.948415
-35.307143,162,21.989722
-33.821134,161,22.03209
-34.029903,159,22.07322
-34.307143,156,22.112607
-41.757143,182,22.157915
-35.557143,165,22.200731
-35.040225,155,22.239322
-35.857143,166,22.28188
-36.157143,161,22.322107
-33.671115,166,22.364071
-39.857143,193,22.413116
-36.257143,187,22.461775
-34.850105,164,22.503845
-35.607143,164,22.544717
-35.4675,156,22.611129
-34.909977,161,22.651711
-34.257143,161,22.692126
-34.023751,157,22.732482
-34.957143,163,22.773685
-35.257143,166,22.815601
-33.607143,160,22.856822
-36.157143,165,22.899896
-34.357143,163,22.941903
-34.807143,159,22.981215
-35.870736,161,23.022599
-33.807143,162,23.064475
-35.507143,183,23.110329
-34.357143,161,23.151113
-33.457143,163,23.192216
-35.807143,164,23.233502
-37.642857,187,23.281587
-34.507143,163,23.32355
-33.907143,160,23.363861
-36.157143,184,23.410642
-35.257143,160,23.450826
-36.307143,166,23.493152
-33.507143,159,23.53333
-35.882361,163,23.573712
-36.016055,164,23.615557
-35.607143,160,23.655737
-34.857143,153,23.695116
-35.207143,161,23.73685
-33.657143,172,23.780274
-35.711603,159,23.8213
-34.307143,159,23.860957
-33.957143,160,23.901243
-36.657143,160,23.942278
-35.307143,177,23.987118
-33.794036,156,24.027528
-36.157143,157,24.066837
-37.359782,161,24.106851
-41.007143,189,24.156629
-34.207143,168,24.198853
-38.657143,160,24.23979
-36.307143,158,24.279958
-39.757143,157,24.319364
-45.857143,167,24.362076
-57.307143,166,24.403185
-33.907143,167,24.446185
-34.757143,162,24.487203
-35.357143,166,24.528908
-43.757143,152,24.569717
-36.507143,164,24.610765
-34.161078,155,24.649648
-44.257143,168,24.692854
-29.869055,153,24.731034
-52.007143,160,24.772108
-47.607143,163,24.813357
-33.807143,161,24.853527
-33.607143,157,24.893771
-34.557143,165,24.935456
-33.757143,159,24.976545
-34.507143,158,25.017529
-35.343018,160,25.057794
-33.707143,158,25.098172
-34.701889,161,25.139098
-34.613314,160,25.17917
-34.207143,164,25.221177
-35.217261,164,25.262104
-33.407143,160,25.302453
-34.857143,183,25.348796
-36.457143,179,25.39514
-34.407143,160,25.436086
-35.707143,160,25.475876
-34.407143,160,25.516408
-33.757143,162,25.558509
-34.557143,167,25.60021
-36.707143,178,25.646004
-35.107143,162,25.686064
-33.667132,156,25.725136
-33.357143,154,25.764941
-34.857143,158,25.80656
-35.225271,156,25.845811
-34.557143,159,25.886672
-34.607143,161,25.926788
-36.257143,189,25.975724
-34.507143,158,26.015129
-34.407143,160,26.055464
-46.107143,163,26.097435
-42.007143,187,26.143949
-35.045339,156,26.184191
-35.207143,161,26.227419
-35.032952,157,26.266596
-33.808169,155,26.306673
-35.957143,174,26.350089
-33.745927,162,26.391025
-36.607143,161,26.431865
-34.457143,169,26.473787
-35.707143,162,26.515254
-35.202214,165,26.556138
-34.957143,166,26.59845
-35.107143,166,26.642345
-34.457143,165,26.683486
-34.107143,163,26.725386
-45.557143,162,26.766299
-32.64171,154,26.804983
-33.229721,156,26.845169
-34.387792,158,26.885003
-35.957143,168,26.9272
-35.657143,161,26.968216
-34.307143,170,27.010467
-35.657143,187,27.060061
-34.118925,167,27.10254
-35.007143,179,27.147878
-40.757143,165,27.189892
-33.735523,162,27.230331
-36.707143,163,27.272015
-25.957143,200,27.322496
-35.157143,160,27.362528
-33.207143,161,27.403798
-33.357143,157,27.443319
-34.407143,164,27.487156
-34.657143,167,27.528832
-35.057143,155,27.567862
-36.489851,163,27.610004
-35.407143,187,27.657292
-33.992857,185,27.704379
-37.157143,168,27.746358
-36.157143,192,27.794573
-23.592857,200,27.845616
-35.357143,185,27.892012
-35.792857,182,27.940384
-35.107143,164,27.98126
-33.545463,154,28.019764
-25.957143,200,28.070519
-33.907143,153,28.108959
-37.14568,160,28.149697
-33.657143,167,28.191718
-37.307143,184,28.237858
-35.557143,172,28.281764
-33.257143,157,28.321202
-37.236441,161,28.364418
-32.657143,167,28.406374
-36.636967,161,28.447117
-38.157143,184,28.494285
-34.407143,175,28.537931
-37.35601,151,28.575588
-35.557143,155,28.615562
-33.617124,161,28.655938
-38.20621,157,28.695615
-28.340542,192,28.743681
-29.157143,200,28.795037
-40.921429,154,28.834516
-38.307143,158,28.874458
-33.157143,161,28.919488
-36.257143,160,28.962863
-35.207143,167,29.01144
-34.907143,191,29.061186
-37.557143,156,29.100824
-47.053409,152,29.140537
-34.592857,186,29.187309
-39.957143,186,29.236534
-36.857143,170,29.279128
-38.421429,157,29.317955
-36.607143,180,29.363671
-33.342857,189,29.41121
-33.957143,165,29.453395
-34.455282,154,29.492245
-34.927992,165,29.533391
-35.885033,163,29.575203
-35.707143,165,29.616262
-35.418339,169,29.663074
-34.757143,151,29.702205
-34.257143,156,29.748388
-37.31203,167,29.793316
-35.00942,155,29.833076
-35.057143,178,29.887753
-36.001527,168,29.931304
-33.807143,160,29.972219
-33.607143,160,30.014607
-32.557143,170,30.058409
-34.407143,168,30.109845
-34.257143,158,30.149853
-33.257143,165,30.192212
-36.457143,182,30.239061
-36.557143,183,30.284868
-34.542694,160,30.325765
-34.707143,163,30.366161
-33.957143,157,30.405608
-36.157143,166,30.448065
-34.807143,171,30.491173
-34.307143,166,30.535344
-38.557143,168,30.577373
-35.057143,163,30.618129
-37.857143,185,30.665715
-33.307143,152,30.70435
-33.457143,151,30.742431
-36.457143,163,30.784479
-37.257143,181,30.829528
-35.858878,159,30.870119
-33.807143,157,30.90938
-35.257143,159,30.951341
-36.857143,180,30.997163
-35.807143,176,31.040906
-33.221899,162,31.082279
-34.057143,159,31.122294
-33.757143,164,31.1632
-33.257143,150,31.202688
-35.607143,169,31.24612
-36.376579,187,31.294104
-40.957143,165,31.335654
-34.342857,185,31.383289
-37.407143,189,31.431086
-33.850094,163,31.472291
-33.536873,158,31.51545
-34.557143,161,31.558905
-35.028226,163,31.599883
-35.757143,167,31.642619
-36.657143,162,31.683478
-36.067648,166,31.724888
-32.557143,151,31.763885
-33.907143,164,31.806637
-34.510281,166,31.849614
-35.321429,162,31.890191
-33.907143,155,31.929084
-35.21348,156,31.969287
-33.407143,158,32.008515
-33.142857,185,32.05578
-34.557143,166,32.097079
-35.357143,172,32.139894
-48.957143,184,32.18674
-35.842857,188,32.235604
-31.992857,184,32.282627
-34.907143,170,32.325195
-34.807143,166,32.367313
-36.057143,163,32.408212
-34.847814,165,32.449215
-33.907143,166,32.492118
-37.757143,160,32.531865
-33.357143,174,32.574965
-34.107143,175,32.620018
-34.615865,165,32.663251
-37.807143,179,32.709589
-35.157143,163,32.750396
-33.857143,172,32.793745
-36.307143,170,32.836532
-34.757143,170,32.879153
-34.709007,165,32.920757
-34.207143,157,32.959962
-35.957143,176,33.00368
-34.557143,162,33.045171
-33.557143,164,33.088045
-36.653723,167,33.129425
-36.507143,182,33.176014
-36.207143,170,33.218537
-35.457143,160,33.259273
-35.957143,158,33.298486
-34.907143,179,33.343048
-35.207143,172,33.386782
-32.957143,161,33.426728
-34.757143,169,33.469919
-33.607143,175,33.515782
-33.307143,171,33.558678
-33.857143,162,33.599489
-35.371429,159,33.639268
-35.160858,156,33.678815
-33.647863,151,33.717082
-37.244632,163,33.757394
-34.860708,159,33.798156
-33.907143,165,33.838989
-28.524216,186,33.88607
-38.607143,184,33.934399
-34.457143,170,33.976699
-35.457143,173,34.021518
-33.957143,162,34.061667
-34.378242,164,34.102728
-36.017878,153,34.141585
-24.357143,200,34.191712
-33.407143,161,34.23385
-36.007143,187,34.280423
-36.007143,164,34.321438
-36.057143,189,34.371685
-35.807143,164,34.412776
-36.807143,162,34.453534
-33.242857,187,34.500514
-34.007143,164,34.541461
-33.55893,159,34.582135
-34.592857,184,34.627931
-34.507143,165,34.669921
-36.107143,176,34.714038
-34.19388,159,34.754264
-36.107143,176,34.800925
-34.657143,182,34.846451
-34.667477,161,34.887464
-35.257143,172,34.930767
-34.357143,173,34.974614
-35.857143,174,35.019176
-34.707143,176,35.063299
-36.557143,171,35.106983
-33.128403,160,35.147164
-35.007143,183,35.193332
-34.757143,184,35.242577
-35.585466,157,35.281489
-36.716786,161,35.322812
-40.321429,161,35.363228
-31.121429,160,35.403158
-33.272677,158,35.443885
-35.407143,170,35.486175
-45.207143,183,35.532398
-39.957143,163,35.573898
-34.640634,157,35.613041
-32.521299,156,35.654756
-33.607143,155,35.693698
-36.189646,160,35.733795
-46.307143,162,35.775521
-35.807143,183,35.821354
-34.679637,158,35.862246
-32.692857,185,35.908734
-32.592857,188,35.956123
-33.307143,158,35.996507
-33.057143,176,36.043367
-36.332336,150,36.113478
-33.907143,165,36.154805
-33.697438,166,36.197596
-34.507143,164,36.239825
-33.257143,163,36.280016
-37.907143,173,36.324755
-36.357143,171,36.36694
-34.492857,186,36.41423
-33.742857,182,36.459801
-34.742857,178,36.50464
-36.157143,183,36.553514
-19.057143,200,36.60361
-40.607143,171,36.647065
-57.642857,188,36.694405
-28.807143,180,36.740458
-35.157143,181,36.786169
-33.907143,170,36.828815
-36.071429,162,36.871381
-35.057143,181,36.917502
-34.907143,168,36.960545
-32.679354,190,37.009636
-33.457143,178,37.055495
-33.807143,164,37.096681
-34.807143,172,37.139993
-32.757143,163,37.181769
-34.457143,181,37.226867
-33.680749,187,37.273672
-36.671429,162,37.315188
-36.092857,187,37.361955
-33.842857,192,37.41066
-34.692857,189,37.459275
-34.957143,187,37.506696
-35.607143,177,37.550838
-36.292857,187,37.598843
-34.142857,187,37.645155
-35.442857,185,37.69068
-36.359767,166,37.733106
-33.725377,158,37.77316
-35.807143,186,37.820405
-33.592857,182,37.866512
-33.992857,191,37.916064
-35.992857,182,37.962058
-33.658383,187,38.008741
-33.307143,170,38.052184
-33.394559,184,38.098312
-34.992857,195,38.147195
-33.007143,167,38.190102
-33.483859,188,38.236969
-33.157143,163,38.279031
-35.557143,181,38.324268
-33.837106,189,38.374161
-33.562699,165,38.41556
-34.807143,175,38.459178
-35.807143,189,38.50773
-35.357143,180,38.552481
-33.942857,193,38.602397
-33.165021,181,38.647004
-35.642857,187,38.694582
-33.705359,178,38.738898
-32.692857,193,38.786968
-33.854491,193,38.838235
-33.177935,186,38.884726
-37.900271,192,38.934051
-34.942857,186,38.980916
-41.867554,200,39.031984
-33.092857,188,39.079305
-33.192857,188,39.126796
-33.341871,187,39.173189
-33.342857,185,39.219624
-34.460935,184,39.26647
-33.879176,161,39.30835
-35.642857,188,39.355821
-33.742857,192,39.403471
-32.942857,186,39.450646
-34.687441,184,39.496645
-32.242857,185,39.555267
-34.757143,180,39.603007
-35.191848,188,39.650205
-40.742857,190,39.699384
-34.610466,186,39.746287
-35.392857,185,39.79526
-42.519081,190,39.8423
-25.164717,179,39.888522
-40.042857,186,39.934828
-33.820434,187,39.980893
-29.427742,187,40.028849
-32.089703,192,40.076728
-33.842857,192,40.125824
-33.482152,200,40.175785
-32.921025,188,40.223688
-38.692857,186,40.27192
-32.829477,186,40.319005
-32.989866,186,40.36625
-22.734762,200,40.416049
-25.514782,183,40.462574
-33.22363,191,40.51025
-33.542857,186,40.557733
-33.633738,187,40.607208
-34.342857,192,40.67234
-34.031727,190,40.725187
-32.942857,191,40.776203
-33.092857,188,40.823509
-33.732705,186,40.870433
-33.042857,191,40.918742
-34.720615,187,40.965344
-32.907143,162,41.007084
-33.140007,186,41.054049
-35.092857,186,41.100984
-33.542857,185,41.147456
-32.682893,192,41.196757
-33.226897,188,41.246237
-32.742857,185,41.294028
-31.892857,184,41.340095
-34.342857,188,41.387352
-35.740525,185,41.434758
-33.242857,192,41.482722
-34.742857,185,41.529751
-33.292857,189,41.577069
-24.132002,200,41.628365
-34.538881,184,41.674422
-32.492857,189,41.725045
-34.346974,188,41.771985
-33.492857,186,41.819175
-33.91594,184,41.865158
-33.536328,189,41.912384
-34.963768,185,41.959821
-33.692857,184,42.005786
-33.807143,160,42.046833
-56.957663,183,42.092039
-38.092857,182,42.138707
-27.942857,191,42.188618
-33.81908,188,42.235565
-34.945689,185,42.282597
-33.671797,189,42.329649
-32.835631,186,42.377598
-33.975559,181,42.422762
-34.809511,187,42.470456
-35.292857,185,42.516287
-38.273957,186,42.562577
-33.492857,191,42.611197
-33.942857,186,42.659608
-32.692857,185,42.707619
-34.71702,188,42.754185
-36.58104,187,42.802132
-35.822302,185,42.848312
-33.561312,180,42.893306
-37.710588,187,42.94122
-34.542857,187,42.987311
-36.89012,188,43.035412
-33.192857,186,43.082109
-33.992857,184,43.130403
-34.142857,192,43.17879
-33.542857,183,43.224461
-32.242857,186,43.271469
-34.105856,195,43.320377
-34.242857,191,43.369235
-33.396084,190,43.416488
-32.790362,182,43.463259
-33.306223,185,43.509349
-36.004394,162,43.549541
-32.892857,187,43.598889
-32.642857,185,43.645168
-32.542857,180,43.6914
-33.992857,183,43.737092
-33.942857,185,43.783941
-32.642857,184,43.830199
-33.142857,186,43.877074
-32.092857,180,43.923084
-33.206835,186,43.969745
-27.35362,200,44.020317
-34.976555,184,44.068127
-32.559291,188,44.116067
-34.542857,194,44.164828
-24.492857,200,44.214945
-34.142857,189,44.262894
-27.29689,200,44.313227
-33.642857,186,44.361106
-25.542857,200,44.411429
-26.873684,200,44.462515
-33.842857,192,44.510704
-25.74674,200,44.563064
-33.192857,187,44.609481
-18.645497,200,44.660574
-35.542857,181,44.706852
-35.226522,194,44.755133
-28.692857,197,44.805234
-23.042857,200,44.855309
-29.596691,200,44.906179
-39.942857,197,44.956461
-30.492857,199,45.006544
-18.731822,200,45.058644
-8.479638,200,45.109792
-4.661911,200,45.160079
-24.074581,200,45.211231
-33.580627,186,45.258427
-32.442857,181,45.303515
-25.142857,200,45.354671
-36.992857,200,45.404488
-36.992857,200,45.455738
-19.62111,200,45.505579
-20.874468,200,45.558455
-32.392857,182,45.604507
-19.187649,200,45.655783
-17.121524,200,45.705911
-23.006562,200,45.757238
-22.60189,200,45.807203
-29.718172,200,45.857816
-18.068538,200,45.909021
-22.165933,200,45.959447
-31.742857,183,46.006281
-21.835759,200,46.058515
-28.720053,200,46.109537
-8.848419,200,46.159524
