#{"t_start": 1764358303.261941, "env_id": "None"}
r,l,t
-45.221429,153,11.539144
-41.071429,160,11.568809
-43.421429,158,11.59691
-39.071429,162,11.625414
-43.671429,156,11.944756
-40.421429,158,11.974334
-40.171429,155,12.00244
-46.671429,165,12.032146
-44.821429,164,12.061753
-39.921429,159,12.091699
-45.871429,162,12.121058
-35.221429,154,12.148579
-37.121429,165,12.178602
-44.835714,156,12.206979
-40.871429,160,12.23552
-43.635714,162,12.26408
-40.921429,159,12.659023
-37.621429,159,12.687271
-39.471429,157,12.71677
-38.771429,160,12.745203
-35.771429,158,12.773112
-36.471429,158,12.801052
-40.239321,157,12.830672
-35.021429,159,12.859421
-44.071429,159,12.887503
-33.871429,153,12.915243
-42.571429,163,12.944259
-33.971429,160,12.972855
-33.771429,155,13.001065
-42.021429,162,13.319215
-36.371429,167,13.350895
-41.021429,160,13.379298
-44.852738,157,13.407048
-36.871429,163,13.435856
-36.471429,151,13.464219
-40.241121,161,13.493242
-37.871429,154,13.52035
-33.671429,157,13.549006
-35.30446,158,13.577743
-36.571429,164,13.606839
-49.235714,154,13.634359
-38.171429,154,13.662859
-33.271429,161,13.987678
-33.321429,165,14.017508
-32.421429,157,14.045527
-34.871429,160,14.075301
-36.471429,152,14.102221
-37.971429,150,14.129057
-32.171429,152,14.156131
-35.271429,157,14.185382
-41.771429,160,14.214439
-40.621429,163,14.244233
-40.571429,161,14.273278
-41.2452,163,14.303577
-37.771429,157,14.33199
-37.371429,157,14.650641
-38.721429,164,14.680026
-37.821429,153,14.708236
-32.721429,162,14.738168
-37.421429,159,14.766906
-38.335147,160,14.795803
-38.221429,159,14.827135
-33.971429,160,14.857088
-37.221429,160,14.887148
-37.171429,160,14.917098
-31.671429,153,14.945156
-41.971429,160,14.974435
-39.421429,163,15.004031
-38.610807,159,15.324435
-37.971429,161,15.355194
-33.671429,161,15.384525
-32.271429,160,15.413673
-36.871429,162,15.44394
-33.119332,160,15.473065
-37.221429,159,15.501387
-38.571429,165,15.530697
-32.821429,160,15.560283
-38.321429,163,15.589519
-41.671429,155,15.617561
-37.871429,159,15.646176
-37.671429,160,15.675893
-45.121429,162,15.995538
-34.471429,161,16.02422
-39.871429,168,16.053941
-37.321429,163,16.084379
-43.371429,161,16.113563
-37.621429,162,16.142254
-52.349891,158,16.170176
-36.571429,165,16.201238
-41.171429,154,16.229169
-33.271429,161,16.258144
-44.721429,164,16.288561
-35.321429,162,16.317842
-45.871429,166,16.637164
-36.371429,163,16.666193
-33.571429,163,16.695004
-34.421429,167,16.726126
-40.271429,154,16.753591
-34.671429,165,16.782855
-35.271429,160,16.811052
-39.671429,160,16.840648
-36.721429,163,16.869516
-34.171429,154,16.896906
-36.621429,167,16.92777
-40.942913,162,16.956767
-37.471429,158,16.985002
