#{"t_start": 1764075977.861255, "env_id": "None"}
r,l,t
-44.571429,169,3.839047
-56.221429,194,3.880151
-59.349085,198,3.924588
-53.175029,165,3.962657
-53.885714,161,3.996209
-51.971429,178,4.033864
-58.497684,188,4.074716
-45.135714,156,4.107628
-60.672413,170,4.14385
-50.151392,170,4.180817
-47.116016,163,4.215781
-48.571429,165,4.25111
-58.074936,157,4.287472
-52.621429,161,4.321769
-57.6701,161,4.356294
-56.012564,153,4.389657
-53.641796,158,4.424149
-51.235714,157,4.456924
-54.905207,160,4.492229
-53.890619,155,4.526051
-52.922147,160,4.56109
-54.489321,168,4.598173
-53.279213,157,4.633627
-49.5656,155,4.667173
-48.735714,155,4.702197
-51.053742,159,4.736494
-55.764587,162,4.772561
-60.254897,155,4.8074
-60.28826,159,4.841487
-69.245918,160,4.876893
-55.250233,158,4.912571
-52.123506,158,4.946753
-52.629608,150,4.981345
-51.327412,152,5.016245
-53.678946,153,5.049812
-57.877822,163,5.085722
-61.366759,158,5.121308
-49.261679,165,5.157869
-53.447827,158,5.192106
-55.860034,159,5.228445
-42.235714,163,5.264851
-50.780607,159,5.299713
-58.5,153,5.336828
-43.235714,161,5.372512
-60.4,156,5.406261
-50.656488,162,5.443359
-50.185714,165,5.479716
-66.75,160,5.515951
-56.1,152,5.550053
-57.9,162,5.585953
-41.983023,162,5.623002
-56.75,161,5.659462
-56.25,150,5.695424
-64.4,163,5.732768
-57.2,159,5.768677
-55.8,157,5.804778
-57.4,156,5.840562
-59.8,162,5.876854
-42.301822,166,5.914039
-57.0,159,5.951132
-59.55,159,5.986473
-54.65,156,6.021775
-48.014338,153,6.059076
-58.0,161,6.095478
-56.75,159,6.131881
-58.35,156,6.168244
-43.594276,167,6.206586
-60.55,157,6.243049
-56.45,154,6.278033
-66.414926,165,6.315668
-46.7557,156,6.352324
-46.860131,155,6.387466
-47.451119,159,6.42549
-47.993304,158,6.462481
-58.7,157,6.497977
-53.95,157,6.533623
-38.569556,163,6.572403
-54.6,157,6.608406
-39.858184,168,6.646627
-55.3,149,6.681502
-42.735714,162,6.718845
-53.2,152,6.753704
-53.05,149,6.790578
-48.200264,158,6.827225
-47.29557,163,6.865372
-46.974544,160,6.902348
-45.874036,160,6.939346
-42.815107,162,6.977797
-47.247523,153,7.013066
-38.185714,161,7.050003
-47.857197,157,7.087833
-54.2,155,7.123004
-51.5,162,7.162557
-56.227477,163,7.201176
-46.172581,159,7.237568
-50.522929,162,7.275281
-55.1,155,7.312204
-54.35,154,7.347213
-48.323871,153,7.382524
-52.0,155,7.419438
-51.75,155,7.455153
-39.098674,154,7.491494
-55.325507,159,7.530412
-52.263473,157,7.56684
-40.22495,162,7.605319
-50.8,154,7.640812
-45.935015,152,7.675874
-48.991836,148,7.711068
-54.0,165,7.749557
-46.403252,155,7.78549
-46.310019,155,7.822363
-48.319128,160,7.859244
-53.272558,160,7.897939
-42.733538,160,7.93585
-49.610125,158,7.97264
-52.530589,156,8.009011
-46.610059,155,8.045623
-47.401636,161,8.083301
-49.5498,158,8.119691
-46.501901,161,8.157659
-54.855578,155,8.193589
-44.478935,156,8.230425
-46.492505,154,8.267844
-56.336634,158,8.304106
-46.549769,157,8.341156
-45.821949,150,8.376032
-58.765254,153,8.411273
-46.592144,159,8.44917
-55.7,156,8.48523
-47.22375,161,8.522126
-50.970416,155,8.558976
-47.82212,153,8.594282
-65.1,159,8.632942
-45.453806,162,8.670972
-46.350122,157,8.70785
-45.391645,149,8.742146
-48.637014,149,8.77766
-61.75,161,8.814738
-48.68409,159,8.851567
-55.7,152,8.887469
-46.253541,158,8.924269
-57.15,161,8.962924
-54.480002,161,9.002769
-46.927972,160,9.040111
-46.938494,156,9.077323
-53.217423,155,9.113233
-47.092757,164,9.15113
-43.588852,158,9.188572
-53.156939,164,9.226325
-41.390984,163,9.263936
-47.014192,158,9.30177
-46.358833,156,9.338144
-37.409088,161,9.377062
-42.564774,161,9.415261
-49.836137,167,9.453476
-48.235356,160,9.490674
-49.327839,157,9.527738
-67.140326,158,9.564585
-46.81558,160,9.602563
-46.778198,153,9.638028
-53.639997,150,9.672694
-46.495051,149,9.708482
-47.863946,160,9.747309
-50.285285,162,9.783944
-47.386448,155,9.820778
-54.519279,156,9.856971
-60.45,165,9.895142
-56.35,157,9.932057
-48.978792,157,9.968606
-69.160225,157,10.004825
-49.588585,152,10.041101
-46.662968,159,10.077994
-49.446199,154,10.11556
-49.505412,150,10.15128
-47.423997,158,10.187447
-56.95,159,10.224288
-48.735789,154,10.260488
-54.15,158,10.29752
-55.0,164,10.336269
-53.8,157,10.372821
-51.291825,158,10.409529
-49.605794,154,10.445924
-51.435462,158,10.484692
-45.83537,156,10.520843
-55.95,153,10.556809
-53.1,162,10.594239
-44.625647,156,10.630284
-53.2,164,10.66924
-47.1004,163,10.706971
-55.8,160,10.743743
-47.844569,160,10.781746
-56.6,163,10.81973
-48.529004,155,10.857367
-46.488941,161,10.895175
-41.885714,163,10.932892
-51.810761,192,10.978134
-47.355107,155,11.013715
-54.85,154,11.049872
-54.8,159,11.087517
-54.25,158,11.1238
-59.25,156,11.159543
-60.75,158,11.197191
-45.99636,188,11.242815
-46.486197,192,11.288454
-40.836837,155,11.323898
-47.085324,161,11.361586
-45.592325,159,11.398676
-47.333675,156,11.43465
-52.65,149,11.469379
-58.021429,184,11.513071
-30.602328,187,11.556122
-79.042999,194,11.601178
-45.45902,184,11.646102
-47.424801,188,11.689534
-48.116311,186,11.733151
-48.230593,185,11.776827
-43.777685,156,11.812877
-51.95,157,11.850088
-45.552491,182,11.891965
-47.641401,190,11.938182
-45.614252,159,11.975652
-49.890971,154,12.011922
-43.778171,186,12.058152
-53.255894,158,12.094443
-41.172311,184,12.138047
-37.493802,160,12.175188
-44.467038,159,12.211847
-48.3981,187,12.256214
-51.637197,165,12.294014
-51.35,155,12.329933
-43.950425,162,12.367634
-44.335722,160,12.404625
-41.65271,160,12.443351
-50.515829,163,12.482456
-51.319696,171,12.521744
-51.2,162,12.559865
-44.211278,195,12.605267
-35.345926,184,12.648194
-51.897056,190,12.693247
-53.252683,157,12.729884
-51.74507,160,12.767663
-48.482665,186,12.810449
-47.30358,183,12.854536
-71.494197,165,12.893301
-45.437555,189,12.937066
-46.582967,190,12.982183
-53.505202,163,13.02003
-50.249837,164,13.057764
-42.142939,160,13.09564
-37.3436,159,13.132399
-45.156092,183,13.174734
-61.024626,190,13.219752
-75.854552,193,13.26622
-41.690209,168,13.305732
-40.139251,162,13.342822
-40.220018,169,13.382349
-47.518035,191,13.427432
-57.7,160,13.464267
-37.565418,167,13.503622
-39.044717,153,13.538877
-38.534583,165,13.577285
-38.284308,147,13.611753
-39.759511,162,13.651748
-33.28598,167,13.690407
-45.731338,166,13.729382
-40.272476,155,13.7654
-37.955033,158,13.801619
-41.437318,161,13.84013
-41.799844,162,13.877581
-38.611531,167,13.916147
-44.715232,200,13.96473
-51.963039,167,14.003345
-41.413135,163,14.043921
-44.965439,162,14.081762
-41.058957,166,14.120061
-44.45347,154,14.156876
-45.473218,153,14.191891
-44.051005,154,14.227655
-41.002551,152,14.263724
-45.37067,154,14.29895
-43.643662,152,14.33417
-44.823221,161,14.371857
-45.115277,165,14.412023
-44.905548,155,14.447715
-45.247425,161,14.486214
-44.728401,152,14.521499
-48.72549,160,14.559246
-39.488826,156,14.595634
-40.273604,162,14.632681
-42.759521,158,14.670451
-49.129832,161,14.70725
-47.730065,153,14.74226
-39.419951,169,14.783879
-53.105139,163,14.821346
-44.356343,163,14.859085
-45.092859,159,14.897087
-46.588836,154,14.932577
-37.401808,163,14.970346
-44.659212,153,15.006437
-41.338654,162,15.044139
-49.848641,159,15.080369
-45.100904,164,15.119233
-51.732415,161,15.159824
-55.954849,165,15.200031
-53.168177,168,15.238902
-41.765025,164,15.277119
-42.774942,165,15.315688
-43.842032,164,15.353567
-49.618876,153,15.388609
-42.309269,168,15.428291
-42.399658,163,15.465689
-48.577806,157,15.50221
-67.805754,161,15.542609
-44.353623,156,15.578374
-37.563973,151,15.613583
-48.881173,157,15.650372
-50.32807,157,15.686534
-33.684504,183,15.729639
-43.548018,159,15.766254
-38.112621,160,15.802886
-42.424196,166,15.842296
-36.823323,158,15.878365
-39.644853,164,15.91794
-45.74632,151,15.954087
-49.529909,162,15.991922
-39.777238,158,16.029277
-39.807099,172,16.069337
-42.082516,159,16.106318
-42.009953,157,16.143528
-38.040262,157,16.179853
-37.546239,166,16.218516
-33.359339,158,16.255723
-35.089373,163,16.29529
-43.023715,164,16.333058
-32.033082,161,16.3712
-66.870572,157,16.407717
-48.51875,186,16.451606
-35.890874,164,16.489642
-38.48463,166,16.52831
-35.881591,158,16.565256
-36.680693,164,16.603164
-34.175271,157,16.639311
-39.850595,167,16.680937
-36.356746,161,16.717961
-32.469312,187,16.761278
-38.785714,165,16.800458
-34.897967,165,16.838938
-38.842644,155,16.875395
-42.986681,165,16.9141
-32.989878,197,16.959339
-42.721429,181,17.00191
-36.785721,158,17.038346
-34.446398,188,17.084517
-38.866994,155,17.11996
-40.035714,163,17.157923
-34.027914,154,17.194751
-33.366442,162,17.232041
-36.27739,163,17.269944
-32.490659,191,17.31556
-36.650284,164,17.353439
-36.211117,188,17.398001
-34.77814,156,17.434191
-35.796294,158,17.472371
-43.835714,166,17.512061
-32.485902,185,17.554903
-38.099733,164,17.592802
-43.985714,164,17.631865
-32.571075,185,17.674247
-45.823981,155,17.710056
-40.785714,168,17.749846
-36.534736,164,17.787778
-37.280247,183,17.831207
-58.721429,183,17.875418
-40.185714,164,17.913222
-39.235714,162,17.951704
-37.601826,167,17.990594
-42.321429,186,18.034271
-51.771429,184,18.07682
-46.471429,187,18.120367
-39.257335,162,18.158427
-55.071429,179,18.200069
-46.621429,185,18.242827
-38.235714,161,18.282979
-38.735714,164,18.321362
-36.521429,183,18.364296
-38.335714,160,18.401448
-38.885714,163,18.439378
-39.285714,160,18.47718
-38.485714,162,18.5148
-40.235714,163,18.552439
-39.985714,167,18.592344
-39.535714,160,18.629144
-38.685714,160,18.66898
-39.785714,158,18.705451
-38.285714,159,18.742178
-39.785714,164,18.780859
-41.01274,150,18.815645
-41.001682,166,18.853629
-59.45,160,18.891127
-58.85,162,18.928813
-58.35,159,18.966966
-63.95,156,19.004095
-55.75,153,19.041296
-52.421429,184,19.083775
-70.571429,161,19.122002
-81.085714,160,19.159221
-56.8,158,19.19628
-56.95,163,19.233672
-56.2,153,19.269493
-65.8,158,19.306564
-54.4,157,19.343071
-61.6,161,19.384589
-53.95,151,19.422308
-59.35,158,19.458897
-55.5,154,19.494375
-55.05,158,19.531944
-53.55,161,19.569096
-39.905873,162,19.60671
-38.315264,184,19.64983
-38.371429,189,19.693422
-54.7,159,19.731284
-54.55,150,19.765657
-56.85,154,19.802823
-55.2,152,19.838826
-54.4,162,19.876039
-60.85,155,19.912035
-55.1,158,19.948955
-37.755446,190,19.993389
-57.8,156,20.029273
-54.123323,161,20.067386
-53.85,156,20.10353
-55.5,162,20.141114
-40.967786,171,20.211271
-66.55,152,20.246295
-59.15,159,20.283387
-57.3,157,20.319618
-56.55,157,20.356895
-58.95,158,20.392561
-61.5,158,20.429098
-48.235714,180,20.471731
-55.2,156,20.507391
-36.986812,200,20.553491
-55.7,158,20.592479
-55.9,155,20.628139
-53.2,159,20.664786
-63.1,160,20.702729
-51.6,163,20.739911
-69.15,157,20.777194
-61.3,157,20.813193
-57.3,159,20.849884
-51.6,162,20.887973
-52.55,156,20.924219
-53.6,156,20.962183
-40.125617,182,21.005473
-52.25,163,21.04273
-58.557446,162,21.079976
-50.735714,163,21.118346
-31.504392,200,21.165187
-34.231135,200,21.212317
-56.25,161,21.248976
-54.3,152,21.283621
-47.621429,196,21.329686
-57.25,150,21.365963
-69.708124,200,21.413229
-36.938166,200,21.45949
-36.512303,183,21.501631
-40.835823,182,21.544637
-45.157787,200,21.590586
-33.570656,200,21.637705
-48.230048,155,21.673244
-58.340323,189,21.716944
-36.223638,200,21.764052
-35.333097,188,21.809462
-38.125743,200,21.856451
-41.139218,158,21.892746
-24.517069,200,21.939633
-21.276694,200,21.985916
-35.899391,200,22.031841
-18.103862,200,22.079266
-31.506273,200,22.12689
-33.952172,193,22.172565
-23.883043,200,22.218594
-39.796576,200,22.266819
-23.571248,200,22.312965
-18.853786,200,22.360124
-25.466756,200,22.406548
-26.062319,200,22.45251
-35.099985,200,22.499927
-23.784514,200,22.545921
-32.150009,186,22.590473
-30.211511,200,22.636173
-25.43943,200,22.683131
-32.206465,198,22.730267
-18.911142,200,22.7765
-32.944864,200,22.823546
-41.771429,193,22.868352
-51.479227,184,22.911527
-35.832519,200,22.957691
-18.30964,200,23.004946
-19.164163,200,23.05139
-18.15085,200,23.098653
-26.239274,200,23.144689
-20.709139,200,23.192476
-30.216728,200,23.239662
-34.511388,200,23.285933
-71.971429,185,23.329729
-19.415241,200,23.375938
-43.531311,156,23.412786
-25.702522,200,23.459124
-23.737956,200,23.505392
-23.219738,200,23.552514
-45.096195,197,23.597668
-44.251578,200,23.646397
-36.642119,198,23.692324
-39.319351,192,23.737962
-43.034562,160,23.774831
-49.6318,190,23.81857
-40.793611,186,23.862508
-38.964504,188,23.905735
-23.844065,200,23.95371
-35.731884,180,23.996136
-34.31527,186,24.039017
-21.302627,200,24.08787
-16.958838,200,24.134322
-31.937094,188,24.178525
-35.457565,184,24.221208
-29.968839,193,24.266564
-35.995049,190,24.310394
-35.158419,189,24.353584
-35.281096,187,24.397956
-24.563957,200,24.44463
-21.524465,200,24.49171
-41.902931,156,24.529585
-30.872576,181,24.571988
-43.529546,163,24.609681
-24.193586,200,24.65577
-16.080133,200,24.703295
-16.875665,200,24.74981
-35.573613,198,24.796241
-23.9163,200,24.841806
-28.824088,195,24.887526
-27.425878,192,24.932249
-22.034025,200,24.980154
-35.281395,182,25.023214
-40.927217,191,25.066805
-47.032355,189,25.11203
-36.301223,193,25.156818
-34.470789,182,25.199307
-21.256007,200,25.245635
-18.716023,200,25.291664
-21.697018,200,25.338934
-15.755303,200,25.385541
-35.299556,197,25.433994
-41.325234,198,25.479082
-34.716551,182,25.52206
-21.501698,200,25.568209
-29.716624,200,25.614574
-37.961153,190,25.658939
-21.838331,200,25.705233
-30.859721,198,25.752097
-20.745595,200,25.798312
-30.075199,181,25.841037
-31.14578,193,25.887576
-28.865869,200,25.934649
-43.668097,199,25.98043
-23.316191,200,26.026834
-19.396139,200,26.074364
-38.263442,187,26.117827
-51.83784,200,26.164722
-93.005581,200,26.211172
-38.30895,190,26.255884
-17.657071,200,26.302097
-38.2932,191,26.348214
-32.823916,187,26.392549
-21.10495,200,26.438888
-34.682444,183,26.481793
-43.804656,198,26.527567
-29.376714,185,26.571263
-24.480517,200,26.617125
-37.066093,187,26.66031
-79.566557,187,26.704338
-37.173309,190,26.748237
-17.586827,200,26.797582
-65.85,164,26.835355
-22.044584,200,26.882733
-54.6,155,26.918559
-46.452414,200,26.964579
-28.059065,200,27.011626
-21.931676,200,27.057669
-21.138824,200,27.104354
-54.4,154,27.139346
-52.614661,162,27.176708
-24.994164,200,27.225443
-20.059498,200,27.271872
-23.287236,200,27.318504
-19.75453,200,27.364992
-19.271653,200,27.411792
-23.975064,200,27.457756
-21.691874,200,27.505016
-21.591663,200,27.551409
-18.576872,200,27.597536
-26.932099,200,27.643938
-22.973507,200,27.691986
-24.182905,200,27.73971
-46.116595,185,27.782067
-23.959698,200,27.829147
-18.028517,200,27.875299
-26.075378,200,27.921246
-15.758375,200,27.969194
-34.576947,188,28.012869
-14.78986,200,28.059975
-23.377328,200,28.106057
-22.450781,200,28.154827
-17.05704,200,28.201256
-25.822186,200,28.247882
-32.996197,200,28.29401
-27.26773,200,28.340177
-31.889111,200,28.38715
-28.474239,186,28.430544
-26.841673,196,28.476656
-30.097769,185,28.518898
-41.298506,187,28.56286
-78.907346,159,28.601129
-47.371429,165,28.639719
-22.073586,200,28.686968
-19.670209,200,28.734967
-12.554925,200,28.782079
-33.062956,200,28.828245
-23.666267,199,28.873418
-28.386107,200,28.920707
-22.607839,200,28.968443
-52.385714,186,29.01261
-28.819468,200,29.060875
-17.974564,200,29.108039
-23.614318,200,29.154449
-20.666019,200,29.201521
-27.658053,200,29.247686
-44.071429,170,29.286573
-31.464682,200,29.333669
-21.476742,200,29.38027
-39.857143,186,29.424466
-24.510699,200,29.470756
-21.59423,200,29.520063
-22.627093,200,29.566206
-23.454656,200,29.613101
-28.680494,200,29.659559
-22.721468,200,29.705627
-22.959228,200,29.753063
-22.68503,200,29.799282
-22.252419,200,29.846809
-25.509983,200,29.892762
-19.307143,200,29.939877
-24.998179,200,29.987736
-21.687415,200,30.03457
-20.559102,200,30.0809
-22.417684,200,30.127132
-21.2987,200,30.174082
-22.610517,200,30.220324
-23.746786,200,30.267528
-14.224611,200,30.313459
-19.625315,200,30.360612
-19.92637,200,30.406856
-19.973177,200,30.455646
-18.517369,200,30.502408
-19.396147,200,30.548795
-22.028934,200,30.596051
-21.6343,200,30.642121
-20.801657,200,30.689211
-22.088948,200,30.735488
-18.345838,200,30.782901
-56.421429,179,30.824356
-23.196402,200,30.870618
-24.6613,200,30.919657
-26.986219,200,30.965707
-28.74675,200,31.013221
-29.187217,200,31.059551
-22.25314,200,31.106918
-27.598629,200,31.153001
-34.395843,185,31.196494
-20.9357,200,31.2432
-19.271418,200,31.289447
-22.05881,200,31.336645
-21.268042,200,31.384768
-20.514929,200,31.432103
-21.017306,200,31.47878
-29.792037,200,31.526088
-22.164234,200,31.571926
-22.419137,200,31.618803
-21.940533,200,31.665057
-24.179968,200,31.711793
-21.337989,200,31.75921
-23.223672,200,31.805166
-23.972701,200,31.854267
-25.967842,200,31.901014
-19.959611,200,31.948775
-24.139937,200,31.994996
-36.529996,200,32.041959
-23.048985,200,32.087773
-18.524908,200,32.133722
-23.560389,200,32.181221
-34.607249,197,32.226392
-24.268537,200,32.273572
-31.724568,200,32.321599
-27.105611,200,32.36894
-25.707663,200,32.415283
-19.483649,200,32.462304
-22.859964,200,32.508176
-23.524044,200,32.554339
-19.361873,200,32.601421
-19.364244,200,32.647954
-22.418142,200,32.694834
-25.234318,200,32.740625
-33.799598,200,32.789652
-20.132807,200,32.835764
-39.094408,187,32.880327
-21.357143,200,32.926592
-33.662951,185,32.969279
-20.495139,200,33.016432
-23.079802,200,33.062349
-23.717395,200,33.109256
-35.263968,200,33.155365
-21.600913,200,33.202598
-32.887675,190,33.248451
-45.231907,188,33.291751
-33.129663,195,33.337374
-32.437932,188,33.381155
-22.310601,200,33.42829
-23.025488,200,33.474375
-22.547232,200,33.521454
-32.688906,193,33.566729
-21.962615,200,33.61308
-22.062914,200,33.660379
-36.95061,199,33.708338
-31.482765,199,33.755554
-13.552958,200,33.802101
-18.184408,200,33.849317
-20.773064,200,33.895507
-18.918941,200,33.942865
-20.834532,200,33.990209
-20.185375,200,34.038
-17.288658,200,34.084729
-36.161747,185,34.127542
-19.270133,200,34.176979
-18.13103,200,34.223182
-24.781832,200,34.270534
-20.324023,200,34.316344
-23.17077,200,34.363591
-17.307313,200,34.409918
-25.640041,200,34.456907
-19.726977,200,34.503153
-22.980988,200,34.54921
-27.055085,200,34.596623
-20.769502,200,34.644614
-35.511673,182,34.687801
-16.995145,200,34.733833
-23.356663,200,34.781608
-20.142503,200,34.827851
-44.483013,200,34.874828
-26.736123,200,34.921119
-20.458561,200,34.967641
-24.544666,200,35.01509
-31.78735,200,35.061335
-24.215503,200,35.110584
-21.065038,200,35.156704
-21.642433,200,35.204004
-24.368605,200,35.250686
-20.827,200,35.297968
-22.164677,200,35.343912
-18.735467,200,35.390238
-20.76646,200,35.437428
-22.709825,200,35.484233
-24.237742,200,35.5311
-23.045175,200,35.579438
-14.545395,200,35.626671
-22.922792,200,35.672797
-26.789909,200,35.72012
-24.738359,200,35.766423
-24.692404,200,35.81298
-25.155435,200,35.860492
-23.159591,200,35.906782
-23.656217,200,35.954391
-19.905872,200,36.000711
-19.512598,200,36.049788
-43.74578,200,36.096148
-24.057143,200,36.142253
-17.052014,200,36.189687
-62.071429,185,36.232457
-49.685714,162,36.270978
-21.434903,200,36.317062
-18.333141,200,36.364285
-23.930264,200,36.411013
-17.220887,200,36.457515
-29.3179,200,36.506502
-17.734249,200,36.552724
-20.523283,200,36.599745
-20.008478,200,36.646337
-17.055285,200,36.693604
-8.504116,200,36.740456
-26.44267,200,36.787794
-32.872288,200,36.834121
-16.178815,200,36.88167
-17.128469,200,36.928297
-22.008482,200,36.976612
-19.530239,200,37.023784
-31.076257,200,37.069852
-20.460145,200,37.117633
-23.029946,200,37.163974
-21.660041,200,37.21178
-15.197696,200,37.257987
-22.114507,200,37.308841
-17.86213,200,37.356001
-22.101847,200,37.402086
-19.903039,200,37.451043
-25.371235,200,37.497257
-25.019984,200,37.544296
-24.131349,200,37.59115
-18.573531,200,37.638519
-17.773126,200,37.685058
-17.943645,200,37.73224
-13.225064,200,37.778534
-25.157212,200,37.824992
-20.873368,200,37.872329
-21.340995,200,37.920286
-19.489373,200,37.96761
-19.017003,200,38.014657
-22.043143,200,38.062526
-22.144417,200,38.109284
-20.500316,200,38.157609
-22.951391,200,38.204127
-24.000728,200,38.251271
-22.866844,200,38.29823
-24.627694,200,38.344185
-19.562139,200,38.393433
-25.772368,200,38.439694
-33.323825,185,38.483288
-18.758619,200,38.530159
-49.796907,155,38.566783
-51.527293,158,38.603118
-79.766712,166,38.641764
-52.616699,192,38.68687
-55.516903,157,38.7229
-34.403761,189,38.766863
-54.74267,164,38.80808
-54.788838,179,38.849409
-62.637111,161,38.887038
-53.421396,163,38.92518
-46.578551,186,38.968698
-38.520814,188,39.014165
-26.400201,200,39.060654
-22.211516,200,39.107601
-47.271124,187,39.15108
-22.13029,200,39.197908
-22.153699,200,39.246501
-15.601566,200,39.292763
-34.9545,200,39.340253
-24.084374,200,39.386423
-36.004321,196,39.432522
-54.335579,184,39.475372
-52.145514,150,39.509882
-31.170906,200,39.557014
-10.962201,200,39.602953
-54.425867,183,39.646239
-18.614235,200,39.694635
-18.083291,200,39.741549
-47.495408,161,39.779446
-48.762743,160,39.816463
-65.467747,194,39.862154
-16.820786,200,39.908117
-17.997799,200,39.955532
-20.182163,200,40.001966
-22.816271,200,40.048651
-23.529062,200,40.09489
-22.04844,200,40.143166
-26.043377,200,40.190152
-53.068554,185,40.232762
-37.294825,200,40.28017
-42.186252,200,40.326449
-81.203984,185,40.370948
-15.969799,200,40.41751
-20.125761,200,40.463612
-19.73028,200,40.510713
-30.621582,185,40.553368
-19.250818,200,40.602105
-25.326153,200,40.648618
-15.128261,200,40.695965
-16.172065,200,40.742369
-15.293698,200,40.789726
-19.302088,200,40.836189
-13.827379,200,40.882682
-17.011578,200,40.930001
-15.699546,200,40.975991
-30.557363,195,41.022227
-32.475692,193,41.068739
-36.856979,184,41.11312
-32.335968,191,41.157364
-22.099924,200,41.204712
-18.684423,200,41.251088
-20.513922,200,41.296972
-20.742921,200,41.344638
-29.057171,200,41.390799
-21.007406,200,41.438355
-47.545582,200,41.484408
-17.79062,200,41.533481
-18.252504,200,41.581909
-15.828983,200,41.63077
-18.001924,200,41.678818
-18.917191,200,41.728278
-26.136879,200,41.776666
-20.485936,200,41.826269
-53.75,155,41.861943
-52.802741,200,41.90827
-13.457591,200,41.955364
-11.891005,200,42.003598
-19.240415,200,42.050891
-19.432419,200,42.096816
-19.486531,200,42.144939
-22.201469,200,42.190912
-17.944119,200,42.237198
-19.560492,200,42.28483
-18.139769,200,42.331168
-20.61913,200,42.378307
-21.139446,200,42.42484
-24.975463,200,42.473806
-18.653292,200,42.520251
-21.103839,200,42.567422
-17.341493,200,42.613832
-25.770561,197,42.65994
-19.140979,200,42.707261
-23.18393,200,42.753971
-23.557789,200,42.801184
-17.990808,200,42.847921
-15.690697,200,42.89558
-16.075416,200,42.944074
-11.414323,200,42.991798
-16.266962,200,43.03829
-20.083592,200,43.085974
-16.487191,200,43.132632
-15.957887,200,43.179073
-13.790499,200,43.226961
-27.973911,200,43.272832
-18.775333,200,43.32021
-28.242868,200,43.366311
-21.187475,200,43.415482
-18.172003,200,43.462168
-55.707143,193,43.506543
-36.79337,165,43.545446
-36.882702,192,43.589827
-35.850399,200,43.636571
-33.592196,196,43.682168
-23.025396,200,43.729051
-20.661438,200,43.77532
-26.830287,200,43.821436
-25.672983,200,43.897614
-27.483644,200,43.945048
-14.469646,200,43.993274
-7.594278,200,44.040852
-16.24979,200,44.087272
-8.873834,200,44.133532
-11.456511,200,44.18132
-15.24417,200,44.227494
-15.727981,200,44.274693
-22.043291,200,44.321101
-14.130266,200,44.370171
-45.857143,200,44.416779
-19.368458,200,44.464147
-13.257143,200,44.510321
-10.406427,200,44.556418
-16.308919,200,44.603962
-17.988567,200,44.650402
-13.421429,200,44.697531
-17.116873,200,44.743942
-36.448534,198,44.790792
-43.585714,156,44.82881
-16.933233,200,44.875946
-17.861259,200,44.922435
-16.276972,200,44.968832
-46.335714,157,45.005892
-35.557143,200,45.052564
-19.078535,200,45.099904
-57.557143,187,45.143554
-44.135714,164,45.181221
-34.97272,193,45.226489
-18.506527,200,45.275121
