#{"t_start": 1764357488.778146, "env_id": "None"}
r,l,t
-40.821429,159,10.648903
-43.721429,159,10.677326
-47.671429,164,10.70659
-47.435714,156,10.734458
-35.671429,162,10.764069
-39.821429,164,10.79331
-42.321429,155,10.820913
-42.585714,163,10.849933
-35.421429,160,10.879042
-39.521429,155,10.906449
-35.221429,157,10.934232
-39.521429,162,10.963673
-40.771429,159,10.992074
-37.871429,154,11.019534
-40.207143,160,11.358708
-32.821429,160,11.388401
-38.121429,159,11.417105
-46.935714,159,11.445373
-41.371429,151,11.472138
-34.671429,160,11.501518
-40.521429,159,11.530032
-39.871429,158,11.558342
-36.471429,160,11.586883
-33.871429,163,11.61709
-41.721429,156,11.644922
-33.971429,163,11.674007
-35.971429,161,11.703542
-42.221429,162,11.732303
-40.171429,160,11.760551
-41.371429,154,11.787632
-38.552028,161,11.817088
-38.171429,158,11.845193
-38.971429,159,11.873413
-39.271429,161,11.901892
-39.885714,160,11.931403
-44.935714,162,11.96035
-40.021429,154,11.987824
-34.321429,158,12.017197
-39.385714,160,12.046425
-44.935714,163,12.075529
-40.271429,155,12.412385
-32.121429,153,12.440577
-37.921429,158,12.468717
-37.821429,157,12.496674
-33.671429,162,12.525433
-33.071429,163,12.555226
-41.221429,155,12.582764
-48.371429,160,12.611246
-39.821429,157,12.639596
-35.521429,162,12.669347
-39.271429,155,12.696686
-32.921429,159,12.724748
-38.571429,159,12.753568
-38.221429,164,12.782822
-40.621429,153,12.810138
-38.071429,160,12.838584
-39.221429,162,12.868287
-38.371429,158,12.89646
-38.571429,153,12.923716
-38.221429,164,12.952889
-35.071429,159,12.982013
-40.971429,161,13.010631
-40.935714,161,13.039205
-37.921429,162,13.067902
-39.671429,166,13.098615
-42.871429,160,13.127245
-44.602126,157,13.465878
-32.721429,166,13.496142
-33.821429,159,13.524628
-38.021429,156,13.552466
-33.621429,162,13.581229
-31.721429,158,13.610407
-37.771429,157,13.63829
-39.121429,162,13.666963
-37.121429,152,13.693857
-38.118851,156,13.722804
-34.207143,162,13.751927
-33.371429,159,13.780203
-32.821429,164,13.809328
-39.171429,163,13.839108
-33.771429,163,13.868108
-34.221429,155,13.895559
-32.81982,160,13.9247
-32.471429,161,13.953347
-39.871429,163,13.982232
-37.394457,158,14.010329
-32.071429,157,14.038982
-36.671429,154,14.066172
-31.721429,159,14.094284
-42.171429,154,14.12149
-31.821429,158,14.150493
-38.657439,161,14.486471
-33.371429,163,14.515666
-38.721429,154,14.543116
-37.221429,154,14.571266
-36.421429,155,14.598732
-31.521429,159,14.626801
-36.521429,160,14.655146
-31.921429,167,14.686004
-38.221429,163,14.715101
-37.621429,150,14.741874
-32.621429,157,14.77054
-37.571429,154,14.797846
-37.271429,155,14.825428
-37.471429,163,14.854397
-32.221429,160,14.883781
-31.771429,155,14.91127
-31.621429,159,14.939373
-37.395044,158,14.967316
-37.421429,160,14.996471
-37.921429,156,15.024013
-38.871429,161,15.0524
-32.721429,158,15.080929
-42.321429,158,15.108996
-36.971429,156,15.136632
-37.621429,161,15.165281
-37.771429,161,15.194567
-33.171429,164,15.532185
-38.021429,156,15.560089
-37.221429,156,15.587773
-39.121429,149,15.61542
-38.521429,159,15.643994
-41.821429,163,15.673121
-32.421429,160,15.701632
-33.221429,156,15.730124
-36.721429,159,15.758394
-37.871429,159,15.786585
-37.271429,160,15.814947
-37.671429,157,15.843665
-37.071429,163,15.872677
-37.021429,151,15.899438
-37.771429,160,15.928473
-32.371429,165,15.957742
-37.171429,155,15.985269
-37.921429,161,16.013781
-37.471429,161,16.043147
-36.771429,161,16.071983
-37.271429,163,16.101135
-32.621429,161,16.129768
-37.971429,159,16.158987
-37.821429,161,16.187784
-33.421429,167,16.217457
-38.021429,155,16.245813
-39.121429,160,16.582929
-33.271429,164,16.61204
-37.721429,160,16.640712
-31.421429,159,16.669803
-36.321429,154,16.69727
-43.621429,167,16.72694
-33.171429,165,16.756222
-36.771429,162,16.78568
-37.271429,154,16.81281
-36.521429,155,16.840047
-36.171429,155,16.867378
-37.662693,158,16.896378
-36.608792,157,16.924426
-37.075219,154,16.951901
-37.621429,160,16.980301
-31.721429,159,17.009408
-32.071429,165,17.03953
-31.421429,161,17.068185
-33.721429,160,17.097586
-36.271429,162,17.126262
-31.730956,164,17.15532
-32.221429,150,17.181905
-36.721429,156,17.210789
-36.771429,160,17.239327
-38.171429,162,17.268078
-35.821429,160,17.29649
-32.921429,167,17.634733
-41.871429,167,17.664025
-36.371429,156,17.691426
-36.321429,160,17.720219
-36.671429,162,17.748691
-37.224485,159,17.776665
-34.651922,162,17.805046
-36.676262,157,17.833546
-37.303746,155,17.861085
-36.81673,159,17.889456
-31.571429,157,17.917404
-33.371429,157,17.945866
-36.121429,162,17.974202
-37.071429,158,18.001841
-36.921429,163,18.030309
-41.721429,162,18.05998
-37.506554,157,18.087901
-37.621429,160,18.116134
-36.121429,162,18.145604
-36.980335,160,18.174094
-34.207143,160,18.202464
-42.62861,159,18.230579
-37.172918,160,18.259402
-32.521429,158,18.286979
-36.921429,161,18.315077
-31.521429,155,18.651658
-37.121429,155,18.680393
-37.021429,158,18.708666
-36.021429,159,18.73695
-37.853679,157,18.76485
-37.371429,155,18.793617
-36.571429,156,18.821386
-41.971429,164,18.850483
-41.721429,160,18.878841
-36.321429,162,18.908126
-31.421429,159,18.93604
-37.021429,154,18.963164
-36.379255,155,18.991241
-42.771429,163,19.02012
-36.871429,161,19.0486
-36.021429,160,19.076855
-36.721429,156,19.105378
-37.045374,158,19.133688
-36.987683,155,19.161374
-37.471429,155,19.189126
-36.171429,152,19.217151
-32.371429,161,19.245829
-31.771429,159,19.274227
-41.621429,159,19.302583
-36.758783,157,19.332004
-37.371429,152,19.359666
-36.071429,157,19.696188
-37.321429,158,19.724482
-36.471429,159,19.753906
-36.471429,155,19.781551
-36.771429,153,19.808817
-36.371429,151,19.83651
-36.221429,160,19.865073
-36.653114,156,19.892754
-41.739166,160,19.92111
-37.221429,158,19.95031
-36.921429,165,19.979956
-31.121429,161,20.008752
-36.721429,158,20.03687
-33.552716,162,20.066621
-36.121429,155,20.094222
-37.421429,163,20.123355
-37.168241,162,20.152964
-31.156033,157,20.180919
-36.871429,161,20.209579
-36.971429,161,20.238669
-36.171429,157,20.268775
-41.421429,160,20.313168
-36.817945,156,20.343992
-36.726823,153,20.373479
-37.627762,162,20.403459
-36.571429,166,20.434159
-35.954909,155,20.780753
-38.621429,159,20.810323
-41.021429,162,20.8393
-37.143341,152,20.86641
-35.771429,156,20.894862
-36.564413,159,20.923025
-36.771429,158,20.950832
-36.321429,157,20.97845
-36.871429,160,21.007471
-35.871429,160,21.035638
-36.913571,160,21.063704
-36.721429,156,21.091098
-36.359928,157,21.119957
-36.571429,163,21.149131
-36.730562,157,21.17716
-35.771429,156,21.206641
-36.962251,163,21.236633
-37.736587,156,21.273885
-37.071429,162,21.305405
-35.971429,161,21.344599
-35.971429,157,21.37234
-31.921429,161,21.400959
-36.771429,158,21.43028
-31.271429,166,21.459701
-36.071429,157,21.487314
-38.326974,164,21.517038
-40.921429,156,21.857015
-35.991564,159,21.885379
-37.221429,159,21.913699
-36.771429,157,21.941583
-36.021429,165,21.989885
-37.421429,159,22.018498
-40.871429,155,22.046488
-36.071429,157,22.075523
-37.024491,160,22.103677
-41.985714,158,22.131674
-37.021429,159,22.160655
-40.571429,153,22.187801
-35.921429,159,22.21611
-35.771429,149,22.242651
-37.071429,154,22.270958
-36.471429,157,22.29891
-37.621429,162,22.32773
-36.620514,154,22.354908
-36.321429,158,22.383957
-31.221429,159,22.412238
-36.121429,160,22.440784
-36.745237,154,22.467951
-32.521429,162,22.497762
-36.480152,155,22.52521
-41.471429,161,22.553838
-37.371429,154,22.581815
-35.521429,160,22.919211
-35.471429,159,22.947428
-36.116164,157,22.975131
-36.571429,155,23.002396
-35.871429,157,23.031273
-37.021429,160,23.059443
-36.071429,152,23.086271
-36.321429,156,23.11469
-35.871429,160,23.143388
-36.121429,161,23.171898
-31.771429,159,23.200144
-31.021429,163,23.229761
-36.521429,163,23.258521
-36.261352,154,23.285892
-30.921429,162,23.314438
-35.824963,154,23.342396
-36.121429,156,23.369868
-30.621429,156,23.397268
-30.956829,156,23.424705
-37.271429,158,23.453709
-41.471429,163,23.482669
-36.588398,160,23.511012
-36.171429,157,23.539684
-36.171429,161,23.568074
-30.425936,152,23.594849
-30.971429,156,23.622474
-36.071429,161,23.958104
-37.171429,161,23.987694
-36.871429,157,24.015292
-36.171429,156,24.045235
-36.927175,161,24.074475
-36.176445,162,24.103287
-37.171429,162,24.132024
-35.671429,156,24.159668
-36.371429,159,24.18867
-38.121429,160,24.217015
-36.471429,160,24.245333
-30.721429,150,24.27182
-36.677568,157,24.300339
-36.299385,159,24.328422
-40.221429,155,24.356384
-35.521429,153,24.384226
-36.353416,153,24.411691
-36.221429,160,24.440187
-36.221429,157,24.468147
-37.071429,156,24.49662
-36.021429,156,24.524368
-35.971429,161,24.552978
-35.671429,159,24.581283
-30.821429,159,24.610237
-36.621429,157,24.637961
-37.101767,159,24.665937
-35.521429,156,25.001444
-35.721429,158,25.03053
-36.971429,162,25.059078
-35.771429,157,25.086604
-36.00035,162,25.115124
-36.577639,158,25.144186
-36.621429,159,25.172302
-37.326985,156,25.199813
-36.828193,159,25.227831
-30.971429,154,25.256287
-36.321429,162,25.285161
-41.771429,159,25.313479
-36.871429,161,25.342869
-40.521429,155,25.370317
-35.921429,161,25.39871
-35.771429,152,25.425612
-36.621429,158,25.454434
-35.971429,155,25.48189
-35.931025,154,25.509127
-36.121429,153,25.536216
-35.421429,156,25.564572
-35.471429,155,25.591852
-36.121429,163,25.620539
-36.524932,162,25.649083
-36.021429,159,25.678042
-36.658923,158,25.705944
-35.771429,160,26.043602
-30.752782,152,26.070466
-35.921429,156,26.099277
-35.521429,155,26.126862
-35.871429,155,26.154436
-36.371429,158,26.183212
-31.171429,160,26.211751
-36.121429,161,26.240265
-36.071429,158,26.268335
-41.271429,163,26.297979
-41.371429,159,26.32611
-36.121429,162,26.354663
-36.487755,160,26.382889
-31.821429,162,26.412406
-36.701932,151,26.439152
-35.963929,161,26.467676
-35.971429,158,26.495714
-31.921429,156,26.524407
-41.071429,154,26.551516
-36.021429,164,26.580535
-31.221429,159,26.609459
-35.521429,154,26.636691
-36.671429,156,26.664331
-36.08627,160,26.692644
-36.071429,159,26.721493
-36.271429,160,26.749869
-35.571429,157,27.0882
-36.721429,155,27.115658
-36.161234,153,27.144153
-35.271429,154,27.171648
-35.971429,160,27.200135
-36.321429,158,27.228161
-36.126025,157,27.257145
-30.721429,160,27.285791
-31.371429,156,27.313706
-35.871429,155,27.342087
-36.136015,158,27.370036
-35.621429,157,27.397685
-36.104579,160,27.425949
-41.771429,164,27.455795
-37.383819,155,27.483069
-35.671429,151,27.509703
-35.571429,154,27.536861
-42.521429,155,27.565012
-41.731818,163,27.594086
-35.671429,156,27.621977
-35.521429,158,27.650088
-36.171429,156,27.678732
-37.471429,158,27.706825
-35.762674,163,27.735785
-30.371429,152,27.763548
-36.159287,152,27.790364
-41.049319,159,28.125331
-35.871429,155,28.152986
-41.771429,159,28.181155
-35.821429,159,28.210149
-36.321429,156,28.273708
-36.371429,162,28.303676
-30.621429,154,28.331227
-35.821429,159,28.359477
-39.671429,160,28.387979
-35.871429,162,28.417638
-37.021429,161,28.446054
-41.821429,159,28.474075
-35.835583,154,28.501318
-36.218545,163,28.530931
-30.621429,152,28.557997
-35.83958,153,28.585158
-36.221429,159,28.614057
-36.071429,163,28.643051
-36.021429,163,28.671937
-35.171429,153,28.699001
-33.471429,158,28.727709
-36.521429,161,28.756184
-36.021429,163,28.784831
-37.171429,157,28.812444
-36.521429,162,28.841961
-41.971429,162,28.870765
-36.821429,159,29.207295
-35.921429,152,29.234245
-35.771429,154,29.262489
-35.671429,160,29.290765
-37.321429,156,29.318212
-31.721429,159,29.346217
-36.871429,152,29.373768
-30.598242,158,29.401693
-37.271429,156,29.429223
-35.671429,156,29.457622
-35.321429,154,29.485299
-36.521429,159,29.513541
-35.521429,157,29.541404
-36.471429,161,29.570755
-40.471429,157,29.598708
-36.271429,160,29.627081
-37.171429,160,29.655337
-36.321429,153,29.683321
-37.021203,158,29.711241
-36.271429,156,29.73881
-35.821429,155,29.766164
-41.471429,160,29.795295
-31.021429,154,29.82264
-35.621429,160,29.851044
-36.621429,155,29.879316
-35.862647,159,29.907608
-37.521429,162,30.245898
-35.971429,156,30.273441
-36.171429,160,30.302533
-35.721429,160,30.331342
-35.621429,157,30.359145
-31.221429,153,30.386277
-37.271429,167,30.416838
-35.521429,155,30.444487
-41.771429,158,30.472501
-31.021429,158,30.500743
-36.071429,159,30.529788
-41.771429,160,30.558005
-31.721429,161,30.586415
-36.221429,163,30.615184
-35.571429,154,30.643526
-36.871429,162,30.672408
-30.421429,157,30.70046
-36.371429,155,30.728725
-38.121429,161,30.757251
-30.260127,153,30.784114
-35.821429,157,30.811809
-40.871429,158,30.840425
-36.471429,163,30.869127
-36.471429,160,30.89743
-41.281097,158,30.925195
-36.371429,164,31.262189
-35.321429,158,31.290586
-35.671429,155,31.318145
-35.871429,156,31.345766
-36.471429,162,31.375467
-36.371429,159,31.403733
-36.221429,154,31.431053
-35.971429,161,31.459364
-40.871429,152,31.487348
-37.321429,155,31.514709
-37.721429,164,31.543627
-36.771429,150,31.570857
-35.771429,155,31.59833
-36.721429,152,31.625339
-36.010588,159,31.653375
-36.071429,160,31.682677
-35.921429,155,31.710644
-36.071429,157,31.738735
-31.471429,167,31.768556
-37.221429,160,31.797866
-40.521429,155,31.825239
-40.421429,160,31.853541
-35.771429,160,31.881774
-36.221429,157,31.910692
-36.071429,155,31.938205
-36.082277,158,31.966313
-36.371429,159,32.30946
-35.400729,157,32.338266
-36.631644,160,32.366527
-36.921429,165,32.39561
-30.421429,161,32.425128
-42.785714,161,32.453756
-35.771429,161,32.482366
-35.721429,159,32.510547
-35.977319,158,32.539317
-41.527821,149,32.565577
-36.471429,157,32.593204
-36.683866,158,32.621054
-35.521429,156,32.649453
-35.18909,155,32.676901
-36.521429,160,32.705222
-36.095088,157,32.733004
-40.572978,158,32.762261
-41.435714,159,32.790605
-31.021429,158,32.818813
-35.718628,158,32.847691
-36.633099,162,32.876411
-36.121429,161,32.904952
-41.635714,157,32.932799
-30.821429,163,32.962396
-35.571429,163,32.991269
-36.121429,161,33.019709
-35.871429,156,33.354148
-30.821429,153,33.382489
-36.110268,163,33.411422
-36.171429,166,33.440874
-35.706575,157,33.468555
-41.221429,162,33.498187
-36.171429,160,33.526631
-35.321429,158,33.554693
-35.471429,158,33.583474
-35.971429,162,33.612657
-30.621429,154,33.640167
-30.671429,157,33.668125
-36.150651,159,33.697188
-42.675949,165,33.72642
-35.285632,152,33.753397
-36.271429,155,33.780889
-40.221429,159,33.810006
-35.821429,159,33.838313
-35.621429,161,33.866946
-36.321429,159,33.895272
-37.121429,160,33.924526
-36.571429,166,33.95394
-35.954476,162,33.982589
-35.321429,156,34.010889
-40.721429,160,34.039273
-36.457452,164,34.068127
-35.724702,156,34.404111
-34.671429,150,34.431842
-30.471429,155,34.459683
-35.971429,154,34.487124
-36.23006,163,34.516018
-36.103363,158,34.544943
-30.371429,159,34.573161
-35.321429,154,34.600598
-36.721429,165,34.630005
-35.664082,158,34.658977
-35.571429,155,34.686454
-30.571429,153,34.713667
-36.121429,157,34.741385
-40.939401,159,34.770281
-35.099208,160,34.798429
-35.321429,160,34.826643
-47.285714,166,34.856797
-35.321429,162,34.885469
-40.671429,163,34.930682
-36.121429,161,34.991121
-35.871429,161,35.027395
-35.921429,161,35.057008
-35.821429,155,35.087206
-35.719995,156,35.115325
-36.124064,160,35.143996
-30.521429,157,35.173059
-41.735714,154,35.511929
-35.821429,158,35.540407
-35.321429,152,35.567722
-35.821429,159,35.597137
-35.821429,159,35.626045
-35.771429,151,35.653189
-35.121429,156,35.681187
-35.638039,152,35.709237
-35.221429,156,35.737187
-30.671429,153,35.764625
-35.653574,161,35.793445
-35.826158,155,35.822183
-30.171429,155,35.849788
-35.871429,152,35.876852
-37.121429,156,35.905253
-36.271429,161,35.938904
-35.771429,159,35.970592
-41.121429,158,36.001841
-35.897174,163,36.041073
-35.421429,151,36.070117
-36.571429,164,36.10024
-36.112055,159,36.13041
-35.671429,159,36.159476
-35.371429,156,36.18873
-36.121429,156,36.217165
-35.671429,151,36.245871
-35.621429,153,36.592763
-41.121429,165,36.622361
-29.921429,153,36.65049
-36.271429,155,36.67792
-36.204292,160,36.706006
-36.421429,152,36.732685
-36.06436,153,36.760522
-35.483529,153,36.787788
-35.370472,155,36.815215
-36.971429,156,36.842829
-37.940739,163,36.872802
-36.371429,164,36.902016
-36.771429,160,36.930441
-35.971429,159,36.958607
-35.919924,157,36.987109
-36.691752,160,37.015327
-35.621429,162,37.044388
-37.971429,162,37.074107
-35.971429,158,37.102128
-35.245701,153,37.129028
-36.021429,154,37.156126
-35.610186,155,37.184347
-36.071429,163,37.213086
-35.921429,160,37.241198
-35.221429,157,37.268849
-35.771429,159,37.297946
-35.916444,157,37.6346
-35.553344,159,37.663085
-35.927452,152,37.690258
-35.289309,160,37.719983
-35.121429,156,37.747859
-36.404541,159,37.776139
-30.521429,163,37.805096
-35.221429,159,37.834433
-35.433686,158,37.86234
-35.471429,158,37.890314
-35.171429,155,37.918387
-35.371429,156,37.946115
-35.372432,151,37.972926
-41.221429,159,38.001099
-40.721429,158,38.030084
-40.771429,157,38.057922
-35.835173,155,38.086946
-35.571429,160,38.115351
-35.421429,156,38.144135
-30.321429,154,38.171943
-35.634767,148,38.198587
-35.640644,161,38.227575
-35.821429,164,38.25777
-35.769346,162,38.286622
-35.321429,161,38.315345
-35.771429,161,38.344595
-35.971429,161,38.683318
-35.521429,157,38.711306
-36.021429,161,38.739977
-36.021429,162,38.769504
-30.621429,157,38.797478
-35.121429,153,38.824614
-34.471429,160,38.853106
-42.185714,153,38.88113
-35.021429,152,38.908132
-30.521429,162,38.936759
-41.071429,162,38.9654
-36.361548,155,38.993707
-36.046491,156,39.021305
-40.821429,155,39.048637
-35.771429,163,39.077352
-35.421429,161,39.107311
-35.821429,151,39.134385
-30.132701,155,39.162523
-35.786258,157,39.191404
-35.471429,162,39.220353
-36.121429,157,39.249727
-35.271429,156,39.278026
-35.321429,161,39.307557
-47.071429,162,39.338108
-35.721429,162,39.367248
-35.371429,160,39.396374
-36.421429,157,39.741562
-34.721429,152,39.769182
-37.471429,161,39.798004
-35.521429,158,39.827134
-32.821429,157,39.854916
-30.421429,159,39.883019
-35.221429,157,39.910734
-32.721429,158,39.939658
-36.471429,158,39.968003
-35.147836,153,39.995378
-36.271429,164,40.024819
-30.421429,159,40.053819
-35.871429,157,40.081444
-36.670781,157,40.109108
-36.571429,156,40.136644
-30.321429,161,40.166288
-31.571429,161,40.194924
-36.171429,151,40.221848
-35.621429,154,40.250333
-35.321429,160,40.278839
-35.771429,154,40.306016
-35.571429,157,40.33383
-35.221429,157,40.362702
-35.471429,156,40.390726
-35.971429,161,40.419677
-35.621429,154,40.447203
-40.771429,161,40.787244
-35.871429,156,40.815126
-30.322297,157,40.843129
-40.540742,157,40.871022
-40.221429,157,40.899839
-35.621429,159,40.928096
-31.371429,157,40.955756
-36.529805,154,40.982817
-30.421429,156,41.011221
-35.421429,161,41.039909
-40.221429,157,41.06776
-30.671429,164,41.097631
-41.071429,166,41.127685
-35.571429,160,41.156206
-36.771429,161,41.18487
-35.971429,164,41.21516
-35.271429,159,41.243659
-37.771429,161,41.272317
-35.621485,161,41.300988
-36.471429,160,41.330295
-30.271429,161,41.358712
-40.321429,162,41.387245
-36.521429,160,41.416147
-35.571429,155,41.443753
-36.771429,161,41.472467
-41.465821,156,41.500058
-35.971429,154,41.837171
-35.771105,154,41.864595
-35.521429,151,41.89128
-36.271429,159,41.919402
-36.021429,156,41.948087
-41.335714,153,41.975488
-36.001558,158,42.003716
-35.271429,158,42.032162
-30.171429,155,42.061393
-30.571429,156,42.089244
-36.037393,163,42.118262
-35.471429,156,42.147007
-35.871429,160,42.175458
-35.571429,154,42.202675
-35.904858,162,42.231257
-36.071429,162,42.261117
-36.171429,150,42.287783
-31.468914,154,42.315116
-35.671429,162,42.343946
-37.675372,163,42.373882
-35.471429,155,42.40139
-41.221429,156,42.429053
-35.671429,156,42.456666
-35.371429,159,42.485981
-40.779437,154,42.513621
-35.521429,158,42.542031
-35.171429,158,42.883573
-53.9717,160,42.912656
-35.021429,153,42.94009
-36.518926,158,42.968497
-36.371429,161,42.998443
-36.071429,159,43.027061
-30.321429,152,43.054376
-35.571429,159,43.082779
-35.431589,160,43.112303
-36.121429,162,43.141334
-35.721429,161,43.170067
-35.571429,161,43.198749
-35.571429,157,43.227571
-36.221429,152,43.254762
-35.221429,159,43.283115
-37.528662,161,43.312709
-36.371429,158,43.341044
-40.121429,159,43.369576
-36.621429,153,43.396917
-35.471429,161,43.426583
-35.752523,155,43.454255
-36.121429,159,43.482627
-30.671429,160,43.511153
-36.821429,157,43.539976
-35.54785,160,43.568638
-40.471429,162,43.597498
-36.021429,161,43.934937
-35.471429,157,43.964155
-35.621429,161,43.993049
-36.471429,158,44.02114
-35.524993,158,44.050269
-36.171429,155,44.07813
-35.874231,152,44.105368
-35.521429,157,44.133471
-35.84973,160,44.1629
-35.870364,161,44.191528
-36.394665,157,44.219373
-35.971429,162,44.248306
-35.609038,160,44.277379
-41.071429,160,44.305759
-36.171005,157,44.333651
-30.58053,161,44.363013
-35.571429,161,44.392032
-30.621429,154,44.419491
-35.671429,154,44.446937
-35.671429,158,44.475981
