#{"t_start": 1764082784.690572, "env_id": "None"}
r,l,t
-69.035714,159,3.747438
-57.685714,161,3.779545
-72.577505,160,3.813856
-62.224584,153,3.845074
-71.004543,159,3.897847
-68.085714,168,3.947553
-66.985714,161,3.995112
-67.821429,197,4.038251
-80.591269,164,4.070845
-66.671429,172,4.106403
-70.485714,159,4.138858
-63.321429,180,4.174377
-57.835714,175,4.211935
-69.85,154,4.242882
-75.15,157,4.274168
-55.221429,163,4.306846
-68.235714,200,4.347535
-62.985714,151,4.3779
-69.985714,176,4.412922
-59.815047,160,4.445332
-75.1,151,4.474803
-61.271429,200,4.514753
-63.221429,200,4.557201
-65.381118,162,4.589925
-71.419395,159,4.621943
-72.135714,168,4.656528
-67.835714,164,4.68963
-63.210522,158,4.720794
-64.835714,165,4.755495
-63.071429,200,4.795523
-63.082995,161,4.828039
-60.871429,161,4.861312
-66.313739,152,4.894232
-67.135714,157,4.925526
-64.735714,159,4.958237
-65.921429,200,4.997934
-66.871429,200,5.03836
-67.185714,200,5.079173
-65.301178,162,5.111878
-64.935714,164,5.145072
-67.05,161,5.178322
-55.135714,159,5.209725
-64.135714,163,5.244825
-64.885714,160,5.278205
-61.035714,159,5.310732
-67.971429,200,5.350427
-65.812808,162,5.38331
-57.235714,163,5.415914
-64.65,157,5.44726
-64.634814,189,5.486117
-61.671429,200,5.526596
-61.571429,200,5.566964
-64.435714,200,5.610493
-61.235714,160,5.643149
-65.460358,200,5.683945
-55.885714,166,5.717551
-69.371429,199,5.75748
-59.421429,200,5.799255
-62.985714,154,5.830106
-65.635714,169,5.864516
-52.771429,160,5.89818
-64.677646,165,5.932055
-70.885714,161,5.966346
-68.121429,200,6.007289
-57.785714,164,6.040619
-63.65,157,6.072185
-71.505897,158,6.104208
-60.821429,176,6.141456
-62.171429,200,6.181524
-65.385714,157,6.214253
-65.621429,200,6.255352
-56.71962,155,6.28728
-75.9,160,6.321834
-55.487774,166,6.355599
-61.379735,169,6.390185
-66.771429,179,6.427813
-55.399877,160,6.460699
-62.021429,163,6.493557
-56.870006,153,6.525255
-64.685714,164,6.558885
-65.435714,172,6.593793
-58.385714,160,6.626241
-60.635714,156,6.660424
-68.517446,162,6.69344
-55.371429,168,6.727654
-59.762227,175,6.764848
-64.685714,171,6.798835
-64.316403,163,6.831778
-65.671429,189,6.870913
-63.221429,200,6.91205
-60.677707,174,6.947434
-62.052157,153,6.979344
-62.785714,160,7.013212
-65.671429,183,7.049773
-57.203247,160,7.084084
-60.585714,155,7.116076
-57.835714,158,7.148525
-67.221429,195,7.190169
-59.035714,166,7.223679
-64.885714,172,7.258353
-59.98295,166,7.293429
-60.585714,163,7.32659
-61.698439,159,7.360388
-65.121429,187,7.401403
-65.0,157,7.433996
-60.602707,162,7.467849
-68.489499,158,7.501121
-57.671429,186,7.539652
-59.721429,171,7.574994
-54.035714,164,7.609821
-66.285714,176,7.645536
-61.721429,199,7.685554
-69.65,158,7.720706
-65.814083,159,7.753813
-59.763998,156,7.786413
-58.0985,163,7.821008
-55.321429,159,7.853666
-51.801028,162,7.887184
-68.103644,157,7.920131
-61.551635,160,7.953145
-69.2,159,7.985808
-65.535714,162,8.01965
-64.471429,172,8.057287
-58.730313,164,8.091366
-54.985714,165,8.126113
-68.456642,154,8.157819
-66.114418,154,8.189386
-61.225107,162,8.223622
-64.0,156,8.256139
-58.167566,166,8.290133
-73.5,160,8.324259
-72.171894,159,8.357671
-56.69106,158,8.39279
-58.585714,153,8.426118
-58.221429,168,8.460691
-56.985714,154,8.492313
-69.040657,151,8.523911
-61.271429,176,8.561292
-67.203373,167,8.595918
-59.697209,153,8.628195
-62.247287,158,8.661578
-62.2,152,8.693147
-63.45,153,8.726214
-66.882872,154,8.75916
-66.312208,159,8.792429
-59.791837,167,8.827312
-69.55,160,8.861435
-66.15,156,8.893578
-65.35,154,8.924852
-62.321429,170,8.961431
-57.66015,152,8.993115
-57.335714,160,9.026119
-57.92115,162,9.062718
-67.8,153,9.095435
-52.89774,158,9.12812
-63.758823,164,9.16276
-59.385714,157,9.195256
-70.9,154,9.227083
-60.490591,163,9.261319
-70.05,156,9.294156
-51.935714,161,9.327865
-65.527524,160,9.361513
-55.412044,156,9.396505
-55.683636,163,9.430702
-59.879352,164,9.465161
-68.3,160,9.499263
-62.71348,155,9.530776
-60.985714,159,9.570574
-68.135714,189,9.612752
-62.84751,158,9.646597
-73.3,165,9.68129
-63.026992,162,9.717091
-66.835714,156,9.751942
-60.071429,188,9.792311
-53.191458,153,9.824823
-62.481239,164,9.859493
-69.6,150,9.891052
-54.535714,158,9.925529
-58.821962,164,9.960156
-63.935714,163,9.994286
-66.75,156,10.030674
-55.440907,159,10.064593
-58.271429,200,10.110009
-57.271429,183,10.14878
-57.293269,156,10.181706
-63.621429,176,10.219997
-59.624098,152,10.252813
-57.471429,171,10.288961
-55.321429,182,10.329054
-50.471429,161,10.363005
-55.402227,161,10.396809
-52.721429,159,10.431372
-56.971429,193,10.47366
-64.816239,161,10.507433
-63.721429,192,10.549121
-48.771429,163,10.584059
-61.903041,152,10.616367
-55.871429,165,10.65245
-54.985714,161,10.686534
-58.003732,161,10.72072
-62.81448,158,10.755131
-57.454788,169,10.791037
-56.711723,161,10.827352
-59.821429,199,10.869821
-54.107516,151,10.901156
-63.738856,159,10.934702
-57.846999,153,10.968231
-55.620576,161,11.002528
-51.657143,158,11.036415
-59.029176,155,11.070519
-54.135714,162,11.104814
-54.271429,165,11.140118
-63.837718,160,11.177105
-49.965472,156,11.211571
-57.627582,158,11.245754
-60.520863,175,11.283992
-57.453208,160,11.318306
-56.871975,160,11.353896
-56.515602,152,11.38829
-53.921429,163,11.424506
-58.371429,191,11.468826
-61.821429,200,11.512948
-53.409031,157,11.548244
-58.394859,156,11.581507
-54.821429,170,11.619445
-56.935714,145,11.650975
-64.8,167,11.687189
-54.907599,155,11.721561
-58.978045,167,11.756693
-63.357905,163,11.79228
-55.721429,160,11.826495
-50.057143,184,11.866564
-59.263316,164,11.904347
-59.869705,160,11.938744
-56.890004,153,11.971364
-63.875454,156,12.005328
-57.821429,166,12.041376
-57.179817,164,12.076815
-63.558944,188,12.118225
-61.459029,158,12.151815
-55.735714,163,12.186646
-68.608172,162,12.222413
-52.909307,160,12.258041
-54.750179,161,12.293109
-56.657948,155,12.326922
-51.806335,156,12.360149
-51.246276,165,12.395776
-60.182053,157,12.429874
-54.185714,160,12.464474
-57.971429,176,12.502776
-58.860772,157,12.536948
-55.535714,159,12.571811
-56.221429,158,12.607882
-61.817848,163,12.643614
-55.987752,165,12.679537
-59.353091,158,12.713572
-51.035714,158,12.74923
-53.671429,158,12.783928
-48.596993,160,12.819363
-50.561239,154,12.853748
-52.271429,158,12.887715
-48.721429,165,12.92329
-50.635714,161,12.96189
-60.707756,158,12.996497
-53.771429,166,13.032503
-50.221429,159,13.067698
-49.276569,156,13.102202
-62.001032,159,13.136399
-50.042943,159,13.171807
-60.145414,161,13.205957
-57.135333,185,13.245146
-50.607587,162,13.281018
-51.797776,153,13.31613
-53.121429,162,13.351743
-57.566408,155,13.386448
-56.635714,165,13.42194
-51.271429,159,13.455922
-52.057143,200,13.499976
-56.285714,162,13.534716
-59.663974,163,13.569637
-49.133659,168,13.60762
-47.485714,161,13.642589
-47.971429,163,13.679926
-54.171429,182,13.720871
-44.121429,159,13.75514
-49.185714,159,13.789541
-52.521429,165,13.986107
-58.430229,162,14.041856
-54.364845,157,14.082779
-52.017352,163,14.118001
-56.857143,198,14.16205
-61.212301,162,14.198068
-50.227402,150,14.233395
-54.285714,161,14.267968
-50.326924,158,14.303456
-48.057136,159,14.337907
-56.959908,153,14.371073
-49.798091,162,14.406741
-52.63552,153,14.439463
-46.857143,166,14.476135
-47.281558,154,14.509985
-56.135714,159,14.544079
-51.62713,160,14.5804
-60.883575,155,14.614737
-53.433807,165,14.650719
-63.092062,159,14.686212
-45.999752,164,14.723548
-46.707143,162,14.758774
-47.421429,165,14.795154
-56.265295,162,14.830582
-51.771429,159,14.865725
-54.017462,168,14.903722
-49.521509,164,14.942274
-48.417508,162,14.978394
-49.971429,161,15.014439
-57.871429,194,15.057173
-48.571429,164,15.092387
-53.371429,157,15.127656
-49.125256,159,15.162939
-54.171429,194,15.206278
-56.671429,149,15.239792
-49.971429,160,15.275023
-50.150452,158,15.311383
-48.091811,165,15.348888
-50.357143,163,15.384329
-56.543949,162,15.419958
-54.921429,166,15.457842
-50.771429,162,15.493428
-47.307143,157,15.527691
-50.171429,150,15.561673
-52.671429,160,15.597196
-48.857143,158,15.631689
-56.171429,174,15.672562
-54.947516,164,15.707864
-50.375006,163,15.743681
-57.571429,168,15.782061
-49.942132,175,15.820377
-48.857143,160,15.855816
-53.221429,163,15.89301
-53.955122,198,15.935933
-52.971429,157,15.971808
-52.288804,176,16.010904
-52.769696,161,16.04835
-49.645905,198,16.092264
-50.821429,157,16.127084
-48.607143,159,16.162237
-47.806376,159,16.19887
-55.507143,190,16.240635
-51.871429,153,16.274235
-55.021429,172,16.312798
-45.449263,152,16.34639
-42.157143,174,16.385068
-50.435714,152,16.421677
-51.921429,194,16.465475
-54.485714,157,16.501144
-48.607143,159,16.536133
-55.371429,165,16.572654
-45.357143,154,16.607959
-48.671429,162,16.644016
-54.721429,188,16.687073
-46.607143,182,16.72868
-48.421429,160,16.763391
-50.571429,161,16.800405
-50.171429,159,16.836516
-54.121429,196,16.880718
-53.935714,159,16.917276
-52.621429,161,16.953191
-45.507143,158,16.988656
-47.321429,158,17.0247
-53.621429,164,17.061624
-44.429535,162,17.097431
-51.821429,163,17.134893
-48.907143,165,17.173432
-43.521429,152,17.207744
-44.557143,162,17.245305
-48.671429,162,17.281719
-48.769915,159,17.317111
-43.257143,163,17.354938
-50.219012,167,17.391777
-45.007143,157,17.426789
-48.371429,158,17.462863
-46.585714,164,17.499441
-42.207143,161,17.537358
-51.507143,189,17.580569
-50.421429,179,17.620383
-47.107143,162,17.6576
-39.739161,193,17.701099
-51.235714,161,17.736178
-43.918471,148,17.770514
-52.526968,165,17.808584
-46.735714,156,17.843319
-54.871429,178,17.88435
-49.421429,164,17.923666
-45.707143,155,17.959081
-47.771604,165,17.996519
-44.135714,155,18.031573
-44.007143,165,18.068857
-50.621429,167,18.107461
-47.907143,164,18.143562
-47.007143,163,18.17949
-59.807143,188,18.222885
-48.621429,177,18.262845
-47.446882,157,18.300444
-47.107143,188,18.342608
-43.262555,158,18.378749
-46.107143,161,18.415955
-44.557143,167,18.453734
-51.821429,161,18.489625
-47.757143,174,18.530103
-52.021429,163,18.566813
-53.421429,151,18.600598
-49.307143,165,18.637567
-52.657143,164,18.675926
-47.057143,155,18.710575
-41.807143,164,18.748279
-40.407143,156,18.783538
-48.271429,163,18.821329
-51.957143,158,18.856548
-45.857143,161,18.892511
-47.907143,158,18.928566
-55.921429,195,18.972626
-43.707143,155,19.006425
-49.257143,158,19.044573
-48.535714,168,19.082489
-42.907143,162,19.118966
-45.657143,166,19.157852
-42.807143,159,19.194279
-52.071429,162,19.230186
-48.457143,186,19.273318
-51.571429,167,19.310236
-42.957143,151,19.345129
-42.507143,164,19.382238
-47.821429,161,19.420304
-46.021429,161,19.457956
-46.757143,160,19.493894
-43.307143,163,19.530878
-44.607143,159,19.568074
-47.757143,164,19.604467
-42.207143,161,19.640905
-43.607143,160,19.678399
-42.985714,157,19.713817
-41.907143,165,19.751443
-47.357143,178,19.794082
-46.171429,151,19.827909
-37.721429,158,19.864162
-44.807143,185,19.906762
-52.671429,156,19.941439
-45.321429,159,19.978104
-42.021429,159,20.014003
-41.007143,161,20.050814
-49.471429,163,20.088741
-46.771429,154,20.123654
-65.397941,164,20.162571
-43.642857,189,20.206913
-42.957143,164,20.246181
-45.357143,170,20.286295
-45.457143,164,20.324166
-39.407143,160,20.360711
-45.307143,165,20.398266
-48.935714,163,20.436113
-43.857143,167,20.47309
-40.957143,162,20.510836
-43.307143,160,20.549101
-42.907143,163,20.586822
-41.107143,159,20.623989
-43.088146,156,20.659373
-47.626693,159,20.69559
-46.957143,185,20.738663
-49.157143,187,20.781524
-41.707143,157,20.818214
-43.007143,158,20.853889
-47.421429,172,20.893421
-48.884655,163,20.933406
-43.117045,160,20.969583
-43.892673,159,21.005531
-46.042857,191,21.050462
-48.157143,187,21.093534
-44.921429,154,21.12972
-43.557143,164,21.167232
-41.459298,159,21.203303
-43.851674,163,21.241327
-41.757143,167,21.280473
-40.007143,156,21.318066
-40.083094,158,21.355532
-43.121429,158,21.393689
-41.707143,167,21.432936
-41.807143,154,21.470255
-41.094858,162,21.507125
-45.782565,162,21.545634
-46.599089,165,21.582861
-48.171429,161,21.619215
-45.807143,187,21.662773
-44.971429,161,21.700703
-42.707143,163,21.738049
-40.236535,161,21.776123
-46.164145,155,21.812109
-43.321429,160,21.847847
-43.210382,157,21.884996
-43.692857,188,21.928462
-43.907143,188,21.972908
-45.107143,167,22.010834
-45.324969,156,22.047357
-47.457143,190,22.09444
-41.607143,158,22.130399
-53.271429,190,22.175583
-45.957143,160,22.212549
-43.222789,160,22.249342
-43.407143,159,22.287015
-40.907143,154,22.322785
-41.059666,155,22.358202
-45.207143,158,22.394476
-40.107143,175,22.435458
-38.821429,159,22.474791
-46.420779,159,22.512567
-47.147845,157,22.548512
-42.142857,189,22.591821
-40.92003,158,22.629213
-43.735372,161,22.667168
-41.107143,163,22.705633
-44.307143,185,22.748703
-45.071429,151,22.783903
-41.683643,161,22.830394
-44.942857,183,22.883233
-44.007143,157,22.921246
-41.957143,170,22.959808
-45.580505,166,22.999166
-41.942857,185,23.043247
-40.457143,162,23.08059
-42.707143,178,23.123273
-43.807143,160,23.159982
-41.784625,160,23.196378
-42.357143,153,23.232688
-41.757143,188,23.278768
-41.507143,158,23.315882
-44.185436,157,23.352775
-40.305163,163,23.391638
-41.957143,164,23.430038
-42.607143,162,23.468534
-42.007143,190,23.513304
-40.150559,155,23.549678
-43.095019,160,23.586697
-43.492857,185,23.629957
-39.993494,190,23.677391
-44.407143,162,23.714924
-38.057143,165,23.753982
-42.807143,190,23.798072
-37.957143,149,23.833211
-44.597364,158,23.871025
-41.657598,157,23.907376
-42.157143,183,23.949906
-42.842857,188,23.994185
-43.707143,169,24.033117
-37.907143,153,24.071692
-37.28652,186,24.114664
-40.757143,152,24.150305
-33.507143,200,24.197595
-39.957143,174,24.239107
-43.357143,184,24.282609
-46.007143,193,24.327735
-32.004565,187,24.371657
-40.092857,189,24.41692
-46.607143,176,24.457985
-40.707143,170,24.500032
-41.207143,169,24.53997
-40.196688,161,24.577733
-41.957143,169,24.618791
-32.079283,156,24.655309
-41.74942,163,24.693359
-39.907143,157,24.731023
-48.857143,186,24.774442
-46.992857,193,24.820853
-43.007143,159,24.857347
-47.107143,191,24.902826
-43.48359,157,24.940938
-41.894797,161,24.978585
-40.80531,160,25.016161
-43.907143,176,25.05875
-41.107143,186,25.102567
-35.762179,187,25.146794
-45.507143,184,25.18994
-44.694569,154,25.226063
-47.019175,183,25.26965
-42.742857,192,25.315752
-43.657143,186,25.360833
-43.392857,185,25.404017
-40.957143,178,25.44662
-38.505418,188,25.491161
-38.374549,188,25.535689
-38.142857,180,25.578971
-39.757143,157,25.615613
-34.2048,191,25.661386
-40.856085,195,25.70694
-40.707143,160,25.747018
-46.307143,173,25.788506
-37.992857,188,25.832691
-42.142857,185,25.877059
-37.892857,182,25.920339
-46.107143,178,25.96223
-43.957143,182,26.005891
-51.100107,192,26.05096
-39.092857,185,26.095815
-43.442857,186,26.139373
-42.557143,192,26.187328
-39.896026,155,26.224559
-34.057143,200,26.271688
-40.442857,186,26.316651
-41.092857,187,26.360987
-40.792857,185,26.405622
-25.137093,200,26.453958
-38.993973,183,26.499224
-43.457143,180,26.541984
-38.329219,187,26.586682
-36.807143,164,26.628279
-45.107143,171,26.668917
-49.099543,166,26.708849
-38.092857,186,26.753534
-41.186694,161,26.791433
-37.742857,187,26.83708
-37.6291,187,26.881905
-39.892857,182,26.925724
-34.919977,185,26.969941
-48.557143,187,27.013843
-38.042857,186,27.06063
-44.742857,190,27.106081
-39.742857,184,27.150722
-39.021838,165,27.19109
-41.807143,161,27.229553
-40.821429,163,27.268524
-38.942857,187,27.312591
-38.092857,187,27.35835
-47.907143,194,27.404064
-33.757143,188,27.450246
-41.392857,186,27.496802
-39.206191,186,27.541781
-40.557143,157,27.57942
-41.242857,188,27.62505
-42.157143,188,27.671197
-41.192857,194,27.717404
-39.957143,190,27.763071
-43.207143,187,27.807353
-41.157143,190,27.852475
-47.857143,177,27.895609
-44.857143,191,27.942931
-40.357143,181,27.986784
-43.621429,158,28.024704
-41.992857,189,28.070701
-40.857143,187,28.115557
-39.092857,189,28.160655
-37.692857,191,28.206467
-36.592857,193,28.252379
-38.592857,184,28.297256
-42.707296,152,28.333447
-44.621429,159,28.372824
-36.592857,181,28.41818
-39.157143,164,28.457378
-39.657143,185,28.50256
-36.463409,187,28.548177
-40.457143,165,28.587368
-44.135714,152,28.624871
-38.198631,183,28.668743
-39.092857,187,28.71414
-31.610382,188,28.758994
-44.207143,172,28.802243
-36.390265,184,28.847178
-46.835714,165,28.887474
-37.342857,190,28.93395
-30.962006,200,28.982237
-38.820206,184,29.02744
-49.207156,197,29.074131
-38.264986,191,29.120863
-45.721429,187,29.166008
-41.742857,191,29.211944
-40.456955,185,29.259255
-39.240055,164,29.298722
-39.183364,188,29.344731
-29.45409,185,29.389158
-35.115313,187,29.435052
-37.482249,186,29.479542
-32.377664,182,29.523423
-38.720941,155,29.561618
-33.903911,191,29.606546
-37.642857,188,29.654402
-35.892857,186,29.707815
-36.992857,183,29.756964
-38.142857,187,29.808128
-30.842857,190,29.86089
-35.742857,188,29.912709
-36.951814,159,29.966624
-36.231852,195,30.044687
-36.057413,193,30.103779
-49.6323,186,30.16472
-26.397535,200,30.223201
-39.042857,192,30.284863
-37.357116,185,30.338694
-38.792857,182,30.390712
-36.598789,186,30.447725
-36.705025,188,30.499319
-27.451663,200,30.555349
-35.534327,187,30.60325
-33.107074,185,30.650313
-26.030605,190,30.705927
-31.592857,188,30.751771
-29.614174,191,30.802225
-36.163403,184,30.852654
-23.932681,200,30.903421
-36.442857,197,30.951398
-38.352704,187,30.997086
-26.068589,198,31.046673
-33.271223,184,31.091392
-21.983898,200,31.141077
-36.271808,185,31.185535
-31.192857,183,31.230676
-32.842857,197,31.280171
-32.358096,186,31.32641
-58.042857,187,31.371784
-37.270722,185,31.417334
-30.101416,188,31.464976
-27.683475,181,31.509176
-29.892857,189,31.556354
-34.28013,188,31.601735
-20.531942,200,31.651733
-22.931864,200,31.700232
-34.486874,190,31.749183
-32.242857,187,31.797253
-23.167743,198,31.855648
-20.706249,200,31.930174
-15.986584,200,32.001536
-17.942857,200,32.053106
-21.119014,200,32.104447
-18.592857,200,32.154756
-19.904217,200,32.204897
-34.59839,187,32.250785
-26.058085,188,32.299496
-27.723977,200,32.348719
-37.181637,199,32.397625
-22.908546,200,32.446291
-32.859424,186,32.491986
-38.808514,191,32.538817
-30.376855,192,32.586154
-29.089595,183,32.631845
-23.936653,191,32.678716
-41.090036,191,32.726463
-20.174342,192,32.775306
-27.344841,191,32.822582
-44.155878,181,32.867112
-33.580335,186,32.913433
-40.294574,184,32.958565
-33.133808,182,33.003799
-28.637213,194,33.052868
-28.987921,187,33.097877
-32.66985,191,33.145734
-29.98555,193,33.192702
-25.29164,183,33.240592
-37.67704,185,33.285591
-28.712089,181,33.331445
-27.409209,187,33.377188
-24.349196,185,33.423386
-25.012803,184,33.469666
-14.956172,200,33.519008
-32.596426,192,33.567138
-33.410826,189,33.613089
-49.570646,191,33.660806
-33.644589,187,33.708575
-40.943469,192,33.756526
-45.683243,187,33.802513
-34.544798,191,33.851145
-23.659771,184,33.896938
-32.854375,192,33.944318
-14.007955,200,33.994064
-24.015701,188,34.040805
-31.4212,186,34.087674
-19.906833,189,34.134463
-27.971837,184,34.182064
-22.284737,183,34.226818
-34.796169,186,34.273678
-26.026807,188,34.320775
-24.69904,184,34.366409
-22.651869,191,34.414361
-24.359395,193,34.461789
-29.658221,183,34.507896
-21.941482,186,34.553784
-25.824656,194,34.603125
-41.098978,185,34.650971
-23.493391,186,34.697922
-19.518967,181,34.742979
-19.941298,181,34.787367
-17.00305,200,34.838079
-27.246563,193,34.885647
-51.226194,182,34.931332
-30.054336,191,34.978279
-32.594741,192,35.026876
-11.958442,200,35.076966
-30.273684,187,35.126104
-11.140926,200,35.175916
-16.680486,200,35.25886
-21.885611,200,35.30839
-48.9739,200,35.358861
-14.706426,200,35.408402
-33.370051,186,35.455619
-15.235636,200,35.5051
-15.24655,200,35.555126
-14.147658,200,35.604598
-32.854423,186,35.652772
-25.459596,200,35.702367
-35.490268,189,35.74879
-31.438397,191,35.797355
-27.680066,200,35.84687
-30.015552,189,35.894499
-31.389501,200,35.943719
-29.019389,181,35.989812
-26.520883,200,36.039197
-33.314798,166,36.080813
-14.276058,200,36.132278
-32.849858,184,36.178456
-27.121622,189,36.225186
-25.913354,183,36.270509
-35.061308,185,36.316823
-29.539959,200,36.36649
-16.382047,200,36.416928
-18.564132,200,36.467646
-30.334391,187,36.514834
-31.944269,170,36.557294
-31.799159,163,36.600144
-35.022667,177,36.644448
-29.511626,189,36.691048
-34.560767,167,36.733446
-31.855154,185,36.779048
-36.734456,187,36.82613
-25.393992,200,36.875489
-59.826609,159,36.915095
-31.018011,200,36.964577
-32.256636,159,37.00364
-17.566638,200,37.056006
-34.043591,165,37.096726
-18.418919,200,37.147217
-37.742653,178,37.191714
-29.329937,187,37.239022
-32.750494,190,37.28569
-13.209047,200,37.335637
-28.48337,187,37.382379
-16.449493,200,37.431964
-47.019895,154,37.470708
-42.007583,170,37.514543
-17.221099,200,37.56497
-38.493611,187,37.612024
-27.355128,189,37.65957
-25.952196,190,37.706269
-20.3284,200,37.75541
-30.366635,172,37.798777
-16.287149,200,37.847943
-25.005795,196,37.897167
-27.930153,186,37.943467
-23.815918,198,37.997094
-18.712254,200,38.047789
-30.042857,194,38.097893
-31.520015,194,38.147225
-31.908433,190,38.196066
-29.857532,188,38.243404
-36.042857,186,38.290222
-47.257143,161,38.330802
-32.542857,194,38.378789
-37.022759,179,38.424227
-31.094645,187,38.47239
-49.592857,185,38.519092
-28.070024,186,38.565113
-37.292857,186,38.611993
-38.844909,187,38.658804
-24.348121,200,38.708268
-35.193772,189,38.755637
-20.613136,200,38.804816
-51.592857,188,38.852314
-28.684148,192,38.900148
-59.392857,193,38.950709
-28.891479,190,38.997932
-34.557143,159,39.03771
-34.457143,169,39.080001
-27.520878,184,39.126009
-29.594799,190,39.173725
-29.392857,190,39.221047
-30.899523,189,39.268561
-9.311163,200,39.31828
-28.56038,189,39.36578
-30.038903,188,39.414548
-29.213431,188,39.462175
-30.092242,183,39.507256
-28.270776,187,39.554715
-33.439714,190,39.60179
-27.742857,182,39.647127
-30.413202,191,39.695196
-29.626989,187,39.74153
-34.642857,187,39.78888
-33.892857,186,39.834606
-53.903252,184,39.882913
-25.902825,200,39.932158
-30.444089,188,39.979443
-28.93137,186,40.025652
-24.45205,200,40.076266
-35.507143,184,40.121995
-30.938734,192,40.170014
-29.65568,185,40.215701
-30.893623,190,40.262625
-10.111078,200,40.312804
-18.01764,200,40.364043
-34.257053,200,40.414837
-23.726584,200,40.46451
-52.871429,163,40.505584
-30.338854,191,40.553106
-29.496954,200,40.603714
-50.071831,199,40.653547
-13.138534,200,40.704381
-22.192857,200,40.753736
-23.831009,200,40.804042
-26.429149,200,40.855535
-3.339945,200,40.906648
-18.742857,195,40.955306
-29.944514,196,41.003843
1.52427,200,41.0545
-16.401911,200,41.10436
-25.991472,192,41.153202
-44.918151,200,41.202578
-1.225099,200,41.253004
-27.550791,187,41.299548
-17.05217,200,41.352002
-5.201324,200,41.401898
-29.049898,183,41.449218
-29.136737,188,41.496238
-8.673956,200,41.546909
-7.707878,200,41.596552
-6.011098,200,41.647278
-43.809215,200,41.69682
-29.757143,185,41.742353
1.477304,200,41.792886
3.863683,200,41.844094
-18.148758,200,41.895063
-13.057143,200,41.944682
-9.161984,200,41.9952
-29.595185,185,42.041426
-18.976712,200,42.092054
0.322135,200,42.142102
-1.201311,200,42.192717
10.380355,200,42.241915
-4.207509,200,42.292576
12.466008,200,42.343903
10.378057,200,42.394481
-9.682054,200,42.444028
0.42545,200,42.494604
11.081929,200,42.543865
-26.048829,197,42.593671
-2.941466,200,42.643528
-14.401753,200,42.693619
11.925009,200,42.743432
11.415194,200,42.793137
5.806007,200,42.845609
3.871958,200,42.895548
6.845162,200,42.945889
11.70699,200,42.995723
10.94348,200,43.046185
10.947922,200,43.095833
8.426974,200,43.14678
7.660215,200,43.196119
8.460117,200,43.246853
12.456991,200,43.296343
14.858482,200,43.349013
13.295564,200,43.398788
12.066131,200,43.44929
8.342035,200,43.499015
-26.063199,200,43.551987
-53.273593,188,43.598859
-49.789506,162,43.639837
-39.78201,200,43.689839
5.332286,200,43.739447
-11.932377,200,43.790024
-26.419593,200,43.841762
3.497379,200,43.892667
-5.938691,200,43.942832
-14.553596,200,43.994454
-6.160496,200,44.046856
7.611062,200,44.09749
0.793417,200,44.147283
-9.10111,200,44.198198
11.563529,200,44.248079
-5.28311,200,44.308017
10.494799,200,44.365499
9.306804,200,44.417927
-36.326116,200,44.469605
14.51985,200,44.521759
7.90214,200,44.572726
-28.750768,200,44.624963
-22.793194,200,44.675628
-4.973377,200,44.727566
